TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter
2023vnj,02:02:41.541,-13:44:42.07,2023-09-07 12:04:14.880,21-Oct-2023,20.24,ABMag,w - P1,0.6129151428482272,inf,G,999,0.0,0.0,['30.6732' '-13.74515' 'G' '0.0' '0.0' '0.6129151428482272' 'inf'],,,,,,K. C. Chambers
2023vlu,23:54:27.703,-10:05:07.65,2023-10-18 04:36:35.997,21-Oct-2023,20.4842,ABMag,g - ZTF,1.7828983581096545,3.02483190067751,G,-17.235798963558892,349.945,0.0770885185443,"['358.615' '-10.0852' 'G' '349.945' '0.0770885185443' '1.7828983581096545'
 '3.02483190067751']",,,,,,A. Munoz-Arancibia
2023vmj,17:13:21.741,+02:15:45.99,2023-09-07 05:59:28.032,21-Oct-2023,20.88,ABMag,w - P1,2.436938234484123,4.832205912411985,G,-17.178630218379727,409.002576344,0.08932,"['258.340118' '2.263263' 'G' '409.002576344' '0.08932' '2.436938234484123'
 '4.832205912411985']",,,,,,K. C. Chambers
2023vll,00:58:14.050,-16:04:50.66,2023-10-20 09:51:00.288,21-Oct-2023,19.87,ABMag,i - P1,3.7953986504029333,inf,G,999,0.0,0.0,['14.5576' '-16.08128' 'G' '0.0' '0.0' '3.7953986504029333' 'inf'],,,,,,D. O. Jones (UC Santa Cruz)
2023vlh,05:31:57.503,-15:46:55.00,2023-10-18 14:07:46.272,21-Oct-2023,21.06,ABMag,w - P1,3.860880035754206,inf,G,999,0.0,0.0,['82.9907' '-15.78209' 'G' '0.0' '0.0' '3.860880035754206' 'inf'],,,,,,K. C. Chambers
2023vlp,01:24:12.856,+79:56:44.88,2023-10-14 07:23:09.004,21-Oct-2023,19.4066,ABMag,g - ZTF,3.8726244035585733,3.3767809566617766,G,-16.868013226370383,179.855053626,0.040214,"['21.047575' '79.945549' 'G' '179.855053626' '0.040214'
 '3.8726244035585733' '3.3767809566617766']",,,,,,Julien Peloton
2023vml,22:11:52.756,+16:19:56.74,2023-09-07 07:12:24.192,21-Oct-2023,20.9,ABMag,w - P1,4.499967057685116,3.9012443632906715,G,-15.362094764319167,178.821178559,0.040193,"['332.96991' '16.331181' 'G' '178.821178559' '0.040193'
 '4.499967057685116' '3.9012443632906715']",G,999,0.0,0.0,['332.97' '16.33116' 'G' '0.0' '0.0' '4.60773825088716' 'inf'],K. C. Chambers
2023vng*,01:46:46.512,+07:39:53.15,2023-09-07 11:05:02.112,21-Oct-2023,20.82,ABMag,w - P1,4.7810963018318136,14.42454620684093,G,-18.14999900492235,622.3,0.131996825998,"['26.694027' '7.663455' 'G' '622.3' '0.131996825998' '4.7810963018318136'
 '14.42454620684093']",,,,,,K. C. Chambers
2023vmm,16:54:13.637,+17:17:53.61,2023-09-07 05:57:54.720,21-Oct-2023,21.46,ABMag,w - P1,4.810352382167114,6.177524372881413,G,-15.655313544810404,264.888259036,0.059113,"['253.555923' '17.29925' 'G' '264.888259036' '0.059113'
 '4.810352382167114' '6.177524372881413']",,,,,,K. C. Chambers
