TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024lxq,15:28:12.108,-27:28:28.68,2024-06-12 07:32:25.998,2024-06-22,20.1893,ABMag,g - ZTF,0.2680947828461726,inf,G,999,0.0,0.0,['232.050507' '-27.474688' 'G' '0.0' '0.0' '0.2680947828461726' 'inf'],,,,,,Jesper Sollerman (SU),No
2024lxk,13:17:10.020,+33:36:08.47,2024-06-19 04:52:00.001,2024-06-22,19.8259,ABMag,g - ZTF,0.794076585536462,2.2565093394017013,G,-19.01409939052301,586.138,0.124914782457,"['199.292' '33.60228' 'G' '586.138' '0.124914782457' '0.794076585536462'
 '2.2565093394017013']",,,,,,Jesper Sollerman (SU),Yes
2018mnn,13:16:29.583,+33:40:42.14,2018-06-09 05:40:13.995,2024-06-22,19.8077,ABMag,r - ZTF,1.0567279717459541,2.0720882500897924,G,-18.226650888922155,404.454971236,0.088385,"['199.12291' '33.678383' 'G' '404.454971236' '0.088385'
 '1.0567279717459541' '2.0720882500897924']",,,,,,Jesper Sollerman (SU),Yes
2024maa,12:23:57.383,+08:45:44.10,2024-03-31 08:43:54.048,2024-06-22,20.81,ABMag,w - P1,1.1325470536098805,1.8014853445911503,G,-16.769998060053442,328.095,0.0725128262564,"['185.989' '8.76255' 'G' '328.095' '0.0725128262564' '1.1325470536098805'
 '1.8014853445911503']",,,,,,K. C. Chambers,Yes
2024lxp,13:56:42.926,-14:38:56.77,2024-06-11 05:32:37.000,2024-06-22,18.2885,ABMag,i - ZTF,1.5681657866036285,1.2144505302356907,G,-17.728564937950246,159.739745286,0.035981,"['209.179077' '-14.648722' 'G' '159.739745286' '0.035981'
 '1.5681657866036285' '1.2144505302356907']",,,,,,Jesper Sollerman (SU),No
2024lxv,22:26:10.299,-34:43:05.48,2024-06-14 01:42:54.144,2024-06-22,17.904,ABMag,orange - ATLAS,1.5748193711120286,1.855898143901449,G,-19.024742611964154,243.079605245,0.054378,"['336.543091' '-34.718601' 'G' '243.079605245' '0.054378'
 '1.5748193711120286' '1.855898143901449']",,,,,,J. Tonry,No
2024lzr,11:28:05.419,+14:40:16.92,2024-04-10 10:25:18.336,2024-06-22,20.22,ABMag,w - P1,2.163619604858312,6.323392141856837,G,-18.68097170191166,602.82928295,0.128191,"['172.022934' '14.67186' 'G' '602.82928295' '0.128191' '2.163619604858312'
 '6.323392141856837']",G,999,0.0,0.0,['172.023' '14.6721' 'G' '0.0' '0.0' '3.019533696391011' 'inf'],K. C. Chambers,No
2024lzh,12:00:30.985,+03:21:58.79,2024-04-09 08:36:43.776,2024-06-22,20.12,ABMag,w - P1,3.2265397738967874,9.734456099432238,G,-18.84999900492235,622.3,0.131996825998,"['180.13' '3.36639' 'G' '622.3' '0.131996825998' '3.2265397738967874'
 '9.734456099432238']",,,,,,K. C. Chambers,No
2024lxn,14:42:45.252,+14:55:22.26,2024-06-19 05:36:11.998,2024-06-22,19.3965,ABMag,g - ZTF,3.3433472378254776,3.0418348907841506,G,-16.970396428900788,187.663272687,0.041651,"['220.687668' '14.922481' 'G' '187.663272687' '0.041651'
 '3.3433472378254776' '3.0418348907841506']",,,,,,Jesper Sollerman (SU),Yes
2024lzf,11:03:17.102,+27:16:24.96,2024-04-01 07:39:33.696,2024-06-22,20.31,ABMag,w - P1,3.8341657858084868,6.445341627822701,G,-17.390000936555,346.737,0.0764184082092,"['165.821' '27.27256' 'G' '346.737' '0.0764184082092' '3.8341657858084868'
 '6.445341627822701']",,,,,,K. C. Chambers,Yes
