TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024ecq,11:25:20.647,-12:35:48.64,2024-01-05 12:05:45.600,2024-03-11,19.23,ABMag,r - ZTF,0.21507961882360113,0.37672298529685155,G,-18.55923997013868,361.283388906,0.079452,"['171.335968' '-12.596842' 'G' '361.283388906' '0.079452'
 '0.21507961882360113' '0.37672298529685155']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024edj,12:14:53.233,-16:14:32.10,2024-03-10 08:03:50.003,2024-03-11,18.6503,ABMag,g - ZTF,0.39838612029623066,0.7101561873979162,G,-19.177074046078943,367.684065641,0.080783,"['183.721909' '-16.242296' 'G' '367.684065641' '0.080783'
 '0.39838612029623066' '0.7101561873979162']",F. Forster,No
2024ecy,04:40:24.272,-28:09:38.36,2024-03-10 18:21:04.032,2024-03-11,18.996,ABMag,cyan - ATLAS,0.522688536946669,0.9813121902778783,G,-18.943946756642806,387.248149685,0.084837,"['70.101212' '-28.160528' 'G' '387.248149685' '0.084837'
 '0.522688536946669' '0.9813121902778783']",J. Tonry,No
2024edc,02:59:45.044,-28:00:46.56,2024-03-10 17:59:04.704,2024-03-11,18.497,ABMag,cyan - ATLAS,0.5986602098913633,1.338923181969781,G,-19.823002002590023,461.318,0.0999967999984,"['44.937729' '-28.012772' 'G' '461.318' '0.0999967999984'
 '0.5986602098913633' '1.338923181969781']",J. Tonry,No
2024ecp,13:11:48.072,+19:18:00.87,2024-03-05 10:07:40.800,2024-03-11,19.75,ABMag,g - ZTF,1.091365650043267,3.5607818628698533,G,-19.390001109056193,672.977,0.141824620912,"['197.95' '19.30035' 'G' '672.977' '0.141824620912' '1.091365650043267'
 '3.5607818628698533']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024edm,12:20:12.356,+04:16:10.94,2024-03-10 07:00:14.000,2024-03-11,19.3777,ABMag,g - ZTF,1.268472595768886,2.152066804889178,G,-18.342298963558893,349.945,0.0770885185443,"['185.051132' '4.269743' 'G' '349.945' '0.0770885185443'
 '1.268472595768886' '2.152066804889178']",F. Forster,Yes
2024ecb,14:53:33.821,+03:06:40.73,2024-03-10 07:55:22.368,2024-03-11,19.08,ABMag,r - ZTF,1.418832509865189,inf,G,999,0.0,0.0,['223.391' '3.1117' 'G' '0.0' '0.0' '1.418832509865189' 'inf'],J. Nordin,No
2024edp,13:50:32.956,+12:04:50.48,2024-03-10 08:27:09.000,2024-03-11,19.1342,ABMag,g - ZTF,1.6853395626887369,5.398361804579552,G,-19.96579852755243,660.693,0.139452669726,"['207.637' '12.08104' 'G' '660.693' '0.139452669726' '1.6853395626887369'
 '5.398361804579552']",F. Forster,Yes
2024edr,11:56:00.881,-07:42:11.90,2024-03-10 08:04:30.999,2024-03-11,19.2755,ABMag,g - ZTF,2.094652582387057,5.930087385429157,G,-19.556371124195643,583.948066564,0.124484,"['179.004059' '-7.702869' 'G' '583.948066564' '0.124484'
 '2.094652582387057' '5.930087385429157']",F. Forster,No
2024ece,11:57:38.718,-21:51:56.72,2024-03-08 04:43:58.080,2024-03-11,18.743,ABMag,orange - ATLAS,2.118366412286415,4.032536787794064,G,-19.22701194670579,392.647095605,0.085952,"['179.410706' '-21.865883' 'G' '392.647095605' '0.085952'
 '2.118366412286415' '4.032536787794064']",J. Tonry,No
2024ech,15:01:49.272,+04:55:57.54,2024-03-09 14:38:24.000,2024-03-11,17.2,ABMag,g - Sloan,2.2389491232772984,1.391196984900878,G,-18.338847679726126,128.165027766,0.028627,"['225.454849' '4.93222' 'G' '128.165027766' '0.028627'
 '2.2389491232772984' '1.391196984900878']",K. Z. Stanek,Yes
2024ecx,04:11:55.106,-42:09:05.20,2024-03-08 18:19:37.632,2024-03-11,18.725,ABMag,cyan - ATLAS,2.743954604960326,3.9260145329970713,G,-18.625000569011632,295.121,0.0655542627771,"['62.979019' '-42.152069' 'G' '295.121' '0.0655542627771'
 '2.743954604960326' '3.9260145329970713']",J. Tonry,No
