TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024dlo,16:02:12.817,+15:54:27.61,2024-02-28 11:34:30.720,2024-03-01,19.2266,ABMag,g - ZTF,0.6423295368387999,0.5081073102420833,G,-16.836513416960695,163.163376264,0.032648,"['240.553253' '15.907566' 'G' '163.163376264' '0.032648'
 '0.6423295368387999' '0.5081073102420833']",K. De (Caltech) on behalf of ZTF,Yes
2018mmm,08:02:53.015,+25:52:55.37,2018-11-13 12:25:55.200,2024-03-01,18.47,ABMag,r - ZTF,1.0978013414828327,1.1306465884056274,G,-18.166141263321116,212.43606714,0.047955,"['120.720566' '25.881977' 'G' '212.43606714' '0.047955'
 '1.0978013414828327' '1.1306465884056274']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023acmz,15:17:46.397,+10:52:43.53,2023-01-25 12:11:31.200,2024-03-01,19.98,ABMag,g - ZTF,1.1350205284296497,5.579277845808721,G,-20.049997032195254,1013.91,0.205326132663,"['229.443' '10.87877' 'G' '1013.91' '0.205326132663' '1.1350205284296497'
 '5.579277845808721']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024dll,21:19:51.649,+23:07:39.65,2024-02-28 13:17:45.600,2024-03-01,18.13,ABMag,r - ZTF,1.437464641560714,1.1493767584898014,G,-17.95645186692887,164.926473692,0.037286,"['319.965393' '23.127321' 'G' '164.926473692' '0.037286'
 '1.437464641560714' '1.1493767584898014']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024dmg,09:06:20.403,+24:52:09.80,2024-02-29 07:37:28.001,2024-03-01,19.7473,ABMag,r - ZTF,1.7280009278060793,2.6010864234110627,G,-17.712879720468937,310.481654557,0.068804,"['136.584488' '24.869326' 'G' '310.481654557' '0.068804'
 '1.7280009278060793' '2.6010864234110627']",A. Munoz-Arancibia,Yes
2024dkf,01:49:07.870,+13:44:34.87,2024-02-21 23:58:33.600,2024-03-01,18.9,ABMag,G - Gaia,1.9447237394784667,2.4938723535612413,G,-18.212207191155905,264.509599679,0.058612,"['27.283319' '13.743191' 'G' '264.509599679' '0.058612'
 '1.9447237394784667' '2.4938723535612413']",S.T. Hodgkin,Yes
2024dmo,17:03:07.138,+61:57:51.90,2024-02-29 10:19:45.998,2024-03-01,19.7921,ABMag,r - ZTF,2.051119697466829,5.05318843920271,G,-18.737898108844615,508.159,0.109436724718,"['255.78' '61.96386' 'G' '508.159' '0.109436724718' '2.051119697466829'
 '5.05318843920271']",A. Munoz-Arancibia,Yes
2024dlc,13:33:39.004,+03:13:01.85,2024-02-23 09:34:33.600,2024-03-01,19.13,ABMag,g - ZTF,2.3268662366159947,3.9659363563613024,G,-18.5999972790009,351.56,0.0774255687128,"['203.412' '3.21757' 'G' '351.56' '0.0774255687128' '2.3268662366159947'
 '3.9659363563613024']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024dln,15:45:38.457,+09:03:28.11,2024-02-28 11:09:29.088,2024-03-01,19.5677,ABMag,g - ZTF,2.352029797811705,1.060834881227882,G,-15.275450524945722,93.0315174793,0.023029,"['236.410858' '9.058035' 'G' '93.0315174793' '0.023029'
 '2.352029797811705' '1.060834881227882']",K. De (Caltech) on behalf of ZTF,Yes
2024dkl,09:17:55.122,+13:53:04.77,2024-02-29 07:07:40.800,2024-03-01,19.14,ABMag,r - ZTF,2.4681854251165385,4.149089829296831,G,-18.560000936555,346.737,0.0764184082092,"['139.479' '13.88486' 'G' '346.737' '0.0764184082092' '2.4681854251165385'
 '4.149089829296831']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
