TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024lob,16:28:26.900,+27:56:18.46,2024-06-12 15:59:02.400,2024-06-19,16.84,ABMag,G - Gaia,0.26942360315566,0.6249634799134761,G,-21.55922066544255,478.458344323,0.103464,"['247.112106' '27.938389' 'G' '478.458344323' '0.103464'
 '0.26942360315566' '0.6249634799134761']",S.T. Hodgkin,Yes
2024lng,14:09:37.222,+38:58:47.09,2024-04-13 08:16:04.000,2024-06-19,20.446,ABMag,g - ZTF,0.9108700322238508,3.303935578847198,G,-18.924001449706093,748.17,0.156207738104,"['212.405' '38.97999' 'G' '748.17' '0.156207738104' '0.9108700322238508'
 '3.303935578847198']",I. Pérez-Fournon,Yes
2024loc,15:40:49.500,+14:47:45.82,2024-06-13 03:43:12.000,2024-06-19,16.47,ABMag,G - Gaia,0.9271314025829116,15.300862625920315,G,-26.1899987898922,3404.08,0.576567258284,"['235.206' '14.79615' 'G' '3404.08' '0.576567258284' '0.9271314025829116'
 '15.300862625920315']",S.T. Hodgkin,Yes
2024lpb,23:36:36.653,+01:08:27.35,2024-06-15 10:11:19.003,2024-06-19,19.3181,ABMag,g - ZTF,1.0072360913961798,1.6622865994661709,G,-18.341898789892205,340.408,0.0750947775474,"['354.153' '1.14095' 'G' '340.408' '0.0750947775474' '1.0072360913961798'
 '1.6622865994661709']",Jesper Sollerman (SU),Yes
2024loa,16:49:59.403,+04:53:22.40,2024-05-01 00:45:06.048,2024-06-19,20.01,ABMag,L - GOTO,1.13579006285576,2.8246756013105316,G,-18.540478235906836,512.974346854,0.110401,"['252.497208' '4.889469' 'G' '512.974346854' '0.110401' '1.13579006285576'
 '2.8246756013105316']",S. Belkin,No
2024lot,23:33:51.402,+00:16:52.10,2024-06-18 14:21:21.024,2024-06-19,20.72,ABMag,r - P1,1.502460134817601,6.892515482634724,G,-19.159999629689665,946.237,0.193053306527,"['353.464' '0.28076' 'G' '946.237' '0.193053306527' '1.502460134817601'
 '6.892515482634724']",D. O. Jones (UC Santa Cruz),Yes
2024loq,17:45:29.164,+22:34:50.89,2024-06-11 12:14:04.992,2024-06-19,21.61,ABMag,w - P1,2.367832863651205,2.861807593634135,G,-15.373572604858431,249.295546949,0.055684,"['266.371124' '22.580254' 'G' '249.295546949' '0.055684'
 '2.367832863651205' '2.861807593634135']",K. C. Chambers,No
2024lnn,16:30:16.796,+52:15:49.59,2024-06-15 09:17:26.001,2024-06-19,20.4857,ABMag,g - ZTF,3.5143830632703725,8.517291282614263,G,-18.00868767907702,499.893553014,0.107779,"['247.568481' '52.264103' 'G' '499.893553014' '0.107779'
 '3.5143830632703725' '8.517291282614263']",Jesper Sollerman (SU),No
2024log,02:47:28.060,-00:17:06.65,2024-06-13 01:58:04.800,2024-06-19,18.62,ABMag,G - Gaia,3.703445025100742,1.7931571849502532,G,-16.37718795818733,99.870584503,0.018292,"['41.865891' '-0.285101' 'G' '99.870584503' '0.018292' '3.703445025100742'
 '1.7931571849502532']",S.T. Hodgkin,Yes
2024lqr,01:37:40.990,+02:03:06.00,2024-06-16 03:24:52.128,2024-06-19,17.974,ABMag,orange - ATLAS,5.058395463169145,inf,G,999,0.0,0.0,['24.4201' '2.05289' 'G' '0.0' '0.0' '5.058395463169145' 'inf'],J. Tonry,Yes
2024lqb,10:19:11.722,-19:53:17.08,2024-05-01 06:03:42.048,2024-06-19,20.43,ABMag,i - P1,6.290324593843152,inf,G,999,0.0,0.0,['154.798' '-19.88652' 'G' '0.0' '0.0' '6.290324593843152' 'inf'],D. O. Jones (UC Santa Cruz),No
