TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024fnc,08:20:34.081,+18:37:20.71,2024-03-28 06:10:04.800,2024-04-04,19.18,ABMag,r - ZTF,0.4773705259615948,0.8519821561158545,G,-18.650000155474082,368.129,0.0808754504377,"['125.14193' '18.622307' 'G' '368.129' '0.0808754504377'
 '0.4773705259615948' '0.8519821561158545']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024flw,20:44:30.117,+11:24:28.58,2024-04-03 11:19:40.800,2024-04-04,18.32,ABMag,g - ZTF,1.2522658629088717,1.3251900280981845,G,-18.375033753147832,218.276384024,0.048982,"['311.125702' '11.408216' 'G' '218.276384024' '0.048982'
 '1.2522658629088717' '1.3251900280981845']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fno,09:44:51.505,+23:30:36.02,2024-04-03 07:21:01.002,2024-04-04,19.2576,ABMag,g - ZTF,1.692480750589842,2.7889136892915913,G,-18.39908234634159,339.888498926,0.074986,"['146.214386' '23.510431' 'G' '339.888498926' '0.074986'
 '1.692480750589842' '2.7889136892915913']",,,,,,A. Munoz-Arancibia,No
2024fnm,14:39:20.912,+09:28:18.38,2024-04-03 10:13:26.400,2024-04-04,19.42,ABMag,g - ZTF,1.8274082653703987,3.0743235438107366,G,-18.28169559642062,347.007706007,0.076475,"['219.836685' '9.471523' 'G' '347.007706007' '0.076475'
 '1.8274082653703987' '3.0743235438107366']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024fon,15:21:08.031,+42:02:55.26,2024-04-03 11:49:25.003,2024-04-04,20.2742,ABMag,r - ZTF,1.8888706529058579,4.526654635291171,G,-18.19580137504459,494.311,0.106657373329,"['230.283' '42.04908' 'G' '494.311' '0.106657373329' '1.8888706529058579'
 '4.526654635291171']",,,,,,A. Munoz-Arancibia,Yes
2024fnq,09:27:45.476,+00:47:09.30,2024-04-03 06:59:30.998,2024-04-04,19.6659,ABMag,g - ZTF,2.073502872216982,6.922760726750704,G,-19.52409906556101,688.652,0.144842322421,"['141.939' '0.78623' 'G' '688.652' '0.144842322421' '2.073502872216982'
 '6.922760726750704']",,,,,,A. Munoz-Arancibia,Yes
2024fnk,08:19:07.112,+51:05:51.26,2024-04-03 05:15:21.600,2024-04-04,19.5,ABMag,r - ZTF,2.3397651523021734,5.737826678739003,G,-19.020001450998187,505.825,0.108969054485,"['124.78' '51.09818' 'G' '505.825' '0.108969054485' '2.3397651523021734'
 '5.737826678739003']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024flc,08:58:06.401,-05:56:38.62,2024-04-03 05:57:53.856,2024-04-04,19.21,ABMag,r - ZTF,2.545193587245937,2.7219195444930726,G,-17.50789798432845,220.586838772,0.049822,"['134.526062' '-5.944426' 'G' '220.586838772' '0.049822'
 '2.545193587245937' '2.7219195444930726']",,,,,,J. Nordin,No
2024fnf,11:30:24.295,-10:29:07.35,2024-03-19 07:32:09.600,2024-04-04,19.73,ABMag,g - ZTF,2.5897381027998967,inf,G,999,0.0,0.0,['172.60051' '-10.485507' 'G' '0.0' '0.0' '2.5897381027998967' 'inf'],,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fmd,14:58:47.636,+08:57:26.62,2024-04-03 10:13:26.400,2024-04-04,19.67,ABMag,g - ZTF,3.1316183127696386,8.078737170233843,G,-18.95999894196187,532.108,0.114221157111,"['224.699' '8.95669' 'G' '532.108' '0.114221157111' '3.1316183127696386'
 '8.078737170233843']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024flk,14:24:37.979,-07:34:16.07,2024-04-03 02:46:07.104,2024-04-04,19.246,ABMag,orange - ATLAS,3.6773300155037303,4.652342275524338,G,-17.83682092553192,260.954136299,0.058591,"['216.159271' '-7.571234' 'G' '260.954136299' '0.058591'
 '3.6773300155037303' '4.652342275524338']",,,,,,J. Tonry,No
2024fms,10:49:01.795,+41:57:55.47,2024-03-28 07:23:31.200,2024-04-04,19.74,ABMag,g - ZTF,4.40869726146888,14.056760706236396,G,-19.350000537024204,657.658,0.138865509433,"['162.257' '41.96658' 'G' '657.658' '0.138865509433' '4.40869726146888'
 '14.056760706236396']",G,999,0.0,0.0,['162.255' '41.9655' 'G' '0.0' '0.0' '6.644367075918721' 'inf'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024fnp,09:36:06.369,+27:00:34.61,2024-04-03 07:21:01.002,2024-04-04,19.4082,ABMag,g - ZTF,5.005815788354109,10.028018513192986,G,-18.672626982566342,413.204836771,0.090183,"['144.025436' '27.010599' 'G' '413.204836771' '0.090183'
 '5.005815788354109' '10.028018513192986']",,,,,,A. Munoz-Arancibia,Yes
2024fmh,07:23:46.774,+71:31:19.96,2024-04-03 05:18:14.400,2024-04-04,19.2,ABMag,r - ZTF,5.115884202078786,7.433951769075852,G,-18.183620833072542,299.725826616,0.06653,"['110.946709' '71.520912' 'G' '299.725826616' '0.06653'
 '5.115884202078786' '7.433951769075852']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fnt,11:33:15.541,-11:02:07.19,2024-03-28 09:42:34.001,2024-04-04,19.8512,ABMag,r - ZTF,5.497117262013059,16.084099231269082,G,-19.052234378922407,603.513342282,0.128325,"['173.316177' '-11.034713' 'G' '603.513342282' '0.128325'
 '5.497117262013059' '16.084099231269082']",,,,,,A. Munoz-Arancibia,No
2024fob,15:20:22.786,-11:17:20.66,2024-04-03 11:27:56.002,2024-04-04,19.4159,ABMag,g - ZTF,5.628819530460081,5.13328555024069,G,-16.956116160185466,188.106252781,0.042552,"['230.093475' '-11.288459' 'G' '188.106252781' '0.042552'
 '5.628819530460081' '5.13328555024069']",,,,,,A. Munoz-Arancibia,No
2024flv,21:57:49.859,-49:43:18.09,2024-04-03 09:19:14.304,2024-04-04,18.849,ABMag,orange - ATLAS,6.324960049461583,12.123773305434963,G,-19.136025768343256,395.371311817,0.086514,"['329.456604' '-49.723286' 'G' '395.371311817' '0.086514'
 '6.324960049461583' '12.123773305434963']",,,,,,J. Tonry,No
2024fmy,11:08:22.646,+39:48:55.93,2024-03-28 07:40:48.000,2024-04-04,19.52,ABMag,g - ZTF,6.484264093794131,10.079422570237249,G,-18.010000457484214,320.627,0.0709426554713,"['167.096375' '39.814617' 'G' '320.627' '0.0709426554713'
 '6.484264093794131' '10.079422570237249']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024foh,13:11:54.552,-07:02:58.79,2024-04-03 08:03:26.001,2024-04-04,19.7447,ABMag,g - ZTF,6.832194878230555,inf,G,999,0.0,0.0,['197.978' '-7.05143' 'G' '0.0' '0.0' '6.832194878230555' 'inf'],,,,,,A. Munoz-Arancibia,No
2024flg,15:59:32.572,-19:55:32.27,2024-04-02 23:35:43.296,2024-04-04,18.737,ABMag,orange - ATLAS,7.094533965985568,7.17439424393609,G,-17.859432495257277,208.586645132,0.047195,"['239.887741' '-19.925119' 'G' '208.586645132' '0.047195'
 '7.094533965985568' '7.17439424393609']",G,999,0.0,0.0,['239.888' '-19.92536' 'G' '0.0' '0.0' '7.789060545380569' 'inf'],J. Tonry,No
2024fli,14:06:26.785,-11:50:19.76,2024-04-02 22:29:17.664,2024-04-04,18.982,ABMag,orange - ATLAS,9.923024745390993,inf,G,999,0.0,0.0,['211.611' '-11.83613' 'G' '0.0' '0.0' '9.923024745390993' 'inf'],,,,,,J. Tonry,No
