TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024fka,11:41:43.961,+05:08:45.11,2024-03-31 09:28:42.816,2024-04-03,19.327,ABMag,cyan - ATLAS,0.26240049838786517,0.6431254712474027,G,-19.191780940091324,505.540772828,0.108912,"['175.433243' '5.145876' 'G' '505.540772828' '0.108912'
 '0.26240049838786517' '0.6431254712474027']",,,,,,J. Tonry,Yes
2024fjp,18:06:15.023,+45:06:50.15,2024-04-02 12:01:54.048,2024-04-03,18.479,ABMag,orange - ATLAS,0.30358820507487794,0.20563528361120573,G,-17.247189365650506,139.713339379,0.03143,"['271.562714' '45.113918' 'G' '139.713339379' '0.03143'
 '0.30358820507487794' '0.20563528361120573']",,,,,,J. Tonry,No
2024fiz,12:46:15.046,+36:02:24.91,2024-03-31 10:25:34.752,2024-04-03,18.853,ABMag,orange - ATLAS,0.43219431324561564,0.8418876126800877,G,-19.167001022263825,401.791,0.0878367439184,"['191.562546' '36.040276' 'G' '401.791' '0.0878367439184'
 '0.43219431324561564' '0.8418876126800877']",,,,,,J. Tonry,Yes
2024fkk,13:25:50.502,+23:47:22.07,2024-04-01 10:10:43.968,2024-04-03,19.206,ABMag,cyan - ATLAS,0.45748932723171687,0.7344389049225062,G,-18.393999203348383,331.131,0.0731503865752,"['201.460342' '23.789362' 'G' '331.131' '0.0731503865752'
 '0.45748932723171687' '0.7344389049225062']",,,,,,J. Tonry,Yes
2024fkr,14:02:21.268,+39:22:12.98,2024-04-02 09:15:13.248,2024-04-03,19.296,ABMag,orange - ATLAS,0.7247844748867553,0.948369132838935,G,-17.85996830706562,269.894268175,0.060186,"['210.588669' '39.370075' 'G' '269.894268175' '0.060186'
 '0.7247844748867553' '0.948369132838935']",,,,,,J. Tonry,Yes
2024fje,08:12:12.367,-13:09:21.07,2024-04-02 00:37:07.000,2024-04-03,18.64,ABMag,BG-q - BlackGem,0.7850913412560415,2.2080230856757574,G,-20.17754277699629,580.10760026,0.123728,"['123.051407' '-13.15567' 'G' '580.10760026' '0.123728'
 '0.7850913412560415' '2.2080230856757574']",,,,,,D. Pieterse,No
2024fik,14:12:29.304,+45:41:27.62,2024-03-29 11:03:09.792,2024-04-03,19.54,ABMag,i - P1,0.8605570862733459,0.5267577379189595,G,-15.96628185999215,126.257263443,0.0277244238622,"['213.122437' '45.690964' 'G' '126.257263443' '0.0277244238622'
 '0.8605570862733459' '0.5267577379189595']",G,999,0.0,0.0,['213.125' '45.69271' 'G' '0.0' '0.0' '9.530545882035764' 'inf'],D. O. Jones (UC Santa Cruz),No
2024fio,08:56:44.502,-65:05:07.04,2024-04-02 01:53:57.696,2024-04-03,18.621,ABMag,orange - ATLAS,1.1559158457475158,1.0415155002987062,G,-17.7248232680894,185.850893611,0.042246,"['134.185959' '-65.085518' 'G' '185.850893611' '0.042246'
 '1.1559158457475158' '1.0415155002987062']",,,,,,J. Tonry,No
2024fjt,14:07:23.706,+24:19:42.44,2024-04-01 12:14:44.736,2024-04-03,19.157,ABMag,orange - ATLAS,1.1763518754789268,1.59996894383111,G,-18.082997184136953,280.543,0.0624569712285,"['211.849' '24.32871' 'G' '280.543' '0.0624569712285' '1.1763518754789268'
 '1.59996894383111']",G,999,0.0,0.0,['211.85' '24.32954' 'G' '0.0' '0.0' '5.6025448813409' 'inf'],J. Tonry,Yes
2024fkj,12:50:49.282,+46:51:04.63,2024-04-02 09:35:42.720,2024-04-03,19.723,ABMag,orange - ATLAS,2.4997815967026265,4.221594744586682,G,-17.986998036121058,348.337,0.0767527283764,"['192.705' '46.85194' 'G' '348.337' '0.0767527283764' '2.4997815967026265'
 '4.221594744586682']",,,,,,J. Tonry,Yes
