TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024iyk,00:26:48.797,-66:31:05.74,2024-05-16 03:26:47.904,2024-05-17,19.075,ABMag,cyan - ATLAS,0.179612905929728,inf,G,999,0.0,0.0,['6.703196' '-66.518265' 'G' '0.0' '0.0' '0.179612905929728' 'inf'],,,,,,J. Tonry,No
2024ixx,01:37:07.991,-73:10:44.45,2024-05-16 03:28:48.864,2024-05-17,18.644,ABMag,cyan - ATLAS,0.41809781318067896,0.6615462443960863,G,-18.924537227152506,326.367906309,0.07215,"['24.283531' '-73.179108' 'G' '326.367906309' '0.07215'
 '0.41809781318067896' '0.6615462443960863']",,,,,,J. Tonry,No
2024iys,18:04:17.091,+23:13:35.46,2024-05-12 10:08:19.999,2024-05-17,19.6454,ABMag,r - ZTF,1.2207488440112648,inf,G,999,0.0,0.0,['271.071106' '23.226192' 'G' '0.0' '0.0' '1.2207488440112648' 'inf'],G,999,0.0,0.0,['271.071' '23.2244' 'G' '0.0' '0.0' '7.652360120205916' 'inf'],Neil Pichay (Caltech),No
2024iyq,21:06:43.743,-21:58:30.97,2024-05-14 02:04:49.152,2024-05-17,19.148,ABMag,cyan - ATLAS,1.2439711083723262,3.2448272983746174,G,-19.50603213164487,538.02991845,0.1154,"['316.682617' '-21.975163' 'G' '538.02991845' '0.1154'
 '1.2439711083723262' '3.2448272983746174']",,,,,,J. Tonry,No
2024iyb,01:53:23.230,-60:37:46.85,2024-05-16 03:49:20.064,2024-05-17,18.629,ABMag,cyan - ATLAS,1.4927335644414712,2.2125175411397864,G,-18.797647787895446,305.724017213,0.067799,"['28.346151' '-60.62941' 'G' '305.724017213' '0.067799'
 '1.4927335644414712' '2.2125175411397864']",,,,,,J. Tonry,No
2024ixv,00:28:38.026,-67:08:15.70,2024-05-16 03:26:47.904,2024-05-17,18.556,ABMag,cyan - ATLAS,1.6609615469415426,inf,G,999,0.0,0.0,['7.15875' '-67.13814' 'G' '0.0' '0.0' '1.6609615469415426' 'inf'],,,,,,J. Tonry,No
2024iyu,21:37:28.500,+03:23:23.36,2024-05-16 10:23:56.999,2024-05-17,18.7032,ABMag,g - ZTF,1.8614474438335062,1.8879183498432062,G,-17.899587810015998,209.198016273,0.04698,"['324.369049' '3.3894' 'G' '209.198016273' '0.04698' '1.8614474438335062'
 '1.8879183498432062']",,,,,,Jesper Sollerman (SU),No
2024ixw,15:05:07.161,+46:57:50.13,2024-05-16 06:28:43.680,2024-05-17,19.54,ABMag,r - ZTF,2.128927852085781,1.7510568141421556,G,-16.60782213349153,169.654126202,0.03827,"['226.280579' '46.963619' 'G' '169.654126202' '0.03827'
 '2.128927852085781' '1.7510568141421556']",,,,,,J. Nordin,Yes
2024iyj,22:06:39.414,-42:35:28.24,2024-05-16 02:07:04.800,2024-05-17,19.223,ABMag,cyan - ATLAS,2.862796818214278,7.557282719503154,G,-19.45700138446132,544.503,0.116686558343,"['331.664' '-42.5904' 'G' '544.503' '0.116686558343' '2.862796818214278'
 '7.557282719503154']",,,,,,J. Tonry,No
2024iyy,17:50:48.002,+06:02:29.89,2024-05-16 09:36:36.996,2024-05-17,18.5759,ABMag,g - ZTF,3.186896357944769,1.3982070515564726,G,-16.2072434068675,90.4958537062,0.018859,"['267.699341' '6.042222' 'G' '90.4958537062' '0.018859'
 '3.186896357944769' '1.3982070515564726']",,,,,,A. Munoz-Arancibia,No
