TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2019aasz,15:17:49.199,+04:09:44.82,2019-03-01 10:36:12.384,2023-10-04,16.5739,ABMag,r - ZTF,0.5274023154471379,0.4322942699827583,G,-19.56641290038498,169.068453489,0.03528,"['229.454849' '4.162446' 'G' '169.068453489' '0.03528'
 '0.5274023154471379' '0.4322942699827583']",K. De (Caltech) on behalf of ZTF,Yes
2022aeql,02:15:22.230,-05:18:28.73,2022-10-02 08:06:33.696,2023-10-04,19.9012,ABMag,r - ZTF,1.4780684450296064,1.5123013860495702,G,-16.720644689715794,211.042021384,0.047533,"['33.843021' '-5.308095' 'G' '211.042021384' '0.047533'
 '1.4780684450296064' '1.5123013860495702']",K. De (Caltech) on behalf of ZTF,No
2023tyl,01:45:21.620,+19:30:41.74,2023-10-03 07:42:34.004,2023-10-04,18.7977,ABMag,r - ZTF,1.531023271213271,2.3217842950030514,G,-18.67862605230301,312.798895193,0.069293,"['26.339798' '19.511265' 'G' '312.798895193' '0.069293'
 '1.531023271213271' '2.3217842950030514']",A. Munoz-Arancibia,No
2023txx,21:57:13.430,-09:45:51.15,2023-10-03 05:46:39.072,2023-10-04,20.28,ABMag,w - P1,2.7390531143024752,5.329586635702984,G,-17.737591027804093,401.345322247,0.087745,"['329.305267' '-9.764547' 'G' '401.345322247' '0.087745'
 '2.7390531143024752' '5.329586635702984']",K. C. Chambers,No
2023tyk,09:35:11.426,+83:58:24.44,2023-10-03 10:35:34.999,2023-10-04,18.2745,ABMag,g - ZTF,3.048993358582347,2.6505938141219363,G,-17.99355917449571,179.313024076,0.040139,"['143.791336' '83.972923' 'G' '179.313024076' '0.040139'
 '3.048993358582347' '2.6505938141219363']",A. Munoz-Arancibia,No
2023txi,22:53:09.182,-53:42:48.22,2023-10-02 21:23:35.232,2023-10-04,18.069,ABMag,orange - ATLAS,3.462231638182611,4.534912771931603,G,-19.089189752077505,270.170514861,0.060518,"['343.286652' '-53.713249' 'G' '270.170514861' '0.060518'
 '3.462231638182611' '4.534912771931603']",J. Tonry,No
2023tyq,17:05:33.729,+42:09:51.96,2023-10-03 04:41:20.003,2023-10-04,19.1955,ABMag,g - ZTF,3.5389392751798967,3.5347888598851878,G,-17.374077500860484,206.022901954,0.046042,"['256.389984' '42.16354' 'G' '206.022901954' '0.046042'
 '3.5389392751798967' '3.5347888598851878']",A. Munoz-Arancibia,No
2023tyo,21:32:40.432,+13:02:14.06,2023-10-03 05:04:12.000,2023-10-04,19.7088,ABMag,g - ZTF,4.068908124203003,4.850047344068343,G,-17.244666137979696,245.863028902,0.054821,"['323.169312' '13.038013' 'G' '245.863028902' '0.054821'
 '4.068908124203003' '4.850047344068343']",A. Munoz-Arancibia,No
2023tyz,23:57:17.352,+26:37:05.88,2023-10-03 08:01:02.784,2023-10-04,19.5,ABMag,i - P1,4.212628773279152,6.760164331772016,G,-18.099145983402735,331.000916802,0.073123,"['359.32309' '26.617367' 'G' '331.000916802' '0.073123'
 '4.212628773279152' '6.760164331772016']",D. O. Jones (UC Santa Cruz),No
2023txm,00:59:21.740,-48:02:57.16,2023-10-02 22:20:09.024,2023-10-04,18.624,ABMag,orange - ATLAS,4.31786352513098,7.753291747685263,G,-19.219211740105305,370.375582931,0.081342,"['14.839562' '-48.048225' 'G' '370.375582931' '0.081342'
 '4.31786352513098' '7.753291747685263']",J. Tonry,No
