TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024bhf,10:05:13.917,+15:46:07.61,2024-02-01 06:07:12.000,2024-02-02,18.81,ABMag,g - ZTF,0.15228739785005713,0.2643859076928457,G,-18.95999734943776,358.096,0.0787882593941,"['151.308' '15.76874' 'G' '358.096' '0.0787882593941'
 '0.15228739785005713' '0.2643859076928457']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023acmk,11:20:27.528,+58:56:13.73,2023-11-10 12:40:19.200,2024-02-02,20.31,ABMag,g - ZTF,0.22933501066369893,0.8318509494766502,G,-19.060001449706096,748.17,0.156207738104,"['170.114578' '58.937157' 'G' '748.17' '0.156207738104'
 '0.22933501066369893' '0.8318509494766502']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024bhx,12:24:00.710,+07:46:39.14,2024-02-01 08:33:59.996,2024-02-02,18.6035,ABMag,r - ZTF,0.23035613752381406,0.37322833096451996,G,-19.016499739925504,334.195,0.0737929868965,"['186.003' '7.77749' 'G' '334.195' '0.0737929868965' '0.23035613752381406'
 '0.37322833096451996']",A. Munoz-Arancibia,No
2024bhm,10:09:09.568,-26:44:54.08,2024-01-26 10:03:21.600,2024-02-02,17.99,ABMag,g - ZTF,0.6304048927746041,0.4836884952186485,G,-18.006856577661257,158.26005617,0.036158,"['152.290039' '-26.748272' 'G' '158.26005617' '0.036158'
 '0.6304048927746041' '0.4836884952186485']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024bgz,09:44:04.764,-04:12:04.89,2024-02-01 06:04:19.200,2024-02-02,18.19,ABMag,g - ZTF,0.653245375197343,0.6889213632414652,G,-18.497592208970357,217.529640341,0.049042,"['146.02002' '-4.201423' 'G' '217.529640341' '0.049042'
 '0.653245375197343' '0.6889213632414652']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024bit,01:06:33.758,+19:35:44.80,2024-02-01 02:55:12.996,2024-02-02,18.3394,ABMag,g - ZTF,0.7521085753719571,1.0047965078602392,G,-18.861713548860283,275.564145661,0.060939,"['16.640871' '19.595837' 'G' '275.564145661' '0.060939'
 '0.7521085753719571' '1.0047965078602392']",A. Munoz-Arancibia,No
2024bim,09:54:09.975,-04:40:55.05,2024-02-01 06:29:01.003,2024-02-02,19.0781,ABMag,g - ZTF,1.4303532363791862,3.4027099110393166,G,-19.375933781268905,490.689490291,0.105929,"['148.541183' '-4.68208' 'G' '490.689490291' '0.105929'
 '1.4303532363791862' '3.4027099110393166']",A. Munoz-Arancibia,No
2024bib,10:01:59.601,-16:03:28.94,2024-02-01 12:29:33.792,2024-02-02,19.58,ABMag,i - P1,2.5091252065347933,2.288456218002103,G,-16.79222703946408,188.124521324,0.042466,"['150.499054' '-16.058147' 'G' '188.124521324' '0.042466'
 '2.5091252065347933' '2.288456218002103']",D. O. Jones (UC Santa Cruz),No
2024bgt,05:07:26.139,-26:53:43.73,2024-01-30 06:10:04.800,2024-02-02,18.68,ABMag,r - ZTF,2.622590937736735,3.456807498501883,G,-18.49184886183054,271.875311798,0.060588,"['76.858696' '-26.896183' 'G' '271.875311798' '0.060588'
 '2.622590937736735' '3.456807498501883']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024bhn,10:27:43.341,+03:41:08.65,2024-01-30 07:26:24.000,2024-02-02,19.73,ABMag,r - ZTF,2.7786604017731147,6.556507246819031,G,-18.70631103344577,486.700964275,0.105126,"['156.930847' '3.685009' 'G' '486.700964275' '0.105126'
 '2.7786604017731147' '6.556507246819031']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024bgs,05:13:35.690,-23:02:33.15,2024-02-01 03:25:55.200,2024-02-02,19.43,ABMag,g - ZTF,3.7817876015123564,inf,G,999,0.0,0.0,['78.3976' '-23.04229' 'G' '0.0' '0.0' '3.7817876015123564' 'inf'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024bic,12:24:37.067,+24:35:44.49,2024-02-01 10:08:21.002,2024-02-02,18.3404,ABMag,g - ZTF,4.2936273840936785,5.062890133028878,G,-18.589596420694843,243.22,0.0544662572331,"['186.154' '24.59457' 'G' '243.22' '0.0544662572331' '4.2936273840936785'
 '5.062890133028878']",A. Munoz-Arancibia,Yes
2024biv,16:07:55.980,+64:21:07.50,2024-01-31 23:02:07.584,2024-02-02,18.85,VegaMag,Clear - ,4.863655208199185,6.34723776509754,G,-18.300235603702546,269.182684999,0.059754,"['241.980927' '64.351181' 'G' '269.182684999' '0.059754'
 '4.863655208199185' '6.34723776509754']",Ziyang Mai,No
2024bgu,04:45:17.040,-14:36:02.83,2024-02-01 03:24:28.800,2024-02-02,19.21,ABMag,g - ZTF,5.052708163927779,10.287637955485694,G,-18.906082952155742,419.968377519,0.09157,"['71.320885' '-14.599387' 'G' '419.968377519' '0.09157'
 '5.052708163927779' '10.287637955485694']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024bhq,10:01:57.169,-25:50:18.58,2024-02-01 08:03:50.400,2024-02-02,18.36,ABMag,r - ZTF,5.063745568278118,7.632708495809957,G,-19.10315966723651,310.908026053,0.068894,"['150.486923' '-25.8393' 'G' '310.908026053' '0.068894'
 '5.063745568278118' '7.632708495809957']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024bhi,08:01:43.236,-13:26:42.28,2024-01-30 06:01:26.400,2024-02-02,20.21,ABMag,r - ZTF,5.23529707315138,8.156115058004819,G,-17.324835732358572,321.34174407,0.071093,"['120.430496' '-13.443663' 'G' '321.34174407' '0.071093'
 '5.23529707315138' '8.156115058004819']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024bho,11:18:48.764,+78:04:57.23,2024-02-01 06:43:12.000,2024-02-02,18.87,ABMag,g - ZTF,5.252480251005208,7.333136555871968,G,-18.426752387117357,287.972142424,0.064037,"['169.704224' '78.084007' 'G' '287.972142424' '0.064037'
 '5.252480251005208' '7.333136555871968']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024bhk,08:39:53.740,-01:27:27.07,2024-01-30 07:03:21.600,2024-02-02,20.1,ABMag,r - ZTF,5.802664722354071,14.425991500241818,G,-18.44971663689396,512.794463264,0.110365,"['129.975479' '-1.457121' 'G' '512.794463264' '0.110365'
 '5.802664722354071' '14.425991500241818']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024bgw,03:48:31.577,-05:10:06.70,2024-01-30 06:07:12.000,2024-02-02,19.37,ABMag,r - ZTF,6.180266993485875,13.839387891690265,G,-18.952673888523183,461.885977608,0.100112,"['57.131405' '-5.166819' 'G' '461.885977608' '0.100112'
 '6.180266993485875' '13.839387891690265']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024bhh,10:02:53.827,+26:48:11.70,2024-02-01 06:08:38.400,2024-02-02,19.16,ABMag,g - ZTF,6.228696958072601,15.92106747055089,G,-19.45000057075006,527.23,0.113248856624,"['150.723' '26.80195' 'G' '527.23' '0.113248856624' '6.228696958072601'
 '15.92106747055089']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
