TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2023wqk,11:54:11.025,+56:26:07.06,2023-11-03 12:21:45.996,2023-11-05,19.4783,ABMag,g - ZTF,0.17564391447742628,0.503742093588738,G,-19.38170134284844,591.562,0.12598074299,"['178.546' '56.43526' 'G' '591.562' '0.12598074299' '0.17564391447742628'
 '0.503742093588738']",F. Forster,Yes
2023wou,23:08:49.449,-11:35:44.04,2023-11-02 03:33:07.200,2023-11-05,19.09,ABMag,g - ZTF,0.27402313825648383,inf,G,999,0.0,0.0,['347.206' '-11.5955' 'G' '0.0' '0.0' '0.27402313825648383' 'inf'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wqv,02:10:18.217,+01:48:11.63,2023-11-04 04:13:14.304,2023-11-05,18.346,ABMag,cyan - ATLAS,0.5051367883861544,0.47377534115923886,G,-18.08694293742013,193.458843615,0.043045,"['32.575882' '1.803092' 'G' '193.458843615' '0.043045'
 '0.5051367883861544' '0.47377534115923886']",J. Tonry,No
2023wpk,11:22:44.494,+00:36:33.38,2023-11-03 12:45:40.003,2023-11-05,19.8386,ABMag,r - ZTF,1.5794996439438784,3.484129925400341,G,-18.451399712928335,454.988,0.0987126493563,"['170.685' '0.60947' 'G' '454.988' '0.0987126493563' '1.5794996439438784'
 '3.484129925400341']",F. Forster,Yes
2023wqq,01:56:11.998,+01:02:00.00,2023-11-04 04:03:01.728,2023-11-05,18.518,ABMag,cyan - ATLAS,1.6725553990650466,3.4723865486568237,G,-19.64036343400435,428.225659417,0.09326,"['29.050034' '1.033796' 'G' '428.225659417' '0.09326' '1.6725553990650466'
 '3.4723865486568237']",J. Tonry,Yes
2023wqw,02:31:41.622,+02:47:55.82,2023-11-04 04:33:08.352,2023-11-05,18.781,ABMag,cyan - ATLAS,1.6918178096703282,1.0011264525344419,G,-16.651802387591076,122.056377807,0.0272288236144,"['37.922955' '2.798817' 'G' '122.056377807' '0.0272288236144'
 '1.6918178096703282' '1.0011264525344419']",J. Tonry,No
2023wpm,10:55:09.000,+21:46:19.88,2023-11-04 11:42:05.003,2023-11-05,18.9779,ABMag,g - ZTF,2.027844329900469,1.0879279146545908,G,-16.242053203431137,110.659993581,0.024322002161,"['163.788' '21.77187' 'G' '110.659993581' '0.024322002161'
 '2.027844329900469' '1.0879279146545908']",F. Forster,Yes
2023wqu,00:17:26.297,-08:20:44.49,2023-11-04 07:28:37.056,2023-11-05,21.13,ABMag,w - P1,2.647687824578331,inf,G,999,0.0,0.0,['4.3602' '-8.3453' 'G' '0.0' '0.0' '2.647687824578331' 'inf'],K. C. Chambers,No
2023wnw,00:28:45.718,-32:24:26.93,2023-10-31 01:12:00.000,2023-11-05,17.5,ABMag,g - Sloan,3.3237202474772154,3.3119781814410363,G,-19.064440687656486,205.536112257,0.045197902599,"['7.190558' '-32.406559' 'G' '205.536112257' '0.045197902599'
 '3.3237202474772154' '3.3119781814410363']",K. Z. Stanek,No
2023wpn,10:07:27.761,+07:08:44.42,2023-11-02 11:25:42.997,2023-11-05,19.5313,ABMag,g - ZTF,4.704138101765923,11.59437880222117,G,-18.999662776557642,508.384797703,0.109482,"['151.865112' '7.144489' 'G' '508.384797703' '0.109482'
 '4.704138101765923' '11.59437880222117']",F. Forster,Yes
