TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2023abds,10:02:33.730,+09:26:33.18,2023-12-22 14:12:28.800,2023-12-25,18.67,ABMag,G - Gaia,0.3510542535687252,0.8850118980337486,G,-19.910000014475827,519.996,0.111805105903,"['150.64064' '9.44256' 'G' '519.996' '0.111805105903' '0.3510542535687252'
 '0.8850118980337486']",,,,,,S.T. Hodgkin,Yes
2023abdk,09:24:56.824,+40:23:57.34,2023-12-24 10:53:53.376,2023-12-25,18.153,ABMag,orange - ATLAS,1.5940194571586823,0.7724195954174021,G,-16.845923988774615,99.9504601269,0.021671,"['141.236221' '40.399414' 'G' '99.9504601269' '0.021671'
 '1.5940194571586823' '0.7724195954174021']",,,,,,J. Tonry,Yes
2023abdi,12:02:02.853,+33:37:10.79,2023-12-17 13:14:04.416,2023-12-25,18.672,ABMag,orange - ATLAS,2.563350456923791,1.426788880699112,G,-16.627884315276386,114.809245549,0.0248778724389,"['180.51181' '33.620373' 'G' '114.809245549' '0.0248778724389'
 '2.563350456923791' '1.426788880699112']",,,,,,J. Tonry,Yes
2023abde,22:32:50.042,+23:56:30.76,2023-12-24 05:46:56.352,2023-12-25,18.442,ABMag,orange - ATLAS,2.6256355160089746,inf,G,999,0.0,0.0,['338.208' '23.94244' 'G' '0.0' '0.0' '2.6256355160089746' 'inf'],G,-18.04464239772821,198.302632487,0.044352,"['338.20752' '23.942455' 'G' '198.302632487' '0.044352'
 '3.8590979993129864' '3.710130226230316']",J. Tonry,No
2023abdb,09:18:08.341,-16:38:10.81,2023-12-06 14:07:36.768,2023-12-25,21.09,ABMag,w - P1,3.0018424365620415,inf,G,999,0.0,0.0,['139.534' '-16.63592' 'G' '0.0' '0.0' '3.0018424365620415' 'inf'],,,,,,K. C. Chambers,No
2023abbb,21:11:19.430,-48:00:20.56,2023-12-21 04:20:38.400,2023-12-25,16.63,ABMag,G - Gaia,3.294747886386762,2.336462546052824,G,-19.195808843588846,146.272191678,0.034267,"['317.830048' '-48.005028' 'G' '146.272191678' '0.034267'
 '3.294747886386762' '2.336462546052824']",G,-17.50837534044315,67.247333465,0.0151063575532,"['317.83' '-48.00449' 'G' '67.247333465' '0.0151063575532'
 '4.96517242578245' '1.6187667295004493']",S.T. Hodgkin,No
2023abbm,23:18:23.494,+03:12:11.20,2023-10-19 06:56:28.608,2023-12-25,19.41,ABMag,w - P1,3.551310205723584,4.216116634030217,G,-17.534745701941414,244.877645231,0.054595,"['349.597046' '3.202601' 'G' '244.877645231' '0.054595'
 '3.551310205723584' '4.216116634030217']",,,,,,K. C. Chambers,No
2023abcs,03:01:56.886,-01:14:54.19,2023-12-08 06:42:46.944,2023-12-25,21.82,ABMag,w - P1,3.6511088934883094,23.768296041175223,G,-18.819991977006993,1342.76,0.262985861493,"['45.487' '-1.2494' 'G' '1342.76' '0.262985861493' '3.6511088934883094'
 '23.768296041175223']",,,,,,K. C. Chambers,Yes
2023abdd,01:24:34.139,+10:13:27.67,2023-11-18 04:58:56.640,2023-12-25,20.32,ABMag,w - P1,4.4485852360366485,4.953355568047787,G,-16.485513605919117,229.669180722,0.051088,"['21.141268' '10.225128' 'G' '229.669180722' '0.051088'
 '4.4485852360366485' '4.953355568047787']",,,,,,K. C. Chambers,No
2023abdn,05:48:49.135,-24:15:22.32,2023-12-24 11:49:37.056,2023-12-25,19.61,ABMag,L - GOTO,4.767624231627575,10.681207993289995,G,-18.71371743424305,462.107999757,0.100157,"['87.205597' '-24.255138' 'G' '462.107999757' '0.100157'
 '4.767624231627575' '10.681207993289995']",,,,,,K. Wiersema,No
2023abaf,00:22:38.891,+11:43:53.69,2023-10-21 06:53:00.384,2023-12-25,21.36,ABMag,w - P1,4.949754306600687,inf,G,999,0.0,0.0,['5.661162' '11.732649' 'G' '0.0' '0.0' '4.949754306600687' 'inf'],,,,,,K. C. Chambers,No
