TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024bfs,09:04:01.223,+57:20:19.34,2024-01-15 07:49:26.400,2024-02-01,20.05,ABMag,r - ZTF,0.2732499886495856,0.6731853267354296,G,-18.479998108844615,508.159,0.109436724718,"['136.005' '57.33865' 'G' '508.159' '0.109436724718' '0.2732499886495856'
 '0.6731853267354296']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024bfi,07:55:51.194,+22:19:25.04,2024-01-15 09:08:38.400,2024-02-01,20.07,ABMag,g - ZTF,0.44516161084449946,1.1000533890152744,G,-18.46660595627329,509.707696316,0.109747,"['118.963402' '22.323534' 'G' '509.707696316' '0.109747'
 '0.44516161084449946' '1.1000533890152744']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024bfn,08:15:58.166,+05:47:30.82,2024-01-31 08:28:19.200,2024-02-01,19.49,ABMag,r - ZTF,1.5979542115418714,3.606941596425965,G,-18.849999563813117,465.586,0.100861580431,"['123.992' '5.79163' 'G' '465.586' '0.100861580431' '1.5979542115418714'
 '3.606941596425965']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024bgb,09:42:42.080,+36:26:18.40,2024-01-31 09:12:11.998,2024-02-01,19.8431,ABMag,g - ZTF,2.056659587470283,6.834978263728149,G,-19.336899282648822,685.488,0.144233952117,"['145.675' '36.43794' 'G' '685.488' '0.144233952117' '2.056659587470283'
 '6.834978263728149']",A. Munoz-Arancibia,Yes
2024bfb,05:22:03.299,-12:06:04.39,2024-01-27 05:31:12.000,2024-02-01,19.32,ABMag,g - ZTF,3.436523364528884,4.652939209983435,G,-17.910166053902486,279.275739704,0.062152,"['80.512863' '-12.101627' 'G' '279.275739704' '0.062152'
 '3.436523364528884' '4.652939209983435']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024bfk,06:09:03.401,+58:03:06.39,2024-01-31 05:12:28.800,2024-02-01,19.59,ABMag,g - ZTF,4.112330441835391,4.252526642594474,G,-17.054920858681154,213.296717377,0.047532,"['92.265755' '58.050999' 'G' '213.296717377' '0.047532'
 '4.112330441835391' '4.252526642594474']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024bfp,08:31:42.451,+47:09:00.25,2024-01-31 07:48:00.000,2024-02-01,19.47,ABMag,r - ZTF,4.525037642054693,9.145272773860274,G,-18.629998002502298,416.869,0.0909346654673,"['127.928' '47.14907' 'G' '416.869' '0.0909346654673' '4.525037642054693'
 '9.145272773860274']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024bfl,09:39:54.970,+26:48:29.55,2024-01-31 08:03:50.400,2024-02-01,19.53,ABMag,r - ZTF,5.296824444152512,8.503354531866414,G,-18.06999920334838,331.131,0.0731503865752,"['144.979141' '26.809677' 'G' '331.131' '0.0731503865752'
 '5.296824444152512' '8.503354531866414']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024bez,01:42:28.577,+17:33:03.72,2024-01-25 03:46:04.800,2024-02-01,19.12,ABMag,r - ZTF,5.756999437945836,10.643071420464564,G,-18.786479613171696,381.325565192,0.083612,"['25.617657' '17.550173' 'G' '381.325565192' '0.083612'
 '5.756999437945836' '10.643071420464564']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024bfz,04:42:24.542,+05:09:27.00,2024-01-31 05:40:14.592,2024-02-01,21,ABMag,w - P1,6.4392590936376415,inf,G,999,0.0,0.0,['70.600723' '5.156572' 'G' '0.0' '0.0' '6.4392590936376415' 'inf'],K. C. Chambers,No
2024bgg,05:26:36.381,-10:32:50.24,2024-01-31 05:27:34.004,2024-02-01,19.5159,ABMag,g - ZTF,6.565548119693634,8.303819625409563,G,-17.566260257158785,260.874753333,0.058234,"['81.650436' '-10.545859' 'G' '260.874753333' '0.058234'
 '6.565548119693634' '8.303819625409563']",A. Munoz-Arancibia,No
