TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2023abzy,08:59:44.494,-00:52:52.13,2023-12-12 13:27:15.840,2023-12-30,19.72,ABMag,w - P1,0.6480761322109938,1.4759464958826725,G,-18.639348601097254,469.753170779,0.101705,"['134.935532' '-0.88126' 'G' '469.753170779' '0.101705'
 '0.6480761322109938' '1.4759464958826725']",,,,,,K. C. Chambers,No
2023accm,02:30:51.294,+37:11:59.53,2023-12-12 04:36:28.800,2023-12-30,20.21,ABMag,r - ZTF,0.9981403937965077,1.0157386291084132,G,-16.40007735488843,209.9014656,0.046662,"['37.713844' '37.20013' 'G' '209.9014656' '0.046662' '0.9981403937965077'
 '1.0157386291084132']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023accg,07:53:11.219,-22:17:40.36,2023-12-29 00:54:07.776,2023-12-30,17.961,ABMag,orange - ATLAS,1.0759314190438765,0.5201179360197633,G,-17.032711869139746,99.7108397483,0.0232465916233,"['118.297' '-22.29436' 'G' '99.7108397483' '0.0232465916233'
 '1.0759314190438765' '0.5201179360197633']",G,-16.72396723975106,86.4954869404,0.019938,"['118.296883' '-22.294043' 'G' '86.4954869404' '0.019938'
 '1.862120557362738' '0.7808652735289882']",J. Tonry,No
2023acbx,01:54:19.965,-07:23:02.87,2023-12-27 04:06:14.400,2023-12-30,19.43,ABMag,g - ZTF,1.1818525415345131,inf,G,999,0.0,0.0,['28.583' '-7.38386' 'G' '0.0' '0.0' '1.1818525415345131' 'inf'],,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023abzu,10:33:47.123,+04:35:10.99,2023-12-23 14:47:13.632,2023-12-30,19.38,ABMag,w - P1,1.484153202891516,3.273810543566013,G,-18.909999712928336,454.988,0.0987126493563,"['158.446' '4.58616' 'G' '454.988' '0.0987126493563' '1.484153202891516'
 '3.273810543566013']",,,,,,K. C. Chambers,Yes
2023acbc,08:05:38.052,-00:57:40.22,2023-11-17 14:04:44.832,2023-12-30,19.83,ABMag,w - P1,2.2103568006227556,inf,G,999,0.0,0.0,['121.409' '-0.96159' 'G' '0.0' '0.0' '2.2103568006227556' 'inf'],,,,,,K. C. Chambers,No
2023abzi,08:29:45.305,+21:10:41.10,2023-11-22 12:40:51.168,2023-12-30,20.02,ABMag,i - P1,2.604915644057855,5.027688296056941,G,-17.9799990697171,398.107,0.087078013539,"['127.438' '21.178' 'G' '398.107' '0.087078013539' '2.604915644057855'
 '5.027688296056941']",,,,,,K. C. Chambers,Yes
2023accj,13:37:00.183,+38:35:23.49,2023-12-28 14:02:21.408,2023-12-30,18.473,ABMag,orange - ATLAS,3.0492938852480775,3.1405940963240853,G,-18.163188301368756,212.440668942,0.047809,"['204.250336' '38.590637' 'G' '212.440668942' '0.047809'
 '3.0492938852480775' '3.1405940963240853']",,,,,,J. Tonry,Yes
2023acal,02:03:09.706,-25:40:20.27,2023-12-05 07:24:36.864,2023-12-30,20.94,ABMag,w - P1,3.5776580050310067,16.488220408049514,G,-18.95000047135218,950.605,0.193850046925,"['30.7911' '-25.6715' 'G' '950.605' '0.193850046925' '3.5776580050310067'
 '16.488220408049514']",,,,,,K. C. Chambers,No
2023abxf,01:18:59.228,-07:58:02.23,2023-12-05 07:02:22.848,2023-12-30,19.61,ABMag,w - P1,3.8012681019205243,4.121093233756035,G,-17.137545358996263,223.619190913,0.0498441549221,"['19.746016' '-7.966553' 'G' '223.619190913' '0.0498441549221'
 '3.8012681019205243' '4.121093233756035']",,,,,,K. C. Chambers,No
2023accl,02:07:36.047,-03:13:01.88,2023-12-29 05:44:19.104,2023-12-30,20.18,ABMag,r - P1,4.05556796347532,11.836741357841687,G,-18.718028037451397,602.012636655,0.128031,"['31.899334' '-3.217916' 'G' '602.012636655' '0.128031' '4.05556796347532'
 '11.836741357841687']",,,,,,D. O. Jones (UC Santa Cruz),No
2023abyc,01:59:47.608,-10:34:39.40,2023-11-18 08:18:33.408,2023-12-30,19.51,ABMag,w - P1,4.14894242296891,5.637648610513764,G,-17.727928642218078,280.275882335,0.06243,"['29.948538' '-10.576471' 'G' '280.275882335' '0.06243' '4.14894242296891'
 '5.637648610513764']",,,,,,K. C. Chambers,No
2023acci,05:07:32.069,-19:22:50.43,2023-12-29 05:04:40.002,2023-12-30,19.1651,ABMag,r - ZTF,4.326027125953874,7.0577471100248665,G,-18.46990993865842,336.513109566,0.074279,"['76.884888' '-19.380552' 'G' '336.513109566' '0.074279'
 '4.326027125953874' '7.0577471100248665']",,,,,,A. Munoz-Arancibia,No
2023abwz,03:05:07.057,-07:31:34.85,2023-11-18 09:43:10.272,2023-12-30,20.34,ABMag,w - P1,4.862509012912681,inf,G,999,0.0,0.0,['46.2806' '-7.5257' 'G' '0.0' '0.0' '4.862509012912681' 'inf'],,,,,,K. C. Chambers,No
