TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2023aboq,11:51:54.914,+54:59:04.72,2023-12-25 14:44:04.416,2023-12-28,18.9,ABMag,i - P1,0.7504158578108823,1.015959211704601,G,-18.32999701306511,279.254,0.0621822910911,"['177.978455' '54.984596' 'G' '279.254' '0.0621822910911'
 '0.7504158578108823' '1.015959211704601']",K. C. Chambers,Yes
2023abmf,08:05:48.359,+52:22:37.26,2023-12-06 14:12:36.576,2023-12-28,20.53,ABMag,w - P1,1.1064615083118339,3.400254115274389,G,-18.480000989158285,633.87,0.134250547125,"['121.451' '52.37707' 'G' '633.87' '0.134250547125' '1.1064615083118339'
 '3.400254115274389']",K. C. Chambers,Yes
2023absy,13:13:49.223,+02:32:15.60,2023-12-26 13:40:27.264,2023-12-28,18.114,ABMag,orange - ATLAS,1.1652888331596352,1.1642595057611154,G,-18.456206704863643,206.082607625,0.0470456935228,"['198.454834' '2.537476' 'G' '206.082607625' '0.0470456935228'
 '1.1652888331596352' '1.1642595057611154']",J. Tonry,Yes
2023abqu,21:00:56.305,+00:37:18.01,2023-11-05 05:14:41.856,2023-12-28,21.51,ABMag,w - P1,1.8310887676172611,9.084122779589153,G,-18.5399936502403,1023.29,0.207015583508,"['315.235' '0.62135' 'G' '1023.29' '0.207015583508' '1.8310887676172611'
 '9.084122779589153']",K. C. Chambers,Yes
2023abps,03:19:55.885,+34:37:54.11,2023-12-06 09:26:23.712,2023-12-28,20.82,ABMag,w - P1,2.723655981641508,7.826917523644997,G,-18.044318193030186,592.739184909,0.126212,"['49.982437' '34.631023' 'G' '592.739184909' '0.126212'
 '2.723655981641508' '7.826917523644997']",K. C. Chambers,No
2023abrw,23:43:56.366,-01:24:05.58,2023-11-13 05:36:21.312,2023-12-28,21.29,ABMag,w - P1,3.1060206344488193,20.97877861808013,G,-19.430004983149125,1393.16,0.271561215781,"['355.984' '-1.40146' 'G' '1393.16' '0.271561215781' '3.1060206344488193'
 '20.97877861808013']",K. C. Chambers,Yes
2023abmn,00:17:13.119,-08:03:19.32,2023-12-07 06:00:40.608,2023-12-28,21.82,ABMag,w - P1,3.2392142600944562,5.815981306954836,G,-16.023042297516987,370.346683209,0.081336,"['4.30376' '-8.055472' 'G' '370.346683209' '0.081336' '3.2392142600944562'
 '5.815981306954836']",K. C. Chambers,No
2023abpr,03:03:13.026,-22:30:53.97,2023-12-08 09:20:53.664,2023-12-28,21.27,ABMag,w - P1,3.2610082074930156,inf,G,999,0.0,0.0,['45.8045' '-22.51411' 'G' '0.0' '0.0' '3.2610082074930156' 'inf'],K. C. Chambers,No
2023abms,13:14:42.433,+40:40:25.63,2023-12-04 15:35:53.088,2023-12-28,20.47,ABMag,z - P1,3.365271124363707,4.866388327326921,G,-16.90305917927043,298.27155328,0.066222,"['198.675629' '40.674068' 'G' '298.27155328' '0.066222'
 '3.365271124363707' '4.866388327326921']",K. C. Chambers,Yes
2023abrs,12:57:21.639,-02:49:54.92,2023-12-17 15:25:14.592,2023-12-28,20.57,ABMag,w - P1,3.599557706401198,6.307019478095378,G,-17.2200008253074,361.41,0.0794783197392,"['194.341' '-2.83247' 'G' '361.41' '0.0794783197392' '3.599557706401198'
 '6.307019478095378']",K. C. Chambers,Yes
2023abpj,08:41:29.065,-00:32:00.91,2023-11-17 13:59:51.072,2023-12-28,21.01,ABMag,w - P1,3.6863965915388803,14.131137655757131,G,-18.480001021638746,790.679,0.164238562119,"['130.372' '-0.53309' 'G' '790.679' '0.164238562119' '3.6863965915388803'
 '14.131137655757131']",K. C. Chambers,No
2023absz,14:41:39.085,-03:57:47.92,2023-12-26 15:22:41.664,2023-12-28,17.788,ABMag,orange - ATLAS,3.799047158521765,5.790216779772193,G,-19.699226360798516,314.373023653,0.069625,"['220.412628' '-3.964342' 'G' '314.373023653' '0.069625'
 '3.799047158521765' '5.790216779772193']",J. Tonry,No
2023abnb,02:04:55.397,+28:59:15.89,2023-12-27 03:10:04.800,2023-12-28,16.19,ABMag,r - ZTF,3.8591065734240306,1.3850678146324757,G,-18.157046992230992,74.0302811006,0.017408,"['31.23196' '28.987352' 'G' '74.0302811006' '0.017408'
 '3.8591065734240306' '1.3850678146324757']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
