TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024mnx,16:49:18.016,+17:25:02.35,2024-05-28 11:49:07.680,2024-06-24,20.64,ABMag,w - P1,0.7194601565071502,0.99497334937493,G,-16.636149167871757,285.252745807,0.063459,"['252.325272' '17.41728' 'G' '285.252745807' '0.063459'
 '0.7194601565071502' '0.99497334937493']",K. C. Chambers,No
2024mku,09:50:59.744,+20:30:46.17,2024-06-22 04:21:36.002,2024-06-24,18.8846,ABMag,r - ZTF,1.0805842405249972,2.2474719158572407,G,-19.277703886575594,429.003442657,0.093419,"['147.74913' '20.513062' 'G' '429.003442657' '0.093419'
 '1.0805842405249972' '2.2474719158572407']",Jesper Sollerman (SU),Yes
2024mlj,11:03:15.690,-12:49:37.45,2024-06-20 04:13:26.400,2024-06-24,18.47,ABMag,G - Gaia,1.4087858031083136,7.021362527695143,G,-21.590007819430262,1028.02,0.207866293933,"['165.815' '-12.82693' 'G' '1028.02' '0.207866293933' '1.4087858031083136'
 '7.021362527695143']",S.T. Hodgkin,No
2024mnz,15:30:37.635,-27:48:19.82,2024-05-30 08:59:10.752,2024-06-24,21.08,ABMag,w - P1,2.0633969358367272,2.45203660838527,G,-15.866846508607779,245.114668514,0.054874,"['232.656845' '-27.806078' 'G' '245.114668514' '0.054874'
 '2.0633969358367272' '2.45203660838527']",K. C. Chambers,No
2024mnn,14:56:38.994,+14:59:32.03,2024-05-26 06:33:13.248,2024-06-24,20.57,ABMag,w - P1,2.3043217859116476,8.205746016653434,G,-18.7600003897723,734.514,0.153612766806,"['224.163' '14.99184' 'G' '734.514' '0.153612766806' '2.3043217859116476'
 '8.205746016653434']",K. C. Chambers,Yes
2024mkv,13:53:50.320,-04:14:51.84,2024-06-21 05:07:06.000,2024-06-24,19.4518,ABMag,g - ZTF,2.46746795737625,5.22187600731766,G,-18.748200834530515,436.516,0.0949530174765,"['208.459' '-4.2479' 'G' '436.516' '0.0949530174765' '2.46746795737625'
 '5.22187600731766']",Jesper Sollerman (SU),No
2024mkw,15:58:40.207,+11:37:29.86,2024-06-21 05:59:42.996,2024-06-24,19.499,ABMag,g - ZTF,2.4921416233653497,6.888860307278069,G,-19.280998963017677,570.164,0.121767510884,"['239.667' '11.62542' 'G' '570.164' '0.121767510884' '2.4921416233653497'
 '6.888860307278069']",Jesper Sollerman (SU),Yes
2024mml,13:33:17.964,-40:29:46.48,2024-06-22 22:19:17.184,2024-06-24,17.351,ABMag,orange - ATLAS,3.1506987749107815,0.7795814979565869,G,-16.1883988620571,51.0363694265,0.0108931254466,"['203.326' '-40.49621' 'G' '51.0363694265' '0.0108931254466'
 '3.1506987749107815' '0.7795814979565869']",J. Tonry,No
2024mmy,17:21:41.677,+04:19:17.29,2024-05-31 11:47:54.240,2024-06-24,21.42,ABMag,w - P1,3.4881902723112916,6.229709559472538,G,-16.411463830446586,368.377219981,0.080927,"['260.424316' '4.32076' 'G' '368.377219981' '0.080927'
 '3.4881902723112916' '6.229709559472538']",K. C. Chambers,No
2024mlk,05:48:52.600,-21:23:11.80,2024-06-20 08:54:14.400,2024-06-24,18.68,ABMag,G - Gaia,3.985265539361554,inf,G,999,0.0,0.0,['87.2181' '-21.3871' 'G' '0.0' '0.0' '3.985265539361554' 'inf'],S.T. Hodgkin,No
2024mmx,21:43:15.808,-06:54:02.59,2024-06-07 13:33:02.304,2024-06-24,21.11,ABMag,w - P1,4.230767157518575,4.793709562705146,G,-15.733388633139569,233.710232053,0.0523372761686,"['325.817' '-6.90038' 'G' '233.710232053' '0.0523372761686'
 '4.230767157518575' '4.793709562705146']",K. C. Chambers,Yes
2024mnh,21:48:04.160,-06:47:14.87,2024-06-07 13:32:07.008,2024-06-24,21.69,ABMag,w - P1,4.365832768916718,8.583066168544104,G,-16.35000248764292,405.509,0.0886017743009,"['327.018' '-6.78848' 'G' '405.509' '0.0886017743009' '4.365832768916718'
 '8.583066168544104']",K. C. Chambers,Yes
2024mnm,14:32:03.617,-03:52:36.00,2024-06-09 07:04:33.312,2024-06-24,20.71,ABMag,w - P1,4.418127283848848,9.694168178690155,G,-17.568487297308117,452.582189843,0.098224,"['218.014191' '-3.875809' 'G' '452.582189843' '0.098224'
 '4.418127283848848' '9.694168178690155']",K. C. Chambers,No
2024mlb,23:39:40.099,+52:50:06.11,2024-06-18 08:52:03.002,2024-06-24,19.6859,ABMag,r - ZTF,4.46325903321374,3.554634757486602,G,-16.391940118500454,164.2736942,0.036666,"['354.915314' '52.835663' 'G' '164.2736942' '0.036666' '4.46325903321374'
 '3.554634757486602']",Jesper Sollerman (SU),No
2024mll,02:25:59.810,-08:36:20.84,2024-06-07 01:56:38.400,2024-06-24,18.39,ABMag,G - Gaia,4.4904854153002605,7.316705061926725,G,-19.24223695941589,336.0836552,0.074189,"['36.499702' '-8.604641' 'G' '336.0836552' '0.074189' '4.4904854153002605'
 '7.316705061926725']",S.T. Hodgkin,Yes
