TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024nqs,16:22:30.475,+44:29:08.67,2024-06-28 05:48:19.995,2024-07-04,20.6008,ABMag,g - ZTF,0.06802194545489604,0.16003845986137222,G,-17.82920223657392,485.289,0.104841502421,"['245.627' '44.48573' 'G' '485.289' '0.104841502421' '0.06802194545489604'
 '0.16003845986137222']",Jesper Sollerman (SU),Yes
2024nqw,15:11:37.369,+05:23:50.84,2024-07-03 05:29:34.000,2024-07-04,19.243,ABMag,g - ZTF,0.12810374738798155,0.112431633964021,G,-17.0457591061438,181.030529306,0.037392,"['227.905701' '5.397491' 'G' '181.030529306' '0.037392'
 '0.12810374738798155' '0.112431633964021']",I. Pérez-Fournon,Yes
2024nra,23:10:55.698,+46:54:09.09,2024-06-29 09:38:59.000,2024-07-04,19.699,ABMag,r - ZTF,0.3502466069776123,0.38827605764743506,G,-17.096959039053328,228.660846973,0.051325,"['347.732086' '46.902622' 'G' '228.660846973' '0.051325'
 '0.3502466069776123' '0.38827605764743506']",I. Pérez-Fournon,No
2024ntt,23:53:22.523,-08:56:04.02,2024-07-03 10:27:54.996,2024-07-04,19.589,ABMag,g - ZTF,0.549446628520825,1.0174195340594145,G,-18.320998460189244,381.944,0.08374006187,"['358.344' '-8.93446' 'G' '381.944' '0.08374006187' '0.549446628520825'
 '1.0174195340594145']",A. Munoz-Arancibia,Yes
2024nqy,16:38:57.320,+16:44:49.19,2024-06-28 05:03:19.995,2024-07-04,19.751,ABMag,g - ZTF,0.5991743840950353,1.161791986731886,G,-18.25900135865442,399.945,0.0874566437283,"['249.739' '16.74695' 'G' '399.945' '0.0874566437283' '0.5991743840950353'
 '1.161791986731886']",Jesper Sollerman (SU),Yes
2024nsc,22:27:14.955,-02:52:05.26,2024-07-02 01:35:07.584,2024-07-04,18.546,ABMag,cyan - ATLAS,0.7856553932455048,1.0546882339164856,G,-18.665585690817103,276.896290817,0.0615,"['336.812531' '-2.86813' 'G' '276.896290817' '0.0615' '0.7856553932455048'
 '1.0546882339164856']",J. Tonry,Yes
2024nso,01:21:52.655,-51:53:33.50,2024-07-01 07:11:48.768,2024-07-04,18.924,ABMag,orange - ATLAS,0.8810792878273176,inf,G,999,0.0,0.0,['20.469036' '-51.892536' 'G' '0.0' '0.0' '0.8810792878273176' 'inf'],J. Tonry,No
2024nqx,14:27:42.536,+12:18:07.46,2024-07-03 05:28:12.000,2024-07-04,19.481,ABMag,g - ZTF,1.0735140277707331,1.8637259855517492,G,-18.288997349437764,358.096,0.0787882593941,"['216.927' '12.30188' 'G' '358.096' '0.0787882593941' '1.0735140277707331'
 '1.8637259855517492']",I. Pérez-Fournon,Yes
2024nrv,00:29:29.932,-07:19:20.30,2024-07-01 14:17:39.840,2024-07-04,18.991,ABMag,orange - ATLAS,1.6832036704207056,inf,G,999,0.0,0.0,['7.37445' '-7.32192' 'G' '0.0' '0.0' '1.6832036704207056' 'inf'],J. Tonry,No
2024nrk,13:35:43.718,-42:29:05.50,2024-07-01 01:09:27.072,2024-07-04,19.042,ABMag,orange - ATLAS,2.627795774073134,3.1223251805440717,G,-17.9045582740739,245.08213491,0.055045,"['203.93277' '-42.485435' 'G' '245.08213491' '0.055045'
 '2.627795774073134' '3.1223251805440717']",J. Tonry,No
2024nsx,05:35:26.110,-42:44:01.79,2024-06-11 19:09:07.200,2024-07-04,18.52,ABMag,G - Gaia,2.9684515409564716,4.318929563252407,G,-18.8663564542375,300.10365919,0.06661,"['83.858253' '-42.734554' 'G' '300.10365919' '0.06661'
 '2.9684515409564716' '4.318929563252407']",S.T. Hodgkin,No
2024nrz,02:21:39.387,-62:36:42.87,2024-07-01 09:45:35.424,2024-07-04,18.983,ABMag,orange - ATLAS,4.076576088052605,inf,G,999,0.0,0.0,['35.4142' '-62.61304' 'G' '0.0' '0.0' '4.076576088052605' 'inf'],J. Tonry,No
