TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Gal_match,miniST_name,miniST_RA,miniST_DEC,"GLADE_info [RA,DEC,Flag1,dist,z,sep(arcsec),sep(kpc)]","SDSS_info [RA,DEC,obj_class,dist,z,sep(arcsec),sep(kpc)]",Reporter
2024swv,01:28:04.496,-06:40:21.02,2024-08-16 14:04:05.952,2024-08-27,21.74,ABMag,w - P1,0,['m1491'],['01:30:11'],['-06:57:54'],[],[],K. C. Chambers
2024swy,01:22:32.460,+03:20:55.61,2024-08-05 12:59:29.184,2024-08-27,21.38,ABMag,w - P1,0,['m2842'],['01:21:13'],['+03:56:30'],[],[],K. C. Chambers
