TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_info,Reporter,SDSS_image
2023abun,16:00:29.990,+14:30:08.66,2023-12-17 13:29:16.800,2023-12-29,17.56,ABMag,r - ZTF,4.66905261765611,3.5170489934791873,DG_GALAXY_STARFORMING,4.829107908984723,155372.7251816944,"['SDSS_54538_PLATEID_2521_FIBERID_108' '240.1237945556641'
 '14.503047943115234' 'DG_GALAXY_STARFORMING' '155372.7251816944'
 '4.66905261765611' '3.5170489934791873']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
