TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_info,Reporter
2023vhk*,10:04:56.310,+27:28:53.94,2023-10-18 14:23:28.896,2023-10-19,17.623,ABMag,cyan - ATLAS,2.3539626276237313,2.536809481187408,DG_GALAXY_STARFORMING,5.6015607391296935,222286.67098637955,"['SDSS_53757_PLATEID_2345_FIBERID_64' '151.23529052734375'
 '27.481369018554688' 'DG_GALAXY_STARFORMING' '222286.67098637955'
 '2.3539626276237313' '2.536809481187408']",J. Tonry
