TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_info,Reporter,SDSS_image
2024ptn,15:18:18.295,+45:43:37.00,2024-07-18 07:36:13.248,2024-07-20,18.509,ABMag,orange - ATLAS,0.3872240113960282,0.3004025139921198,DG_QA_STARBURST,11.120482185763837,160017.10771119286,"['SDSS_52721_PLATEID_1050_FIBERID_78' '229.5761566162109'
 '45.7270393371582' 'DG_QA_STARBURST' '160017.10771119286'
 '0.3872240113960282' '0.3004025139921198']",J. Tonry,Yes
