TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_info,Reporter,SDSS_image
2024kqb,08:29:28.132,+30:28:54.50,2024-06-05 04:12:12.000,2024-06-10,19.5423,ABMag,r - ZTF,7.665384718444741,7.449939743573212,DG_GALAXY_STARFORMING,5.181536199439398,200467.4826238269,"['SDSS_52672_PLATEID_1208_FIBERID_185' '127.36644744873048'
 '30.479782104492188' 'DG_GALAXY_STARFORMING' '200467.4826238269'
 '7.665384718444741' '7.449939743573212']",Jesper Sollerman (SU),Yes
