TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_info,Reporter,SDSS_image
2024eza,14:48:12.133,+26:26:17.77,2024-03-22 09:17:16.800,2024-03-28,19.77,ABMag,g - ZTF,0.12538123409914317,0.13248223861450004,DG_GALAXY_STARBURST,14.159211710098571,217946.6766197904,"['SDSS_54208_PLATEID_2142_FIBERID_109' '222.050537109375'
 '26.4382381439209' 'DG_GALAXY_STARBURST' '217946.6766197904'
 '0.12538123409914317' '0.13248223861450004']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024ezk,21:15:27.868,-07:29:51.73,2024-03-27 14:55:43.392,2024-03-28,17.613,ABMag,orange - ATLAS,4.097782640473993,2.3835631004627156,DG_GALAXY_,5.726866732173217,119978.34542386088,"['SDSS_52146_PLATEID_639_FIBERID_265' '318.8656616210937'
 '-7.498747825622559' 'DG_GALAXY_' '119978.34542386088'
 '4.097782640473993' '2.3835631004627156']",J. Tonry,Yes
