TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_info,Reporter,SDSS_image
2024fad,11:07:12.816,+57:45:02.58,2024-03-28 07:17:21.408,2024-03-29,19.11,ABMag,g - ZTF,2.2018853525327993,1.502034952478203,DG_GALAXY_STARFORMING,8.226599805727844,140705.30424971646,"['SDSS_52378_PLATEID_950_FIBERID_99' '166.8027801513672'
 '57.75020217895508' 'DG_GALAXY_STARFORMING' '140705.30424971646'
 '2.2018853525327993' '1.502034952478203']",J. Nordin,Yes
2024fas,10:51:55.368,+37:35:24.12,2024-03-28 07:41:17.376,2024-03-29,19.5652,ABMag,g - ZTF,3.184426963044056,1.7264193128902985,DG_GALAXY_STARBURST,8.379468571615682,111825.31400866128,"['SDSS_53463_PLATEID_2090_FIBERID_537' '162.97958374023438'
 '37.59004211425781' 'DG_GALAXY_STARBURST' '111825.31400866128'
 '3.184426963044056' '1.7264193128902985']",K. De (Caltech) on behalf of ZTF,Yes
