TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_info,Reporter,SDSS_image
2024jek,01:03:58.555,-08:36:30.96,2024-05-21 03:37:59.232,2024-05-22,17.886,ABMag,orange - ATLAS,4.19141322852613,3.3259109464150285,DG_GALAXY_STARBURST,5.2764469174921835,163672.33187610455,"['SDSS_52146_PLATEID_658_FIBERID_608' '15.992815017700195'
 '-8.60877513885498' 'DG_GALAXY_STARBURST' '163672.33187610455'
 '4.19141322852613' '3.3259109464150285']",J. Tonry,Yes
