TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_info,Reporter
2023wgr*,17:08:38.668,+32:33:52.46,2023-11-02 03:28:46.998,03-Nov-2023,18.4334,ABMag,g - ZTF,2.7375341315218327,1344.1678531510277,DG_GALAXY_STARFORMING,-7.208867523445868,101278.92785182282,"['SDSS_52426_PLATEID_973_FIBERID_25' '257.160400390625'
 '32.564109802246094' 'DG_GALAXY_STARFORMING' '101278.92785182282'
 '2.7375341315218327' '1344.1678531510277']",A. Munoz-Arancibia
