TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_info,Reporter,SDSS_image
2024jrl,10:39:34.558,-00:15:07.48,2024-05-28 05:56:45.600,2024-05-30,18.824,ABMag,orange - ATLAS,3.57904441428207,1.4063642843094835,DG_GALAXY_STARBURST,8.083510856844498,81050.53277977735,"['SDSS_51913_PLATEID_274_FIBERID_191' '159.89376831054688'
 '-0.2530465424060821' 'DG_GALAXY_STARBURST' '81050.53277977735'
 '3.57904441428207' '1.4063642843094835']",J. Tonry,Yes
