TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_info,Reporter,SDSS_image
2024mwc,11:02:10.929,+45:53:28.52,2024-06-26 07:03:38.016,2024-06-27,18.579,ABMag,orange - ATLAS,9.79152580556855,4.622375505436254,DG_GALAXY_STARFORMING,5.254673884381159,97373.32128337512,"['SDSS_53054_PLATEID_1436_FIBERID_520' '165.5443572998047'
 '45.89384841918945' 'DG_GALAXY_STARFORMING' '97373.32128337512'
 '9.79152580556855' '4.622375505436254']",J. Tonry,Yes
