TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_info,Reporter,SDSS_image
2024fbj,11:09:44.151,+08:50:16.36,2024-03-26 06:22:32.160,2024-03-30,18.95,ABMag,i - ZTF,4.331135153712548,3.9817465833175008,DG_GALAXY_STARFORMING,5.949631919645807,189625.61970448773,"['SDSS_52751_PLATEID_1221_FIBERID_197' '167.43511962890625'
 '8.838252067565918' 'DG_GALAXY_STARFORMING' '189625.61970448773'
 '4.331135153712548' '3.9817465833175008']",J. Nordin,Yes
