TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_info,Reporter,SDSS_image
2024gev,14:28:55.805,+51:01:25.96,2024-04-09 10:59:17.376,2024-04-11,19.352,ABMag,orange - ATLAS,1.7176525446009965,1.0549614176740305,DG_GALAXY_STARFORMING,9.235817116038401,126685.34919935434,"['SDSS_52460_PLATEID_1046_FIBERID_418' '217.23190307617188'
 '51.02415466308594' 'DG_GALAXY_STARFORMING' '126685.34919935434'
 '1.7176525446009965' '1.0549614176740305']",J. Tonry,Yes
2024gea,15:46:32.773,+17:12:21.44,2024-04-09 10:16:26.000,2024-04-11,20.8866,ABMag,r - ZTF,2.335236406412054,2.6069422606993005,DG_GALAXY_STARBURST,8.805942938015997,230263.8134752216,"['SDSS_53889_PLATEID_2167_FIBERID_48' '236.63705444335935'
 '17.20639419555664' 'DG_GALAXY_STARBURST' '230263.8134752216'
 '2.335236406412054' '2.6069422606993005']",A. Munoz-Arancibia,Yes
