TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_info,Reporter,SDSS_image
2024pju,10:36:23.960,+04:08:18.82,2024-06-25 04:16:19.200,2024-07-14,19.6,ABMag,G - Gaia,1.6223795825823213,1.5513849050172006,DG_GALAXY_STARBURST,8.646402192793666,197238.7413432341,"['SDSS_52367_PLATEID_577_FIBERID_172' '159.09991455078125'
 '4.138117790222168' 'DG_GALAXY_STARBURST' '197238.7413432341'
 '1.6223795825823213' '1.5513849050172006']",S.T. Hodgkin,Yes
2024pij,16:18:09.785,+13:25:56.06,2024-07-12 04:35:56.996,2024-07-14,19.7043,ABMag,g - ZTF,3.1471340595216226,2.239864800276093,DG_GALAXY_STARBURST,7.953190975887434,146801.90621371273,"['SDSS_53881_PLATEID_2530_FIBERID_323' '244.5399475097656'
 '13.432589530944824' 'DG_GALAXY_STARBURST' '146801.90621371273'
 '3.1471340595216226' '2.239864800276093']",Nabeel Rehemtulla (CIERA,Yes
