TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_info,Reporter
2023xrj*,14:00:43.913,+19:06:47.12,2023-11-13 13:03:39.001,2023-11-14,18.1525,ABMag,r - ZTF,2.668764527961014,2.052108200147535,DG_GALAXY_STARFORMING,6.591498720997574,158604.36388074348,"['SDSS_54509_PLATEID_2757_FIBERID_369' '210.1828765869141'
 '19.11382484436035' 'DG_GALAXY_STARFORMING' '158604.36388074348'
 '2.668764527961014' '2.052108200147535']",A. Munoz-Arancibia
