TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_info,Reporter,SDSS_image
2024kju,08:33:40.415,+30:36:28.91,2024-03-28 07:19:18.912,2024-06-06,20.32,ABMag,i - P1,3.42849884837544,3.533434946614334,DG_GALAXY_STARFORMING,7.579014499935761,212577.95521902048,"['SDSS_52672_PLATEID_1208_FIBERID_101' '128.41758728027344'
 '30.608680725097656' 'DG_GALAXY_STARFORMING' '212577.95521902048'
 '3.42849884837544' '3.533434946614334']",K. C. Chambers,Yes
