TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024ori,16:12:54.122,+24:27:18.93,2024-06-27 09:32:21.408,2024-07-09,20.54,ABMag,w - P1,0.0916422787988141,0.18664300038094622,Galaxy,-17.57670480176928,420.08866206407623,0.0993,"['243.225535' '24.455266' 'Galaxy' '420.08866206407623' '0.0993'
 '0.0916422787988141' '0.18664300038094622']",,,,,,K. C. Chambers,No
2024oqp,15:16:19.903,+00:17:48.90,2024-06-25 06:49:15.744,2024-07-09,21.11,ABMag,w - P1,0.09662866839508541,0.2722047501287212,Galaxy,-17.711074189817623,581.0517826983462,0.1386,"['229.082904' '0.296926' 'Galaxy' '581.0517826983462' '0.1386'
 '0.09662866839508541' '0.2722047501287212']",,,,,,K. C. Chambers,No
2024orp,14:50:23.552,+16:09:16.87,2024-06-28 08:25:09.120,2024-07-09,20.79,ABMag,w - P1,0.13028500701413878,1.2360903359538915,Galaxy,-20.66790451688312,1956.9552891329558,0.5123,"['222.598171' '16.154687' 'Galaxy' '1956.9552891329558' '0.5123'
 '0.13028500701413878' '1.2360903359538915']",,,,,,K. C. Chambers,No
2024oxo,16:03:26.139,+40:35:18.60,2024-07-03 06:35:33.216,2024-07-09,21.43,ABMag,w - P1,0.18903281370748967,0.8993527164572921,Galaxy,-18.52908992641816,981.3365743734789,0.2398,"['240.858871' '40.588458' 'Galaxy' '981.3365743734789' '0.2398'
 '0.18903281370748967' '0.8993527164572921']",,,,,,K. C. Chambers,No
2024orv,12:24:03.338,+07:50:49.56,2024-07-01 00:03:58.000,2024-07-09,20.33,ABMag,BG-q - BlackGem,0.19087536749969092,0.5818698807138394,Galaxy,-18.66250562165647,628.7834819536746,0.1504,"['186.013941' '7.847142' 'Galaxy' '628.7834819536746' '0.1504'
 '0.19087536749969092' '0.5818698807138394']",,,,,,P. Groot,No
2024ove,22:14:22.779,-08:05:50.58,2024-07-01 12:21:59.328,2024-07-09,21.17,ABMag,w - P1,0.19203808237695164,0.1263658720608379,Galaxy,-14.493337857582048,135.72741303469127,0.0316,"['333.594966' '-8.097377' 'Galaxy' '135.72741303469127' '0.0316'
 '0.19203808237695164' '0.1263658720608379']",,,,,,K. C. Chambers,No
2024oxa,22:56:57.447,+14:03:17.66,2024-07-02 12:14:02.400,2024-07-09,21.1,ABMag,w - P1,0.20040085100373242,1.6314651319078683,Galaxy,-20.025516839839703,1679.2036437696347,0.4304,"['344.239414' '14.054881' 'Galaxy' '1679.2036437696347' '0.4304'
 '0.20040085100373242' '1.6314651319078683']",,,,,,K. C. Chambers,No
2024oxi,16:02:12.461,+00:53:16.67,2024-07-02 09:34:03.360,2024-07-09,20.78,ABMag,w - P1,0.2112165755693867,1.5092118047982848,Galaxy,-20.062236647068957,1473.8297862589527,0.3722,"['240.551866' '0.887943' 'Galaxy' '1473.8297862589527' '0.3722'
 '0.2112165755693867' '1.5092118047982848']",,,,,,K. C. Chambers,No
2024oxg,22:51:40.040,+14:46:02.79,2024-07-02 12:13:06.240,2024-07-09,20.7,ABMag,w - P1,0.21643203743959907,0.607564372863755,Galaxy,-18.113479422474146,579.0230924516123,0.1381,"['342.916795' '14.767489' 'Galaxy' '579.0230924516123' '0.1381'
 '0.21643203743959907' '0.607564372863755']",,,,,,K. C. Chambers,No
2024oql,16:05:47.129,+10:24:03.82,2024-06-26 06:32:32.640,2024-07-09,21,ABMag,w - P1,0.31476108830219235,1.5923807269971804,Galaxy,-19.092455037477436,1043.4965258587288,0.256,"['241.446418' '10.400987' 'Galaxy' '1043.4965258587288' '0.256'
 '0.31476108830219235' '1.5923807269971804']",,,,,,K. C. Chambers,No
2024owh,16:36:24.092,+26:37:11.74,2024-07-01 09:45:18.144,2024-07-09,19.7,ABMag,w - P1,0.3225579977121625,0.7117832999224943,Galaxy,-18.590825563854875,455.1610732205135,0.1078,"['249.1003' '26.619878' 'Galaxy' '455.1610732205135' '0.1078'
 '0.3225579977121625' '0.7117832999224943']",,,,,,K. C. Chambers,No
