TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2024ffs,21:53:12.843,+26:13:51.09,2024-03-21 12:31:40.800,2024-03-31,19.02,ABMag,r - ZTF,0.16747000034522888,0.5811991421512344,Galaxy,-20.254065383222052,715.8352434480732,0.1721,"['328.303534' '26.230816' 'Galaxy' '715.8352434480732' '0.1721'
 '0.16747000034522888' '0.5811991421512344']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fft,13:54:23.102,+66:45:25.65,2024-03-19 09:50:24.000,2024-03-31,18.79,ABMag,g - ZTF,0.20485583571727775,2.5146832884895756,Galaxy,-23.227300443249156,2531.978937547436,0.6953,"['208.596151' '66.757087' 'Galaxy' '2531.978937547436' '0.6953'
 '0.20485583571727775' '2.5146832884895756']",Galaxy,-20.81131881755907,832.2690862229623,0.2015,"['208.597595' '66.754488' 'Galaxy' '832.2690862229623' '0.2015'
 '9.681284662545247' '39.06354208169449']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fei,11:04:06.710,+14:49:42.80,2024-03-30 07:18:28.000,2024-03-31,17.2,Other,Clear - ,0.3459273709231672,0.9076474574817063,Galaxy,-21.466787012112388,541.1995196020254,0.1288,"['166.027859' '14.828552' 'Galaxy' '541.1995196020254' '0.1288'
 '0.3459273709231672' '0.9076474574817063']",,,,,,,,,,,Balaji Kumar,Yes
2024ffp,09:18:57.778,+18:46:57.02,2024-03-19 05:57:07.200,2024-03-31,19.33,ABMag,r - ZTF,0.3716060756448178,0.580058536058907,Galaxy,-18.2090707466472,321.96906717162625,0.0757,"['139.740841' '18.782463' 'Galaxy' '321.96906717162625' '0.0757'
 '0.3716060756448178' '0.580058536058907']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024fds,10:51:37.625,+18:18:53.49,2024-03-29 05:54:18.003,2024-03-31,20.0237,ABMag,g - ZTF,0.48632359831056127,1.6189718630175978,Galaxy,-19.159995451808772,686.6557961773104,0.1648,"['162.90663' '18.314839' 'Galaxy' '686.6557961773104' '0.1648'
 '0.48632359831056127' '1.6189718630175978']",,,,,,,,,,,F. Forster,No
2024fdr,14:32:14.097,+25:42:16.16,2024-03-29 08:15:28.996,2024-03-31,19.6219,ABMag,g - ZTF,0.5229943939466899,inf,Galaxy,-inf,inf,inf,['218.058694' '25.704349' 'Galaxy' 'inf' 'inf' '0.5229943939466899' 'inf'],,,,,,,,,,,F. Forster,No
2024ffq,14:47:07.650,+15:31:03.83,2024-03-21 09:24:28.800,2024-03-31,19.15,ABMag,r - ZTF,0.5792870911006509,1.4001174285291083,Galaxy,-19.338478720539392,498.5351038185009,0.11836,"['221.781708' '15.517731' 'Galaxy' '498.5351038185009' '0.11836'
 '0.5792870911006509' '1.4001174285291083']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024ffa,16:19:06.783,+52:03:59.35,2024-03-30 15:06:44.352,2024-03-31,19.69,ABMag,r - P1,0.620677782391298,1.2677095001607328,Galaxy,-18.432893391719713,421.28760181205956,0.09959,"['244.778378' '52.066329' 'Galaxy' '421.28760181205956' '0.09959'
 '0.620677782391298' '1.2677095001607328']",,,,,,,,,,,D. O. Jones (UC Santa Cruz),Yes
2024few,13:35:07.203,+13:12:33.89,2024-03-14 08:57:07.200,2024-03-31,18.78,ABMag,g - ZTF,0.6921286461216869,1.1400793165987697,Galaxy,-18.875866877746226,339.760882126182,0.07996,"['203.779823' '13.209468' 'Galaxy' '339.760882126182' '0.07996'
 '0.6921286461216869' '1.1400793165987697']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024fdp,10:30:05.839,+47:09:32.10,2024-03-29 09:22:28.004,2024-03-31,19.6235,ABMag,r - ZTF,0.8889845327951259,1.1654048126614158,Galaxy,-17.536538677665547,270.4006526695763,0.0634,"['157.524629' '47.159056' 'Galaxy' '270.4006526695763' '0.0634'
 '0.8889845327951259' '1.1654048126614158']",,,,,,,,,,,F. Forster,No
2024ffm,14:36:26.454,+47:06:39.13,2024-03-21 09:50:24.000,2024-03-31,19.94,ABMag,g - ZTF,0.9582326282527674,3.15831823949738,Galaxy,-19.22205033442366,679.8452489891366,0.1631,"['219.109939' '47.111051' 'Galaxy' '679.8452489891366' '0.1631'
 '0.9582326282527674' '3.15831823949738']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024feo,09:19:21.656,+07:39:03.21,2024-03-19 05:57:07.200,2024-03-31,19.88,ABMag,r - ZTF,0.9913857278658422,2.810296814745511,Galaxy,-18.954673309468117,584.70211111178,0.1395,"['139.840078' '7.65112' 'Galaxy' '584.70211111178' '0.1395'
 '0.9913857278658422' '2.810296814745511']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fet,10:15:43.320,+04:40:56.82,2024-03-11 06:30:14.400,2024-03-31,20.77,ABMag,g - ZTF,1.0120147630724858,2.014435039745867,Galaxy,-17.296957761671454,410.5741026227572,0.097,"['153.930307' '4.682655' 'Galaxy' '410.5741026227572' '0.097'
 '1.0120147630724858' '2.014435039745867']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fdo,17:57:51.109,+50:19:19.22,2024-03-29 11:26:51.996,2024-03-31,18.604,ABMag,r - ZTF,1.0494853786861107,1.3437119022899446,Galaxy,-18.504774524265663,264.0917928230706,0.0619,"['269.46251' '50.321938' 'Galaxy' '264.0917928230706' '0.0619'
 '1.0494853786861107' '1.3437119022899446']",Galaxy,-22.006634386697662,1324.7284926267546,0.3311,"['269.46702' '50.323003' 'Galaxy' '1324.7284926267546' '0.3311'
 '10.011343128650996' '64.29750053852482']",,,,,,F. Forster,No
2024feq,08:56:26.303,+15:02:21.10,2024-03-19 05:29:45.600,2024-03-31,19.95,ABMag,r - ZTF,1.0741512506264483,3.3835529345620787,Galaxy,-19.113663350111228,649.7296261404975,0.1556,"['134.10987' '15.039332' 'Galaxy' '649.7296261404975' '0.1556'
 '1.0741512506264483' '3.3835529345620787']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fdx,11:24:39.894,+16:09:57.36,2024-03-29 05:06:17.004,2024-03-31,19.827,ABMag,g - ZTF,1.0803893160574622,3.6469272984597207,Galaxy,-19.38685979048873,696.260821379745,0.1672,"['171.166537' '16.165917' 'Galaxy' '696.260821379745' '0.1672'
 '1.0803893160574622' '3.6469272984597207']",,,,,,,,,,,F. Forster,No
2024ffr,08:24:33.805,+49:42:36.72,2024-03-30 07:45:33.120,2024-03-31,18.746,ABMag,orange - ATLAS,1.086697718797624,3.067658884596969,Galaxy,-20.07961721681553,582.2686976355319,0.1389,"['126.141318' '49.710234' 'Galaxy' '582.2686976355319' '0.1389'
 '1.086697718797624' '3.067658884596969']",,,,,,,,,,,J. Tonry,No
2024ffb,13:24:11.273,+32:08:36.37,2024-03-30 12:01:17.760,2024-03-31,20.49,ABMag,r - P1,1.108835768615005,2.852363261783784,Galaxy,-18.13381370219616,530.5944957843665,0.1262,"['201.047199' '32.143676' 'Galaxy' '530.5944957843665' '0.1262'
 '1.108835768615005' '2.852363261783784']",,,,,,,,,,,D. O. Jones (UC Santa Cruz),No
2024fdt,10:09:14.616,+45:27:39.23,2024-03-29 05:14:11.003,2024-03-31,20.5737,ABMag,g - ZTF,1.182721644460677,3.7347734826800116,Galaxy,-18.495334275349595,651.338658079243,0.156,"['152.311056' '45.461207' 'Galaxy' '651.338658079243' '0.156'
 '1.182721644460677' '3.7347734826800116']",Galaxy,-20.23331152854622,1450.1145351926268,0.3656,"['152.307469' '45.460967' 'Galaxy' '1450.1145351926268' '0.3656'
 '8.666997017512234' '60.93205418461328']",Galaxy,-20.91586811204216,1985.6999387345295,0.521,"['152.308557' '45.459041' 'Galaxy' '1985.6999387345295' '0.521'
 '8.925035723139805' '85.92082774428069']",F. Forster,No
2024ffj,05:11:29.645,+00:09:49.55,2024-03-19 04:11:59.000,2024-03-31,19.53,ABMag,r - ZTF,1.3455977445708238,2.5107830061458842,Galaxy,-18.39659531600398,384.87443397045735,0.0908,"['77.873892' '0.163808' 'Galaxy' '384.87443397045735' '0.0908'
 '1.3455977445708238' '2.5107830061458842']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fey,13:12:18.977,+43:21:10.51,2024-03-27 08:16:47.000,2024-03-31,19.28,ABMag,g - ZTF,1.374597833107993,1.6359134284588797,Galaxy,-17.67004897781927,245.4764282561892,0.05748,"['198.079248' '43.35256' 'Galaxy' '245.4764282561892' '0.05748'
 '1.374597833107993' '1.6359134284588797']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024fen,09:25:47.544,+40:04:31.54,2024-03-19 07:13:26.400,2024-03-31,19.41,ABMag,g - ZTF,1.440836555466932,3.162208569064472,Galaxy,-18.869004629793924,452.69002605623376,0.1072,"['141.447674' '40.07566' 'Galaxy' '452.69002605623376' '0.1072'
 '1.440836555466932' '3.162208569064472']",Galaxy,-inf,inf,inf,['141.450944' '40.07457' 'Galaxy' 'inf' 'inf' '8.42106419696465' 'inf'],,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fdv,12:47:39.520,+37:11:29.92,2024-03-29 07:45:19.002,2024-03-31,19.9609,ABMag,g - ZTF,1.464033959174674,4.603108386289267,Galaxy,-19.09872591830028,648.5227022771318,0.1553,"['191.914483' '37.191265' 'Galaxy' '648.5227022771318' '0.1553'
 '1.464033959174674' '4.603108386289267']",,,,,,,,,,,F. Forster,No
2024fdw,10:25:54.258,+45:22:10.08,2024-03-29 05:14:11.003,2024-03-31,19.8774,ABMag,g - ZTF,1.5192341969960628,4.530187647126236,Galaxy,-19.067182985744857,615.0587441567282,0.147,"['156.475475' '45.369487' 'Galaxy' '615.0587441567282' '0.147'
 '1.5192341969960628' '4.530187647126236']",,,,,,,,,,,F. Forster,No
2024fev,08:37:00.341,+19:33:50.72,2024-03-22 04:27:50.400,2024-03-31,19.55,ABMag,g - ZTF,1.847195315539173,4.613791248409125,Galaxy,-19.009851277766852,515.1933582339743,0.12243,"['129.251173' '19.563632' 'Galaxy' '515.1933582339743' '0.12243'
 '1.847195315539173' '4.613791248409125']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024fer,11:08:35.737,+46:39:38.28,2024-03-19 07:48:00.000,2024-03-31,19.73,ABMag,g - ZTF,2.0762100146306866,5.484499075340757,Galaxy,-18.95145409620164,544.867393554879,0.1297,"['167.149337' '46.660139' 'Galaxy' '544.867393554879' '0.1297'
 '2.0762100146306866' '5.484499075340757']",Galaxy,-20.07745590725209,915.1476765973312,0.2227,"['167.148362' '46.66275' 'Galaxy' '915.1476765973312' '0.2227'
 '7.7368430127783485' '34.32652441173051']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024ffc,13:47:22.518,+29:53:30.95,2024-03-30 12:02:49.344,2024-03-31,20.56,ABMag,r - P1,3.252891602640481,5.446330468956888,Galaxy,-17.131297657341346,345.35005655932315,0.0813,"['206.844742' '29.89236' 'Galaxy' '345.35005655932315' '0.0813'
 '3.252891602640481' '5.446330468956888']",,,,,,,,,,,D. O. Jones (UC Santa Cruz),No
2024fel,11:18:55.338,+75:52:19.42,2024-03-28 10:07:40.800,2024-03-31,19.57,ABMag,r - ZTF,3.285919302138012,9.224177359536771,Galaxy,-19.243479422474145,579.0230924516123,0.1381,"['169.726873' '75.87219' 'Galaxy' '579.0230924516123' '0.1381'
 '3.285919302138012' '9.224177359536771']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
