TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024pgm,17:28:13.780,+29:13:56.11,2024-07-08 07:10:51.001,2024-07-11,20.4949,ABMag,r - ZTF,0.21116822559914283,1.2969935865098503,Galaxy,-20.018771955808475,1266.8768235444968,0.3154,"['262.057394' '29.232308' 'Galaxy' '1266.8768235444968' '0.3154'
 '0.21116822559914283' '1.2969935865098503']",A. Munoz-Arancibia,No
2024pgv,20:22:41.840,-14:06:43.58,2024-06-30 10:00:11.001,2024-07-11,19.7501,ABMag,r - ZTF,0.3254700117625028,0.7402829647007255,Galaxy,-18.606459545198636,469.1502034968038,0.1112,"['305.674425' '-14.112122' 'Galaxy' '469.1502034968038' '0.1112'
 '0.3254700117625028' '0.7402829647007255']",Sophia Risin (UC Berkeley),No
2024pgj,21:57:06.057,+30:49:25.01,2024-07-08 08:46:01.998,2024-07-11,20.4875,ABMag,g - ZTF,0.3621360065890632,1.0208559805688324,Galaxy,-18.335089512275157,581.4574006084232,0.1387,"['329.275131' '30.823572' 'Galaxy' '581.4574006084232' '0.1387'
 '0.3621360065890632' '1.0208559805688324']",A. Munoz-Arancibia,No
2024pgr,23:05:05.424,+17:29:14.61,2024-07-09 09:21:54.999,2024-07-11,18.942,ABMag,r - ZTF,0.4146243640729798,0.7661458573973581,Galaxy,-18.963408861746387,381.137580191697,0.0899,"['346.272664' '17.487294' 'Galaxy' '381.137580191697' '0.0899'
 '0.4146243640729798' '0.7661458573973581']",Yoomee Zeng (UC Berkeley),No
2024pfs,21:41:19.101,-05:11:16.25,2024-07-08 09:39:11.998,2024-07-11,19.6686,ABMag,r - ZTF,0.709675211542538,1.8073034926011315,Galaxy,-18.933382925714643,525.2869181033045,0.1249,"['325.329557' '-5.188042' 'Galaxy' '525.2869181033045' '0.1249'
 '0.709675211542538' '1.8073034926011315']",Jesper Sollerman (SU),No
2024pgn,16:51:20.150,+47:35:09.29,2024-07-07 05:17:38.000,2024-07-11,20.0924,ABMag,g - ZTF,0.9355782590063745,8.761947939915824,Galaxy,-21.33732840252355,1931.7266906881978,0.5047,"['252.833992' '47.585655' 'Galaxy' '1931.7266906881978' '0.5047'
 '0.9355782590063745' '8.761947939915824']",A. Munoz-Arancibia,No
2024pfi,16:06:01.633,+16:50:53.38,2024-07-07 04:35:17.001,2024-07-11,20.594,ABMag,g - ZTF,1.1539324135724143,2.93639193600393,Galaxy,-18.00629391602572,524.8784994957058,0.1248,"['241.506853' '16.847844' 'Galaxy' '524.8784994957058' '0.1248'
 '1.1539324135724143' '2.93639193600393']",Jesper Sollerman (SU),No
2024pgs,21:41:24.785,-05:15:22.76,2024-07-08 09:39:11.998,2024-07-11,19.9656,ABMag,r - ZTF,1.6020297607144285,3.7841688613296194,Galaxy,-18.47302530625875,487.2199481834473,0.1156,"['325.35295' '-5.256632' 'Galaxy' '487.2199481834473' '0.1156'
 '1.6020297607144285' '3.7841688613296194']",Gabrielle Stewart (UC Berkeley),No
2024pgo,16:31:36.736,+36:45:43.70,2024-07-07 04:42:56.002,2024-07-11,20.6008,ABMag,g - ZTF,2.6415815293096245,10.653626772586692,Galaxy,-18.99949296044646,831.8759946440897,0.2014,"['247.903958' '36.76197' 'Galaxy' '831.8759946440897' '0.2014'
 '2.6415815293096245' '10.653626772586692']",A. Munoz-Arancibia,No
2024pfq,21:57:32.320,+08:55:14.70,2024-07-08 07:14:52.800,2024-07-11,16.91,ABMag,G - Gaia,4.234334909961947,44.07170430678289,Galaxy,-24.748998868236246,2146.8404704347763,0.5706,"['329.383747' '8.921497' 'Galaxy' '2146.8404704347763' '0.5706'
 '4.234334909961947' '44.07170430678289']",S.T. Hodgkin,Yes
2024pfz,23:58:31.688,+32:15:22.04,2024-07-05 12:52:37.920,2024-07-11,20.54,ABMag,w - P1,4.420375078282323,9.153313485407795,Galaxy,-17.61272173957937,427.1145319503269,0.101,"['359.633485' '32.256147' 'Galaxy' '427.1145319503269' '0.101'
 '4.420375078282323' '9.153313485407795']",K. C. Chambers,No
