TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2024bte,09:49:49.575,+25:01:42.93,2024-02-01 12:55:47.000,2024-02-07,21.23,ABMag,w - P1,0.053875631911565844,0.3003911301756046,Galaxy,-19.073599305854774,1150.0583120049516,0.2841,"['147.456579' '25.028591' 'Galaxy' '1150.0583120049516' '0.2841'
 '0.053875631911565844' '0.3003911301756046']",,,,,,,,,,,K. C. Chambers,No
2024btu,14:27:06.295,+26:47:11.82,2024-02-05 14:01:07.104,2024-02-07,20.37,ABMag,w - P1,0.2379529486872872,0.77781344563982,Galaxy,-18.774047442943665,674.2321982311778,0.1617,"['216.776163' '26.786587' 'Galaxy' '674.2321982311778' '0.1617'
 '0.2379529486872872' '0.77781344563982']",,,,,,,,,,,K. C. Chambers,Yes
2024bug,10:17:06.566,+20:49:44.96,2024-02-06 10:55:00.768,2024-02-07,19.15,ABMag,cyan - ATLAS,0.26886646439772116,1.0853762907509437,Galaxy,-20.452344137697807,832.6621576464705,0.2016,"['154.277424' '20.829113' 'Galaxy' '832.6621576464705' '0.2016'
 '0.26886646439772116' '1.0853762907509437']",,,,,,,,,,,J. Tonry,No
2024bub,08:25:59.059,+07:38:58.11,2024-02-06 09:13:18.336,2024-02-07,19.03,ABMag,w - P1,1.0475876454291775,2.746599949174568,Galaxy,-19.635150864343537,540.7918934804786,0.1287,"['126.496209' '7.649736' 'Galaxy' '540.7918934804786' '0.1287'
 '1.0475876454291775' '2.746599949174568']",,,,,,,,,,,K. C. Chambers,No
2024btd,08:43:26.197,+35:14:19.19,2024-02-01 11:21:25.344,2024-02-07,21.37,ABMag,w - P1,1.2317515873620413,4.312860547774749,Galaxy,-17.92333709208344,722.2165202472244,0.1737,"['130.859455' '35.238902' 'Galaxy' '722.2165202472244' '0.1737'
 '1.2317515873620413' '4.312860547774749']",,,,,,,,,,,K. C. Chambers,No
2024bsz,11:36:41.532,+31:26:04.30,2024-02-01 15:14:02.400,2024-02-07,21.25,ABMag,w - P1,1.279994680983922,5.154962315370715,Galaxy,-18.347212315086203,830.6966575625736,0.2011,"['174.173068' '31.434883' 'Galaxy' '830.6966575625736' '0.2011'
 '1.279994680983922' '5.154962315370715']",,,,,,,,,,,K. C. Chambers,No
2024btg,08:27:16.143,+52:33:04.87,2024-02-03 09:53:05.568,2024-02-07,21.34,ABMag,w - P1,1.5391775852567706,5.216486830771485,Galaxy,-17.882572591522635,699.0601056931529,0.1679,"['126.81729' '52.55178' 'Galaxy' '699.0601056931529' '0.1679'
 '1.5391775852567706' '5.216486830771485']",,,,,,,,,,,K. C. Chambers,No
2024bus,12:53:03.019,+45:00:45.93,2024-02-03 13:37:28.416,2024-02-07,18.61,ABMag,w - P1,1.979652769482026,3.171151733916195,Galaxy,-18.98526567048644,330.4099628287819,0.07772,"['193.263238' '45.012466' 'Galaxy' '330.4099628287819' '0.07772'
 '1.979652769482026' '3.171151733916195']",,,,,,,,,,,K. C. Chambers,Yes
2024bsx,11:45:36.167,+43:22:57.14,2024-02-01 15:10:24.672,2024-02-07,21.2,ABMag,w - P1,2.0782558859752873,6.01782511047258,Galaxy,-17.680828380805938,597.2630891188035,0.1426,"['176.401141' '43.383017' 'Galaxy' '597.2630891188035' '0.1426'
 '2.0782558859752873' '6.01782511047258']",,,,,,,,,,,K. C. Chambers,No
2024bta,08:06:47.528,+31:15:55.42,2024-02-01 11:12:03.744,2024-02-07,21.48,ABMag,w - P1,2.3101110221941057,18.576878702440673,Galaxy,-19.618825131539563,1658.6892359148524,0.4245,"['121.697568' '31.265898' 'Galaxy' '1658.6892359148524' '0.4245'
 '2.3101110221941057' '18.576878702440673']",,,,,,,,,,,K. C. Chambers,No
2024buc,11:31:04.782,+36:51:39.40,2024-02-06 12:14:47.328,2024-02-07,19.499,ABMag,cyan - ATLAS,2.4477360012479736,6.029798731325731,Galaxy,-19.030816868755277,508.1165887131742,0.1207,"['172.769957' '36.860265' 'Galaxy' '508.1165887131742' '0.1207'
 '2.4477360012479736' '6.029798731325731']",,,,,,,,,,,J. Tonry,No
2024but,12:21:27.264,+27:50:44.53,2024-02-03 12:16:38.784,2024-02-07,20.38,ABMag,w - P1,3.028524652512856,5.876316432729307,Galaxy,-17.631495969766828,400.220374443614,0.0945,"['185.364086' '27.846426' 'Galaxy' '400.220374443614' '0.0945'
 '3.028524652512856' '5.876316432729307']",,,,,,,,,,,K. C. Chambers,No
