TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024ipm,15:57:31.903,+08:43:02.87,2024-05-10 08:06:05.002,2024-05-12,20.1619,ABMag,g - ZTF,0.40863682448324085,0.5696508600774073,Galaxy,-17.131581950119628,287.5387563556486,0.06748,"['239.383044' '8.717463' 'Galaxy' '287.5387563556486' '0.06748'
 '0.40863682448324085' '0.5696508600774073']",,,,,,Nabeel Rehemtulla (CIERA,Yes
2024ipk,15:01:19.245,+12:38:50.98,2024-05-09 07:00:12.997,2024-05-12,19.411,ABMag,r - ZTF,0.6164151530632671,0.4167043218877735,Galaxy,-16.310899158439767,139.43757835957575,0.03247,"['225.33036' '12.647463' 'Galaxy' '139.43757835957575' '0.03247'
 '0.6164151530632671' '0.4167043218877735']",,,,,,Eli Gendreau-Distler (UC Berkeley),Yes
2024ipt,14:50:49.769,+39:10:19.82,2024-05-07 07:15:34.998,2024-05-12,20.4888,ABMag,g - ZTF,0.6470594320605563,2.1829381602292575,Galaxy,-18.723811969195093,695.8608349487197,0.1671,"['222.70723' '39.172315' 'Galaxy' '695.8608349487197' '0.1671'
 '0.6470594320605563' '2.1829381602292575']",,,,,,F. Forster,No
2024ipx,10:56:42.029,+51:28:27.50,2024-05-07 04:26:10.003,2024-05-12,20.4434,ABMag,g - ZTF,0.7573321787881856,2.585048774063268,Galaxy,-18.794637323092363,704.0564226308963,0.16915,"['164.175029' '51.474508' 'Galaxy' '704.0564226308963' '0.16915'
 '0.7573321787881856' '2.585048774063268']",,,,,,F. Forster,Yes
2024ipy,00:17:12.722,+24:25:53.59,2024-05-04 11:32:00.997,2024-05-12,19.5677,ABMag,r - ZTF,0.9785728831750872,2.5927212508561643,Galaxy,-19.12023891730522,546.4970015504033,0.1301,"['4.302957' '24.431285' 'Galaxy' '546.4970015504033' '0.1301'
 '0.9785728831750872' '2.5927212508561643']",Galaxy,-20.554728956061272,1058.0003008946003,0.2598,"['4.301736' '24.4309' 'Galaxy' '1058.0003008946003' '0.2598'
 '4.786815045339289' '24.553154996842327']",Yu-Jing Qin (Caltech),No
2024ipi,15:04:13.124,+29:13:29.07,2024-05-08 07:58:07.003,2024-05-12,20.022,ABMag,g - ZTF,1.106443826772045,3.1103437209919664,Galaxy,-18.79452074122846,579.8346282390188,0.1383,"['226.054342' '29.224666' 'Galaxy' '579.8346282390188' '0.1383'
 '1.106443826772045' '3.1103437209919664']",,,,,,Eli Gendreau-Distler (UC Berkeley),No
2024ipu,17:29:16.594,+08:02:37.41,2024-05-06 10:27:08.997,2024-05-12,20.4372,ABMag,g - ZTF,1.2900329069053602,3.501941856761048,Galaxy,-18.303466378291528,559.929405453017,0.1334,"['262.319232' '8.044072' 'Galaxy' '559.929405453017' '0.1334'
 '1.2900329069053602' '3.501941856761048']",,,,,,F. Forster,No
2024ipv,14:02:41.561,+10:46:05.47,2024-05-07 06:07:17.996,2024-05-12,20.1874,ABMag,r - ZTF,1.6310575029133367,4.373960936729064,Galaxy,-18.52675380454031,553.1345176541024,0.13173,"['210.673069' '10.768628' 'Galaxy' '553.1345176541024' '0.13173'
 '1.6310575029133367' '4.373960936729064']",,,,,,F. Forster,Yes
2024ipo,11:44:50.094,+21:20:27.60,2024-05-08 05:07:18.001,2024-05-12,20.6504,ABMag,r - ZTF,1.7031623666924045,2.485750381409855,Galaxy,-16.742732978006874,301.0416568820956,0.0707,"['176.209203' '21.34116' 'Galaxy' '301.0416568820956' '0.0707'
 '1.7031623666924045' '2.485750381409855']",,,,,,Eli Gendreau-Distler (UC Berkeley),No
2024ipf,17:49:21.691,+14:58:34.10,2024-05-08 09:33:03.000,2024-05-12,20.7308,ABMag,r - ZTF,1.7759551920303291,5.801735390098493,Galaxy,-18.411955231459732,673.8310918654036,0.1616,"['267.340874' '14.976017' 'Galaxy' '673.8310918654036' '0.1616'
 '1.7759551920303291' '5.801735390098493']",,,,,,Eli Gendreau-Distler (UC Berkeley),No
2024ips,11:20:47.856,+29:53:15.56,2024-05-11 05:16:35.999,2024-05-12,20.1754,ABMag,g - ZTF,1.8231234788175845,3.902853670774199,Galaxy,-18.049556588551493,441.5616196928547,0.1045,"['170.199607' '29.887182' 'Galaxy' '441.5616196928547' '0.1045'
 '1.8231234788175845' '3.902853670774199']",,,,,,F. Forster,No
2024ipr,15:24:42.559,+53:10:20.59,2024-05-06 09:43:01.001,2024-05-12,20.6042,ABMag,g - ZTF,2.5511168253362655,7.462134810177631,Galaxy,-18.298589384087535,603.3341066716555,0.1441,"['231.178081' '53.172933' 'Galaxy' '603.3341066716555' '0.1441'
 '2.5511168253362655' '7.462134810177631']",,,,,,F. Forster,No
