TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter
2023wel,01:31:31.505,-03:10:37.83,2023-10-06 10:10:22.368,03-Nov-2023,21.63,ABMag,w - P1,2.77961390975312,8.544089750842279,Galaxy,-17.38053229299552,634.0251107744347,0.1517,"['22.881944' '-3.176795' 'Galaxy' '634.0251107744347' '0.1517'
 '2.77961390975312' '8.544089750842279']",,,,,,K. C. Chambers
2023wdt,00:26:11.272,+01:18:15.97,2023-09-17 10:29:52.224,03-Nov-2023,21.4,ABMag,w - P1,2.9263643690234904,19.67526902394952,Galaxy,-19.310087060943864,1386.8114292521336,0.3481,"['6.547002' '1.303624' 'Galaxy' '1386.8114292521336' '0.3481'
 '2.9263643690234904' '19.67526902394952']",,,,,,K. C. Chambers
2023wdk,02:31:53.597,+25:34:54.11,2023-09-10 11:42:58.752,03-Nov-2023,21.42,ABMag,w - P1,3.0024451584129404,24.007333987645016,Galaxy,-19.666469920345143,1649.2784488080677,0.4218,"['37.973549' '25.580889' 'Galaxy' '1649.2784488080677' '0.4218'
 '3.0024451584129404' '24.007333987645016']",,,,,,K. C. Chambers
2023wfh,01:53:59.809,-05:03:33.51,2023-10-21 09:27:13.824,03-Nov-2023,21.72,ABMag,w - P1,3.228713812995114,10.773462673367435,Galaxy,-17.46875446399389,688.2574051736867,0.1652,"['28.500099' '-5.059209' 'Galaxy' '688.2574051736867' '0.1652'
 '3.228713812995114' '10.773462673367435']",,,,,,K. C. Chambers
2023wfm,01:35:05.920,+44:51:39.27,2023-10-25 08:58:17.184,03-Nov-2023,20.88,ABMag,i - P1,3.284892424539991,12.991190138225903,Galaxy,-18.677764603465317,815.7421828501579,0.1973,"['23.773592' '44.860406' 'Galaxy' '815.7421828501579' '0.1973'
 '3.284892424539991' '12.991190138225903']",,,,,,K. C. Chambers
2023wff,08:57:25.395,+41:07:11.01,2023-10-20 15:24:54.720,03-Nov-2023,20.59,ABMag,z - P1,3.3023587314648717,6.70588031114206,Galaxy,-17.520283412488883,418.84822806091,0.099,"['134.354766' '41.120194' 'Galaxy' '418.84822806091' '0.099'
 '3.3023587314648717' '6.70588031114206']",,,,,,K. C. Chambers
2023wgu,20:26:33.878,+59:11:09.14,2023-11-02 02:51:25.998,03-Nov-2023,19.8288,ABMag,r - ZTF,3.312708819915167,1.7957460789543496,Galaxy,-15.413633980012946,111.81158296255742,0.026,"['306.641464' '59.186779' 'Galaxy' '111.81158296255742' '0.026'
 '3.312708819915167' '1.7957460789543496']",,,,,,A. Munoz-Arancibia
2023wgv,00:37:29.665,+25:34:44.20,2023-11-02 04:11:19.003,03-Nov-2023,19.798,ABMag,g - ZTF,3.3378859514584303,9.310945154516826,Galaxy,-19.001737039933868,575.3702571691842,0.1372,"['9.374538' '25.579332' 'Galaxy' '575.3702571691842' '0.1372'
 '3.3378859514584303' '9.310945154516826']",,,,,,A. Munoz-Arancibia
2023wew,04:42:49.715,+09:49:17.67,2023-10-12 11:20:30.912,03-Nov-2023,21.24,ABMag,w - P1,3.4640396938600024,12.015136187130201,Galaxy,-18.032854855183107,715.4362988699944,0.172,"['70.706423' '9.822222' 'Galaxy' '715.4362988699944' '0.172'
 '3.4640396938600024' '12.015136187130201']",,,,,,K. C. Chambers
2023whe,22:47:13.577,+01:06:21.03,2023-10-15 05:32:28.032,03-Nov-2023,20.71,ABMag,w - P1,3.476782097873655,19.41700218819253,Galaxy,-19.597149199726722,1151.9399494749666,0.2846,"['341.807522' '1.10601' 'Galaxy' '1151.9399494749666' '0.2846'
 '3.476782097873655' '19.41700218819253']",,,,,,K. C. Chambers
2023wfa,00:11:31.774,+18:28:29.00,2023-10-16 06:36:26.784,03-Nov-2023,21.76,ABMag,w - P1,3.5928464444715833,20.14382165666673,Galaxy,-18.555641723758864,1156.4539524191587,0.2858,"['2.883363' '18.475106' 'Galaxy' '1156.4539524191587' '0.2858'
 '3.5928464444715833' '20.14382165666673']",,,,,,K. C. Chambers
2023wdl*,02:28:22.651,+00:57:07.37,2023-09-10 12:16:55.200,03-Nov-2023,21.34,ABMag,w - P1,3.6618304181637353,13.507098372322012,Galaxy,-18.066444840343035,760.8323462911629,0.18341,"['37.093487' '0.952536' 'Galaxy' '760.8323462911629' '0.18341'
 '3.6618304181637353' '13.507098372322012']",,,,,,K. C. Chambers
2023whj*,23:58:16.547,+15:14:34.52,2023-11-01 05:24:02.592,03-Nov-2023,20.26,ABMag,w - P1,3.843607016399795,11.638024535244426,Galaxy,-18.71782712054556,624.5474278781269,0.14935,"['359.569937' '15.243397' 'Galaxy' '624.5474278781269' '0.14935'
 '3.843607016399795' '11.638024535244426']",,,,,,K. C. Chambers
2023wez,08:49:25.965,+20:31:22.97,2023-10-15 14:13:07.680,03-Nov-2023,21.56,ABMag,w - P1,4.678943093258421,19.768692711580425,Galaxy,-18.141276603455207,871.4757779175075,0.2115,"['132.357126' '20.52221' 'Galaxy' '871.4757779175075' '0.2115'
 '4.678943093258421' '19.768692711580425']",,,,,,K. C. Chambers
