TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024bky,09:17:58.742,+08:49:10.04,2024-01-31 09:21:36.000,2024-02-04,19.54,ABMag,g - ZTF,0.1718584726227391,0.3451907190978141,Galaxy,-18.546566480100587,414.2984381034119,0.0979,"['139.494723' '8.819423' 'Galaxy' '414.2984381034119' '0.0979'
 '0.1718584726227391' '0.3451907190978141']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024bkd,15:56:56.633,+30:18:32.20,2024-01-31 14:44:09.600,2024-02-04,18.594,ABMag,orange - ATLAS,0.18201842718701308,0.3297722537638178,Galaxy,-19.268619441028214,373.70068008303235,0.08811,"['239.23597' '30.308995' 'Galaxy' '373.70068008303235' '0.08811'
 '0.18201842718701308' '0.3297722537638178']",,,,,,J. Tonry,Yes
2020afhp,00:44:39.596,+28:40:02.99,2020-08-16 09:24:28.800,2024-02-04,20.98,ABMag,g - ZTF,0.27168228769902103,1.8189790547630977,Galaxy,-19.720957529438937,1380.9930911428214,0.3465,"['11.164907' '28.667532' 'Galaxy' '1380.9930911428214' '0.3465'
 '0.27168228769902103' '1.8189790547630977']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024blc,01:01:08.649,+07:17:15.39,2024-01-25 03:48:57.600,2024-02-04,18.31,ABMag,r - ZTF,0.30644804202561843,0.3070851443657124,Galaxy,-18.26663544846544,206.69362866265186,0.0483,"['15.285975' '7.28755' 'Galaxy' '206.69362866265186' '0.0483'
 '0.30644804202561843' '0.3070851443657124']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024bkc,13:04:56.651,+60:11:24.58,2024-02-01 13:02:20.256,2024-02-04,18.687,ABMag,orange - ATLAS,0.4465293269237066,0.6450823978441872,Galaxy,-18.68395168613328,297.98221029535324,0.06997,"['196.235799' '60.190143' 'Galaxy' '297.98221029535324' '0.06997'
 '0.4465293269237066' '0.6450823978441872']",Galaxy,-21.85936168552885,1286.092889438286,0.3206,"['196.2345' '60.189144' 'Galaxy' '1286.092889438286' '0.3206'
 '4.589228128311263' '28.614545404609462']",J. Tonry,Yes
2024bkz,10:25:40.500,-02:08:08.11,2024-01-30 07:27:50.400,2024-02-04,19.76,ABMag,r - ZTF,0.833760101726616,2.9418840703200435,Galaxy,-19.550047895090668,727.7958569922874,0.1751,"['156.41857' '-2.135732' 'Galaxy' '727.7958569922874' '0.1751'
 '0.833760101726616' '2.9418840703200435']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024bkh,01:11:58.907,+14:28:30.59,2024-01-31 05:46:52.032,2024-02-04,18.948,ABMag,cyan - ATLAS,0.8484322799051429,1.0066005344277424,Galaxy,-17.995325531299223,244.7175444884882,0.0573,"['17.995611' '14.475337' 'Galaxy' '244.7175444884882' '0.0573'
 '0.8484322799051429' '1.0066005344277424']",,,,,,J. Tonry,No
2024blb,00:34:15.839,+31:58:18.53,2024-01-27 05:22:33.600,2024-02-04,18.95,ABMag,g - ZTF,1.0035905692152554,1.989610311420224,Galaxy,-19.108182923284385,408.9183358053029,0.0966,"['8.565772' '31.972018' 'Galaxy' '408.9183358053029' '0.0966'
 '1.0035905692152554' '1.989610311420224']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024bku,12:38:24.254,+11:28:10.54,2024-02-02 11:01:52.032,2024-02-04,18.793,ABMag,orange - ATLAS,1.0557717476006412,2.0188333251009265,Galaxy,-19.18677781063448,394.41694248633047,0.0931,"['189.601122' '11.469881' 'Galaxy' '394.41694248633047' '0.0931'
 '1.0557717476006412' '2.0188333251009265']",,,,,,J. Tonry,No
2024bkb,12:48:19.654,+62:32:05.75,2024-02-01 13:02:20.256,2024-02-04,19.207,ABMag,orange - ATLAS,1.165366044605061,2.4178025630782747,Galaxy,-18.94991803480864,427.9407140185601,0.1012,"['192.082393' '62.534704' 'Galaxy' '427.9407140185601' '0.1012'
 '1.165366044605061' '2.4178025630782747']",,,,,,J. Tonry,Yes
