TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024lfw,12:09:23.015,+53:14:33.18,2024-06-12 07:21:19.872,2024-06-15,19.301,ABMag,orange - ATLAS,0.051193127990394216,0.034638938556887086,Galaxy,-16.422890211490877,139.56548923416224,0.0325,"['182.3459' '53.242536' 'Galaxy' '139.56548923416224' '0.0325'
 '0.051193127990394216' '0.034638938556887086']",,,,,,J. Tonry,Yes
2024lfm,12:57:40.972,+27:05:34.81,2024-06-12 04:41:54.000,2024-06-15,19.8145,ABMag,g - ZTF,0.5255567062683212,0.8620859867906959,Galaxy,-17.832280683342862,338.3421748967456,0.07962,"['194.420818' '27.092888' 'Galaxy' '338.3421748967456' '0.07962'
 '0.5255567062683212' '0.8620859867906959']",,,,,,Jesper Sollerman (SU),Yes
2024lgf,14:29:19.125,+19:04:02.84,2024-06-11 09:27:46.656,2024-06-15,21.31,ABMag,w - P1,0.6560566267072581,3.241093789568071,Galaxy,-18.730877026501606,1019.0028655676746,0.2496,"['217.32988' '19.067466' 'Galaxy' '1019.0028655676746' '0.2496'
 '0.6560566267072581' '3.241093789568071']",,,,,,K. C. Chambers,No
2024lgc,00:17:21.703,+31:03:10.09,2024-06-10 11:27:19.998,2024-06-15,19.1013,ABMag,i - ZTF,0.732792678870904,3.720778141953807,Galaxy,-20.99908893311594,1047.3161163763668,0.257,"['4.340378' '31.052604' 'Galaxy' '1047.3161163763668' '0.257'
 '0.732792678870904' '3.720778141953807']",,,,,,Jesper Sollerman (SU),No
2024lfq,13:08:37.939,+28:54:28.31,2024-06-14 05:00:41.000,2024-06-15,19.33,ABMag,g - ZTF,1.1080630087076995,1.3282206575285307,Galaxy,-17.635654534355986,247.24692948117988,0.0579,"['197.158318' '28.907638' 'Galaxy' '247.24692948117988' '0.0579'
 '1.1080630087076995' '1.3282206575285307']",,,,,,I. Pérez-Fournon,No
2024lex,13:56:26.183,+47:24:57.85,2024-06-12 06:38:52.800,2024-06-15,20.24,ABMag,w - P1,1.1990004898677205,4.454699536980295,Galaxy,-19.182120947404034,766.3447552143563,0.1848,"['209.10878' '47.415814' 'Galaxy' '766.3447552143563' '0.1848'
 '1.1990004898677205' '4.454699536980295']",,,,,,K. C. Chambers,No
2024lge,16:39:34.633,+40:32:47.70,2024-06-14 10:32:45.024,2024-06-15,21.46,ABMag,g - P1,1.3498627149606275,4.041001972388726,Galaxy,-17.493122969462853,617.4824147997839,0.1476,"['249.894139' '40.54623' 'Galaxy' '617.4824147997839' '0.1476'
 '1.3498627149606275' '4.041001972388726']",,,,,,D. O. Jones (UC Santa Cruz),No
2024lgw,12:02:23.229,+51:27:22.05,2024-06-14 05:25:44.000,2024-06-15,20.175,ABMag,g - ZTF,1.4631375305175964,4.720035832069126,Galaxy,-18.940426391731332,665.4038024968442,0.1595,"['180.597339' '51.455908' 'Galaxy' '665.4038024968442' '0.1595'
 '1.4631375305175964' '4.720035832069126']",,,,,,A. Munoz-Arancibia,No
2024lga,14:43:47.678,+29:35:06.20,2024-06-12 09:25:29.280,2024-06-15,20.64,ABMag,w - P1,1.6690271645726993,2.6627533453869963,Galaxy,-16.94646333491059,329.07331559600703,0.0774,"['220.948944' '29.585447' 'Galaxy' '329.07331559600703' '0.0774'
 '1.6690271645726993' '2.6627533453869963']",,,,,,K. C. Chambers,No
2024lfr,14:50:28.349,+22:48:24.31,2024-05-14 08:15:09.996,2024-06-15,20.3577,ABMag,g - ZTF,1.675773290830599,10.842721384934189,Galaxy,-20.26904083642777,1334.590924668746,0.33379,"['222.617801' '22.807113' 'Galaxy' '1334.590924668746' '0.33379'
 '1.675773290830599' '10.842721384934189']",,,,,,Jesper Sollerman (SU),Yes
2024let,12:19:32.853,+60:17:52.08,2024-06-12 07:40:05.664,2024-06-15,18.6,ABMag,orange - ATLAS,1.8350213400687119,19.326605660376124,Galaxy,-23.08469799705795,2172.39902603935,0.5786,"['184.887784' '60.29755' 'Galaxy' '2172.39902603935' '0.5786'
 '1.8350213400687119' '19.326605660376124']",,,,,,J. Tonry,No
