TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2024lek,17:00:59.734,+59:37:54.45,2024-05-29 07:48:02.000,2024-06-14,20.423,ABMag,g - ZTF,0.1391169453072207,0.39255163296167545,Galaxy,-18.40170944245342,582.0253336739262,0.13884,"['255.248882' '59.63183' 'Galaxy' '582.0253336739262' '0.13884'
 '0.1391169453072207' '0.39255163296167545']",,,,,,,,,,,I. Pérez-Fournon,Yes
2021aibw,22:00:41.658,-01:51:22.87,2021-07-04 09:08:34.002,2024-06-14,19.9092,ABMag,r - ZTF,0.23751606167427006,0.511311853796061,Galaxy,-18.327890053603184,444.0358251310534,0.1051,"['330.173509' '-1.856354' 'Galaxy' '444.0358251310534' '0.1051'
 '0.23751606167427006' '0.511311853796061']",,,,,,,,,,,Jesper Sollerman (SU),No
2024lcs,21:51:55.060,+28:34:58.71,2024-06-12 09:54:52.004,2024-06-14,19.8486,ABMag,r - ZTF,0.25615545967986436,inf,Galaxy,-inf,inf,inf,['327.979422' '28.583046' 'Galaxy' 'inf' 'inf' '0.25615545967986436' 'inf'],,,,,,,,,,,A. Munoz-Arancibia,No
2024lcz,13:45:31.820,+16:27:57.19,2024-06-10 05:33:40.997,2024-06-14,20.7607,ABMag,g - ZTF,0.2988645138794507,0.39605694486599524,Galaxy,-16.422842073705866,273.3432883599837,0.0641,"['206.382497' '16.46588' 'Galaxy' '273.3432883599837' '0.0641'
 '0.2988645138794507' '0.39605694486599524']",,,,,,,,,,,A. Munoz-Arancibia,No
2024led,21:06:18.885,-01:03:59.76,2024-06-10 08:54:45.000,2024-06-14,19.601,ABMag,r - ZTF,0.47851798820213776,0.9496184487048472,Galaxy,-18.459380041431423,409.33229297649876,0.0967,"['316.57861' '-1.066708' 'Galaxy' '409.33229297649876' '0.0967'
 '0.47851798820213776' '0.9496184487048472']",,,,,,,,,,,I. Pérez-Fournon,Yes
2024lei,02:06:16.364,+32:19:08.89,2024-06-10 11:19:58.944,2024-06-14,18.1161,ABMag,r - ZTF,0.503451377924301,0.5261873844053095,Galaxy,-18.551940153948248,215.57978317706528,0.0504,"['31.568244' '32.319006' 'Galaxy' '215.57978317706528' '0.0504'
 '0.503451377924301' '0.5261873844053095']",,,,,,,,,,,K. De (Caltech) on behalf of ZTF,No
2024lda,14:03:32.987,+38:14:00.30,2024-06-08 08:16:34.003,2024-06-14,20.3685,ABMag,g - ZTF,0.7139122690625258,2.2097940207080757,Galaxy,-18.657160408103554,638.4576302563654,0.1528,"['210.887213' '38.23334' 'Galaxy' '638.4576302563654' '0.1528'
 '0.7139122690625258' '2.2097940207080757']",,,,,,,,,,,A. Munoz-Arancibia,No
2024lcx,14:20:37.608,+28:17:54.75,2024-06-10 05:33:00.000,2024-06-14,20.6172,ABMag,g - ZTF,0.8586490057403494,0.9291050178124085,Galaxy,-16.126171336862026,223.18976112306623,0.0522,"['215.1566' '28.29832' 'Galaxy' '223.18976112306623' '0.0522'
 '0.8586490057403494' '0.9291050178124085']",,,,,,,,,,,A. Munoz-Arancibia,No
2024lec,01:49:17.436,+25:05:35.94,2024-06-12 11:12:09.999,2024-06-14,19.634,ABMag,r - ZTF,0.9130404508017713,1.843066381466245,Galaxy,-18.463380459556532,416.36679923180634,0.0984,"['27.322863' '25.093152' 'Galaxy' '416.36679923180634' '0.0984'
 '0.9130404508017713' '1.843066381466245']",,,,,,,,,,,Jesper Sollerman (SU),No
2024leg,22:40:19.302,+07:29:51.67,2024-06-01 09:49:20.000,2024-06-14,19.652,ABMag,r - ZTF,0.9724589523952439,2.6494375587692782,Galaxy,-19.09653771524976,561.962768073787,0.1339,"['340.080428' '7.497416' 'Galaxy' '561.962768073787' '0.1339'
 '0.9724589523952439' '2.6494375587692782']",Galaxy,-21.06586744122537,1391.7892836734663,0.34947,"['340.080118' '7.49793' 'Galaxy' '1391.7892836734663' '0.34947'
 '1.404119970623982' '9.474418654736004']",Galaxy,-20.35175613757736,1001.7312621855073,0.2451,"['340.079118' '7.496912' 'Galaxy' '1001.7312621855073' '0.2451'
 '5.433990141782167' '26.390337267590546']",I. Pérez-Fournon,Yes
2024ldf,16:39:17.056,+33:46:55.60,2024-06-09 09:11:40.998,2024-06-14,20.3607,ABMag,g - ZTF,1.021279315730114,3.522580004945834,Galaxy,-18.900007313380407,711.4452148578021,0.171,"['249.821159' '33.781838' 'Galaxy' '711.4452148578021' '0.171'
 '1.021279315730114' '3.522580004945834']",,,,,,,,,,,A. Munoz-Arancibia,No
2024ldo,13:11:39.293,+62:38:08.79,2024-06-13 05:11:40.000,2024-06-14,19.062,ABMag,g - ZTF,1.2718345566455007,3.411646821359624,Galaxy,-19.652792891504294,553.2973348663509,0.13177,"['197.912954' '62.635799' 'Galaxy' '553.2973348663509' '0.13177'
 '1.2718345566455007' '3.411646821359624']",Galaxy,-21.478120358438797,1282.4016605033169,0.3196,"['197.908377' '62.635935' 'Galaxy' '1282.4016605033169' '0.3196'
 '8.86128182842875' '55.0928815092786']",,,,,,I. Pérez-Fournon,Yes
2024ldq,15:08:58.518,-00:07:35.17,2024-06-13 06:30:41.184,2024-06-14,20.29,ABMag,g - P1,1.690922431828405,6.350571005348127,Galaxy,-19.155571119251398,774.6655158932339,0.1869,"['227.244268' '-0.12628' 'Galaxy' '774.6655158932339' '0.1869'
 '1.690922431828405' '6.350571005348127']",Galaxy,-18.91761306082617,694.2607484549427,0.1667,"['227.243294' '-0.125481' 'Galaxy' '694.2607484549427' '0.1667'
 '3.934055345180204' '13.241523156972558']",Galaxy,-21.627665619491097,2418.427785820753,0.65758,"['227.243863' '-0.128993' 'Galaxy' '2418.427785820753' '0.65758'
 '9.205816486714063' '107.93699024989131']",D. O. Jones (UC Santa Cruz),Yes
2024let,12:19:32.853,+60:17:52.08,2024-06-12 07:40:05.664,2024-06-14,18.6,ABMag,orange - ATLAS,1.8350213400687119,19.326605660376124,Galaxy,-23.08469799705795,2172.39902603935,0.5786,"['184.887784' '60.29755' 'Galaxy' '2172.39902603935' '0.5786'
 '1.8350213400687119' '19.326605660376124']",,,,,,,,,,,J. Tonry,No
2024ldb,15:02:22.847,+09:30:44.53,2024-06-08 06:36:28.002,2024-06-14,20.6562,ABMag,r - ZTF,1.925073431457802,5.570489020670158,Galaxy,-18.223155777637103,596.8581871959467,0.1425,"['225.594724' '9.512106' 'Galaxy' '596.8581871959467' '0.1425'
 '1.925073431457802' '5.570489020670158']",,,,,,,,,,,A. Munoz-Arancibia,No
2024leq,23:39:23.478,+27:41:59.53,2024-06-12 11:42:00.000,2024-06-14,18.851,ABMag,orange - ATLAS,1.9552759066106051,0.9057531464042898,Galaxy,-16.050134678653116,95.54917371319374,0.0222,"['354.847268' '27.700097' 'Galaxy' '95.54917371319374' '0.0222'
 '1.9552759066106051' '0.9057531464042898']",,,,,,,,,,,J. Tonry,No
2024ldp,13:21:31.855,+11:31:10.27,2024-06-13 04:42:21.000,2024-06-14,19.396,ABMag,g - ZTF,2.2674887302590436,5.261301321480471,Galaxy,-19.003865855283337,478.60052541923346,0.1135,"['200.382883' '11.520131' 'Galaxy' '478.60052541923346' '0.1135'
 '2.2674887302590436' '5.261301321480471']",,,,,,,,,,,I. Pérez-Fournon,No
