TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024noq,11:36:56.670,+28:09:16.34,2024-06-29 14:58:33.600,2024-07-03,18.65,ABMag,G - Gaia,0.08262526365452373,0.14834760228318186,Galaxy,-19.192964030840685,370.3333349935281,0.0873,"['174.236101' '28.15453' 'Galaxy' '370.3333349935281' '0.0873'
 '0.08262526365452373' '0.14834760228318186']",S.T. Hodgkin,No
2023adwv,15:25:15.437,+65:49:47.61,2023-05-18 05:58:57.999,2024-07-03,19.3831,ABMag,g - ZTF,0.13424692531728769,0.15240957219833864,Galaxy,-17.464565146573122,234.17095619837193,0.0548,"['231.314254' '65.829917' 'Galaxy' '234.17095619837193' '0.0548'
 '0.13424692531728769' '0.15240957219833864']",Kate Bostow (UC Berkeley),No
2024npm,09:39:23.020,+29:52:58.08,2024-06-21 04:18:20.998,2024-07-03,19.3074,ABMag,r - ZTF,0.17662648516542337,0.45505195660109654,Galaxy,-19.319751463103323,531.4106974325374,0.1264,"['144.845951' '29.882761' 'Galaxy' '531.4106974325374' '0.1264'
 '0.17662648516542337' '0.45505195660109654']",Daniel Perley (LJMU),No
2024npo,12:40:55.268,-15:38:46.79,2024-04-11 06:32:18.003,2024-07-03,20.4997,ABMag,r - ZTF,0.3953188574923053,2.3390870257742176,Galaxy,-19.932919908306946,1220.4612125272358,0.3029,"['190.230191' '-15.646395' 'Galaxy' '1220.4612125272358' '0.3029'
 '0.3953188574923053' '2.3390870257742176']",Daniel Perley (LJMU),No
2024npr,00:06:29.946,-04:00:19.70,2024-07-01 14:15:36.288,2024-07-03,19.116,ABMag,orange - ATLAS,0.446172412914875,4.592472127819846,Galaxy,-22.518844741372178,2123.092657061041,0.5632,"['1.624858' '-4.00538' 'Galaxy' '2123.092657061041' '0.5632'
 '0.446172412914875' '4.592472127819846']",J. Tonry,No
2024noi,14:06:47.236,+37:25:49.71,2024-06-16 23:54:33.408,2024-07-03,20.12,ABMag,L - GOTO,0.8536020789321754,3.044852418004234,Galaxy,-19.213679582760907,735.7595647313067,0.1771,"['211.696755' '37.430707' 'Galaxy' '735.7595647313067' '0.1771'
 '0.8536020789321754' '3.044852418004234']",D. O'Neill,No
2024npg,03:17:13.509,+42:39:09.79,2024-06-27 11:15:21.997,2024-07-03,20.167,ABMag,r - ZTF,1.1554227979489715,2.399487051368914,Galaxy,-17.992013056773693,428.35378757233167,0.1013,"['49.306723' '42.652699' 'Galaxy' '428.35378757233167' '0.1013'
 '1.1554227979489715' '2.399487051368914']",Neil Pichay (Caltech,No
2024noe,12:02:05.480,+31:58:22.97,2024-06-29 23:02:25.728,2024-07-03,19.36,ABMag,L - GOTO,1.3616243532390226,4.2997086860608515,Galaxy,-19.709034275349595,651.338658079243,0.156,"['180.522836' '31.972669' 'Galaxy' '651.338658079243' '0.156'
 '1.3616243532390226' '4.2997086860608515']",D. O'Neill,No
2024nqg,11:32:47.379,-01:35:15.09,2024-04-29 06:32:05.856,2024-07-03,19.89,ABMag,w - P1,1.3778479524855913,3.1723553076697892,Galaxy,-18.49302830428725,474.90381771686344,0.1126,"['173.197171' '-1.587228' 'Galaxy' '474.90381771686344' '0.1126'
 '1.3778479524855913' '3.1723553076697892']",K. C. Chambers,No
2024nou,16:05:32.730,+21:50:57.93,2024-06-27 10:54:56.448,2024-07-03,20.39,ABMag,L - GOTO,1.4654817592578584,4.012883668077868,Galaxy,-18.36950642957283,564.8085805965782,0.1346,"['241.385962' '21.849288' 'Galaxy' '564.8085805965782' '0.1346'
 '1.4654817592578584' '4.012883668077868']",T. Killestein,No
