TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024aib,12:28:11.389,+47:56:42.82,2024-01-06 10:29:16.800,2024-01-17,19.98,ABMag,g - ZTF,0.10289287620076137,0.22006229792767926,Galaxy,-18.242927347158226,441.1491730182733,0.1044,"['187.047481' '47.94525' 'Galaxy' '441.1491730182733' '0.1044'
 '0.10289287620076137' '0.22006229792767926']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024ahd,14:44:52.378,+25:03:30.56,2024-01-06 11:41:16.800,2024-01-17,20.1,ABMag,r - ZTF,0.19933924886039422,0.4851214832897279,Galaxy,-18.403414116016847,501.9758493215051,0.1192,"['221.218221' '25.058541' 'Galaxy' '501.9758493215051' '0.1192'
 '0.19933924886039422' '0.4851214832897279']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024aiu,09:44:09.522,+29:31:03.18,2024-01-16 08:33:59.003,2024-01-17,19.001,ABMag,r - ZTF,0.2305916009963776,0.7998145906160987,Galaxy,-20.271854855183104,715.4362988699944,0.172,"['146.039678' '29.517486' 'Galaxy' '715.4362988699944' '0.172'
 '0.2305916009963776' '0.7998145906160987']",,,,,,A. Munoz-Arancibia,No
2024aic,12:14:12.406,+03:22:39.95,2024-01-13 11:26:52.800,2024-01-17,19.9,ABMag,g - ZTF,0.3488114263407084,4.433000819368885,Galaxy,-22.192661208141743,2621.3936412974167,0.7256,"['183.551614' '3.377822' 'Galaxy' '2621.3936412974167' '0.7256'
 '0.3488114263407084' '4.433000819368885']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024aie,08:22:50.202,+11:06:34.40,2024-01-02 10:48:00.000,2024-01-17,19.87,ABMag,g - ZTF,0.39164911485001497,0.8798755338607952,Galaxy,-18.459746127823056,463.39274018492824,0.1098,"['125.709122' '11.10946' 'Galaxy' '463.39274018492824' '0.1098'
 '0.39164911485001497' '0.8798755338607952']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024aia,12:52:19.013,+17:25:21.51,2024-01-14 10:33:36.000,2024-01-17,19.4,ABMag,g - ZTF,0.5512012129682669,1.1623436729999692,Galaxy,-18.792247622615797,434.96020484297725,0.1029,"['193.079119' '17.42276' 'Galaxy' '434.96020484297725' '0.1029'
 '0.5512012129682669' '1.1623436729999692']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023acln,08:16:36.226,+29:41:36.10,2023-12-14 11:06:43.200,2024-01-17,20.49,ABMag,g - ZTF,0.6091250549906401,3.12935757646552,Galaxy,-19.635869301360668,1059.677859068345,0.26024,"['124.150774' '29.693275' 'Galaxy' '1059.677859068345' '0.26024'
 '0.6091250549906401' '3.12935757646552']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024agm,12:57:38.793,+40:11:57.30,2024-01-15 14:06:46.656,2024-01-17,18.104,ABMag,orange - ATLAS,0.6469254331282823,2.197535890036933,Galaxy,-21.12353442291694,700.6592898660182,0.1683,"['194.411512' '40.199402' 'Galaxy' '700.6592898660182' '0.1683'
 '0.6469254331282823' '2.197535890036933']",,,,,,J. Tonry,No
2024aik,12:00:36.330,+14:47:20.38,2024-01-13 11:27:57.004,2024-01-17,20.1885,ABMag,g - ZTF,0.7061460501339252,2.622218388585188,Galaxy,-19.232497287835844,765.9483017045844,0.1847,"['180.151568' '14.788934' 'Galaxy' '765.9483017045844' '0.1847'
 '0.7061460501339252' '2.622218388585188']",,,,,,A. Munoz-Arancibia,No
2024aii,13:44:49.261,+24:03:22.04,2024-01-16 13:01:52.997,2024-01-17,20.191,ABMag,g - ZTF,0.7682112275418773,2.0884266701990835,Galaxy,-18.552818568649638,560.7428101080056,0.1336,"['206.20513' '24.056303' 'Galaxy' '560.7428101080056' '0.1336'
 '0.7682112275418773' '2.0884266701990835']",,,,,,A. Munoz-Arancibia,No
