TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024iej,16:38:43.968,+25:20:27.01,2024-04-29 07:24:06.001,2024-05-07,18.3129,ABMag,g - ZTF,0.15557925845295106,0.1828654784884806,Galaxy,-18.61012581459277,242.44049548236254,0.05676,"['249.683223' '25.340874' 'Galaxy' '242.44049548236254' '0.05676'
 '0.15557925845295106' '0.1828654784884806']",,,,,,Jesper Sollerman (SU),Yes
2024iel,09:24:32.536,+55:52:00.11,2024-05-03 05:43:26.002,2024-05-07,20.1716,ABMag,g - ZTF,0.20965299011912095,0.5222429373732468,Galaxy,-18.3823832393181,513.8030143877498,0.12209,"['141.135569' '55.866639' 'Galaxy' '513.8030143877498' '0.12209'
 '0.20965299011912095' '0.5222429373732468']",,,,,,Jesper Sollerman (SU),Yes
2024iek,16:49:56.531,+23:23:38.93,2024-05-01 08:49:25.996,2024-05-07,20.1315,ABMag,g - ZTF,0.282727008024341,0.5899747677256179,Galaxy,-18.03795636935384,430.41884114412693,0.1018,"['252.485493' '23.394209' 'Galaxy' '430.41884114412693' '0.1018'
 '0.282727008024341' '0.5899747677256179']",,,,,,Jesper Sollerman (SU),No
2024ieg,15:39:10.303,-01:36:36.90,2024-05-02 00:08:58.272,2024-05-07,19.31,ABMag,L - GOTO,0.3654627180854318,2.277408682782977,Galaxy,-21.235115126717265,1285.354804837315,0.3204,"['234.793008' '-1.610314' 'Galaxy' '1285.354804837315' '0.3204'
 '0.3654627180854318' '2.277408682782977']",,,,,,B. Godson,No
2024ifc,17:03:21.355,+22:33:36.82,2024-05-02 08:27:18.003,2024-05-07,20.6622,ABMag,r - ZTF,0.4608958469536823,2.847347756249534,Galaxy,-19.864114253130424,1274.2740841383318,0.3174,"['255.839114' '22.560198' 'Galaxy' '1274.2740841383318' '0.3174'
 '0.4608958469536823' '2.847347756249534']",,,,,,A. Munoz-Arancibia,No
2024iff,16:53:32.935,+37:18:29.98,2024-05-01 08:41:07.996,2024-05-07,20.8004,ABMag,g - ZTF,0.80593932064944,3.2611420901949413,Galaxy,-18.807062549997536,834.6271538699317,0.2021,"['253.387221' '37.308104' 'Galaxy' '834.6271538699317' '0.2021'
 '0.80593932064944' '3.2611420901949413']",Galaxy,-20.667397599784966,1965.891387072903,0.515,"['253.385337' '37.308712' 'Galaxy' '1965.891387072903' '0.515'
 '5.591769280736115' '53.29465199288014']",A. Munoz-Arancibia,No
2024ife,17:32:54.727,+25:54:16.03,2024-05-04 10:00:18.000,2024-05-07,21.0891,ABMag,g - ZTF,1.8451227708964582,3.212291913915091,Galaxy,-16.68697434551795,359.0995567856302,0.0846,"['263.227674' '25.904052' 'Galaxy' '359.0995567856302' '0.0846'
 '1.8451227708964582' '3.212291913915091']",,,,,,A. Munoz-Arancibia,No
2024ier,19:32:31.626,+62:16:01.52,2024-05-06 10:14:20.002,2024-05-07,19.4589,ABMag,g - ZTF,2.125580173330569,2.073267493834398,Galaxy,-17.059114906314136,201.1884205905175,0.047,"['293.131093' '62.266591' 'Galaxy' '201.1884205905175' '0.047'
 '2.125580173330569' '2.073267493834398']",,,,,,Jesper Sollerman (SU),No
2024iex,15:22:45.471,+13:35:28.66,2024-05-04 09:26:26.304,2024-05-07,20.11,ABMag,r - P1,2.6731506157233587,6.4471095395430185,Galaxy,-18.373833765166623,497.4698366028157,0.1181,"['230.689751' '13.591982' 'Galaxy' '497.4698366028157' '0.1181'
 '2.6731506157233587' '6.4471095395430185']",,,,,,D. O. Jones (UC Santa Cruz),No
2024iet,10:21:50.529,+41:19:06.92,2024-05-06 06:02:32.064,2024-05-07,20.49,ABMag,r - P1,2.800399702664053,8.924923025884192,Galaxy,-18.599047947424847,657.3695594123199,0.1575,"['155.460227' '41.319331' 'Galaxy' '657.3695594123199' '0.1575'
 '2.800399702664053' '8.924923025884192']",,,,,,D. O. Jones (UC Santa Cruz),No
