TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2024gre,10:31:38.891,+34:54:30.07,2024-04-12 07:41:42.000,2024-04-17,20.2065,ABMag,g - ZTF,0.09728679178098584,0.2640961221296588,Galaxy,-18.53416637829153,559.929405453017,0.1334,"['157.91202' '34.908336' 'Galaxy' '559.929405453017' '0.1334'
 '0.09728679178098584' '0.2640961221296588']",Galaxy,-19.95925356393888,1079.3212130276406,0.2654,"['157.911709' '34.907259' 'Galaxy' '1079.3212130276406' '0.2654'
 '4.06122741901559' '21.25117214109626']",,,,,,A. Munoz-Arancibia,No
2024gqr,10:23:22.592,+48:07:29.32,2024-04-08 06:52:05.001,2024-04-17,19.8355,ABMag,g - ZTF,0.09950379251014096,0.21635403063810968,Galaxy,-18.423252448884295,448.4876514405496,0.10618,"['155.844172' '48.124821' 'Galaxy' '448.4876514405496' '0.10618'
 '0.09950379251014096' '0.21635403063810968']",,,,,,,,,,,Jesper Sollerman (SU),Yes
2024gqp,10:01:45.718,+59:17:07.00,2024-04-12 07:25:12.996,2024-04-17,20.3375,ABMag,r - ZTF,0.13669698765217614,0.41350248089675207,Galaxy,-18.638221541876902,623.9421259744156,0.1492,"['150.440548' '59.285253' 'Galaxy' '623.9421259744156' '0.1492'
 '0.13669698765217614' '0.41350248089675207']",,,,,,,,,,,Jesper Sollerman (SU),No
2024gqu,15:05:58.659,+40:17:23.83,2024-04-12 09:08:04.004,2024-04-17,19.6192,ABMag,g - ZTF,0.16027189476201265,0.3693290230001192,Galaxy,-18.76570599526366,475.31464875508215,0.1127,"['226.494357' '40.289939' 'Galaxy' '475.31464875508215' '0.1127'
 '0.16027189476201265' '0.3693290230001192']",,,,,,,,,,,Jesper Sollerman (SU),No
2024gqk,09:41:23.736,+03:28:39.36,2024-04-07 05:59:38.996,2024-04-17,20.3416,ABMag,r - ZTF,0.29786440147982834,0.7373100185565798,Galaxy,-18.19868332780426,510.57161362272626,0.1213,"['145.348828' '3.477559' 'Galaxy' '510.57161362272626' '0.1213'
 '0.29786440147982834' '0.7373100185565798']",Galaxy,-19.04080889084925,752.4571584296342,0.1813,"['145.348585' '3.476444' 'Galaxy' '752.4571584296342' '0.1813'
 '4.312788024542599' '15.733116477009215']",,,,,,Jesper Sollerman (SU),No
2024gqo,11:15:34.733,-13:09:56.59,2024-04-07 06:33:46.995,2024-04-17,20.2221,ABMag,g - ZTF,0.38412312553678446,1.1597009722920568,Galaxy,-18.749403502435936,622.7313079051659,0.1489,"['168.894612' '-13.165707' 'Galaxy' '622.7313079051659' '0.1489'
 '0.38412312553678446' '1.1597009722920568']",,,,,,,,,,,Jesper Sollerman (SU),No
2024grf,11:13:40.227,+39:01:03.53,2024-04-16 06:22:59.998,2024-04-17,19.0858,ABMag,g - ZTF,0.5753580519605939,0.7730173818818563,Galaxy,-18.12758098680736,277.1253134616496,0.065,"['168.417762' '39.017757' 'Galaxy' '277.1253134616496' '0.065'
 '0.5753580519605939' '0.7730173818818563']",,,,,,,,,,,A. Munoz-Arancibia,Yes
2024gqw,16:08:09.974,-01:22:12.48,2024-04-08 11:04:49.998,2024-04-17,19.652,ABMag,g - ZTF,0.6220400097459964,1.2069586186096473,Galaxy,-18.359495969766826,400.220374443614,0.0945,"['242.041578' '-1.370305' 'Galaxy' '400.220374443614' '0.0945'
 '0.6220400097459964' '1.2069586186096473']",,,,,,,,,,,Jesper Sollerman (SU),No
2024grg,12:53:49.155,+08:49:29.57,2024-04-16 05:52:06.001,2024-04-17,19.4773,ABMag,r - ZTF,1.2644149328126133,1.864150777935449,Galaxy,-17.93778276691343,304.10009329579816,0.07143,"['193.45496' '8.824561' 'Galaxy' '304.10009329579816' '0.07143'
 '1.2644149328126133' '1.864150777935449']",,,,,,,,,,,A. Munoz-Arancibia,Yes
2022aetj,22:33:38.475,+13:12:42.17,2022-10-20 06:49:20.997,2024-04-17,18.9504,ABMag,g - ZTF,1.7057259981077935,3.266125443633233,Galaxy,-19.032343625907192,394.9560085089364,0.09323,"['338.410076' '13.212128' 'Galaxy' '394.9560085089364' '0.09323'
 '1.7057259981077935' '3.266125443633233']",Galaxy,-20.74502127052828,869.1290259162862,0.2109,"['338.412076' '13.213147' 'Galaxy' '869.1290259162862' '0.2109'
 '8.050870926106048' '33.923603995812826']",Galaxy,-23.483042029779693,3066.820841382958,0.8851,"['338.408033' '13.213213' 'Galaxy' '3066.820841382958' '0.8851'
 '9.641015394949067' '143.34615526757145']",Jesper Sollerman (SU),Yes
