TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024jwq,12:55:46.500,+25:45:54.16,2024-02-14 11:08:57.120,2024-05-31,21.37,ABMag,w - P1,0.26900896220556125,0.817950301797431,Galaxy,-17.61692650541912,627.1700359849449,0.15,"['193.943792' '25.76498' 'Galaxy' '627.1700359849449' '0.15'
 '0.26900896220556125' '0.817950301797431']",Galaxy,-18.255779054735736,841.6970614236062,0.2039,"['193.943976' '25.767383' 'Galaxy' '841.6970614236062' '0.2039'
 '8.450624503704804' '34.48414657299828']",K. C. Chambers,No
2024jwb,10:12:38.039,+14:55:12.20,2024-03-06 07:59:33.792,2024-05-31,21.1,ABMag,w - P1,0.2930705663604692,1.5043391964139428,Galaxy,-19.02399350522056,1058.7628663953212,0.26,"['153.158462' '14.919981' 'Galaxy' '1058.7628663953212' '0.26'
 '0.2930705663604692' '1.5043391964139428']",,,,,,K. C. Chambers,No
2024jve,16:11:40.871,+37:54:57.55,2024-05-27 06:20:29.999,2024-05-31,20.2911,ABMag,g - ZTF,0.4237671951476416,0.4481175697093068,Galaxy,-16.402348856375347,218.117128342107,0.051,"['242.920322' '37.916102' 'Galaxy' '218.117128342107' '0.051'
 '0.4237671951476416' '0.4481175697093068']",,,,,,Jesper Sollerman (SU),No
2024juw,07:40:14.070,+39:49:55.07,2024-05-27 04:00:16.004,2024-05-31,19.1333,ABMag,r - ZTF,0.42905271576358445,0.9184950915593504,Galaxy,-19.091656588551494,441.5616196928547,0.1045,"['115.05859' '39.83208' 'Galaxy' '441.5616196928547' '0.1045'
 '0.42905271576358445' '0.9184950915593504']",,,,,,Jesper Sollerman (SU),No
2024jvc,14:37:43.495,+37:38:06.73,2024-05-27 09:10:07.392,2024-05-31,19.012,ABMag,orange - ATLAS,0.48267305145729217,1.3026558011587392,Galaxy,-19.716008794967074,556.6750528095027,0.1326,"['219.431066' '37.635167' 'Galaxy' '556.6750528095027' '0.1326'
 '0.48267305145729217' '1.3026558011587392']",,,,,,J. Tonry,No
2024jvl,16:39:52.432,+04:57:03.09,2024-05-28 06:37:08.999,2024-05-31,20.0687,ABMag,g - ZTF,0.5924437984879812,1.0696601436180433,Galaxy,-17.786418946818877,372.4121053265669,0.0878,"['249.968514' '4.951016' 'Galaxy' '372.4121053265669' '0.0878'
 '0.5924437984879812' '1.0696601436180433']",,,,,,Jesper Sollerman (SU),No
2024jwj,15:16:18.947,+02:20:01.57,2024-02-18 14:45:46.368,2024-05-31,21.43,ABMag,w - P1,0.7785484232253015,4.042321263081146,Galaxy,-18.718851648843945,1070.9527978649394,0.2632,"['229.078911' '2.333556' 'Galaxy' '1070.9527978649394' '0.2632'
 '0.7785484232253015' '4.042321263081146']",,,,,,K. C. Chambers,No
2024jwn,06:32:41.714,-21:19:25.11,2024-02-12 08:26:50.208,2024-05-31,20.12,ABMag,w - P1,0.9028219252344905,2.4721695348247548,Galaxy,-18.63950642957283,564.8085805965782,0.1346,"['98.173869' '-21.323886' 'Galaxy' '564.8085805965782' '0.1346'
 '0.9028219252344905' '2.4721695348247548']",Galaxy,-19.53892022178204,854.6416313172167,0.2072,"['98.172088' '-21.322727' 'Galaxy' '854.6416313172167' '0.2072'
 '6.64278963598766' '27.52386446368311']",K. C. Chambers,No
2024jwo,12:13:08.776,+27:41:43.53,2024-04-10 11:38:11.904,2024-05-31,21.35,ABMag,w - P1,1.410555546805755,11.400179603468944,Galaxy,-19.75973316776996,1667.0423524949997,0.4269,"['183.286709' '27.695054' 'Galaxy' '1667.0423524949997' '0.4269'
 '1.410555546805755' '11.400179603468944']",,,,,,K. C. Chambers,No
2024jwa,11:55:16.889,+26:02:52.40,2024-02-17 12:57:33.408,2024-05-31,21.99,ABMag,w - P1,1.472204520025944,11.14482154446513,Galaxy,-18.977650525793816,1561.457273952011,0.3968,"['178.820128' '26.047543' 'Galaxy' '1561.457273952011' '0.3968'
 '1.472204520025944' '11.14482154446513']",,,,,,K. C. Chambers,No
2024jvj,09:18:14.215,+05:18:15.06,2024-03-02 10:02:20.256,2024-05-31,21.24,ABMag,w - P1,1.5259332635911933,9.207738849623663,Galaxy,-19.235212931231107,1244.6366529358145,0.3094,"['139.559608' '5.30399' 'Galaxy' '1244.6366529358145' '0.3094'
 '1.5259332635911933' '9.207738849623663']",Galaxy,-19.674199337604566,1523.4909106966704,0.3861,"['139.561927' '5.304059' 'Galaxy' '1523.4909106966704' '0.3861'
 '9.68096580202478' '71.50450759472875']",K. C. Chambers,No
2024jvy,10:58:05.333,+11:47:26.83,2024-02-10 13:02:28.896,2024-05-31,21.74,ABMag,w - P1,1.7367846065854118,2.566570107819725,Galaxy,-15.680161518921953,304.81217072322033,0.0716,"['164.52245' '11.790359' 'Galaxy' '304.81217072322033' '0.0716'
 '1.7367846065854118' '2.566570107819725']",,,,,,K. C. Chambers,No
2024jwf,09:39:58.583,+15:34:56.78,2024-02-12 12:34:18.048,2024-05-31,19.96,ABMag,w - P1,1.8805487824586458,4.09719795497252,Galaxy,-18.303137383561257,449.3942141887746,0.1064,"['144.994231' '15.581933' 'Galaxy' '449.3942141887746' '0.1064'
 '1.8805487824586458' '4.09719795497252']",,,,,,K. C. Chambers,No
2024jvp,13:50:07.742,+36:19:46.06,2024-05-25 21:55:25.536,2024-05-31,19.75,ABMag,L - GOTO,1.996930455369926,6.810443306431649,Galaxy,-19.486187873412284,703.4570309145669,0.169,"['207.531943' '36.328968' 'Galaxy' '703.4570309145669' '0.169'
 '1.996930455369926' '6.810443306431649']",,,,,,G. Ramsay,No
