TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2023umj,22:58:44.744,+28:56:39.41,2023-10-04 05:24:56.998,2023-10-10,20.4629,ABMag,r - ZTF,0.1775445718480236,2.2019208933059167,Galaxy,-21.576697233187996,2558.1113619188322,0.7041,"['344.686377' '28.944282' 'Galaxy' '2558.1113619188322' '0.7041'
 '0.1775445718480236' '2.2019208933059167']",F. Forster,No
2023una,22:31:39.984,+03:01:50.39,2023-10-09 06:53:53.088,2023-10-10,20.59,ABMag,g - P1,0.4682482099663019,1.4237583817076913,Galaxy,-18.39692650541912,627.1700359849449,0.15,"['337.916498' '3.030583' 'Galaxy' '627.1700359849449' '0.15'
 '0.4682482099663019' '1.4237583817076913']",D. O. Jones (UC Santa Cruz),No
2023umh,00:16:16.897,+32:04:37.88,2023-10-09 06:39:18.003,2023-10-10,20.0508,ABMag,r - ZTF,0.7062523694592059,3.3244550328387388,Galaxy,-19.885128391434993,970.9249878436196,0.2371,"['4.070356' '32.076997' 'Galaxy' '970.9249878436196' '0.2371'
 '0.7062523694592059' '3.3244550328387388']",F. Forster,No
2023ult,22:45:21.284,+00:26:29.24,2023-10-08 07:19:36.192,2023-10-10,20.55,ABMag,w - P1,0.8327728473025899,2.830453434725928,Galaxy,-18.678772956044515,701.0590358004345,0.1684,"['341.338475' '0.441355' 'Galaxy' '701.0590358004345' '0.1684'
 '0.8327728473025899' '2.830453434725928']",K. C. Chambers,No
2023umz,23:52:07.740,+01:53:46.33,2023-10-09 09:47:00.096,2023-10-10,20.8,ABMag,r - P1,0.8840807751090124,3.0750132233263185,Galaxy,-18.478900871008076,717.4310589890121,0.1725,"['358.032287' '1.89596' 'Galaxy' '717.4310589890121' '0.1725'
 '0.8840807751090124' '3.0750132233263185']",D. O. Jones (UC Santa Cruz),No
2023ulk,05:27:51.030,+02:08:53.21,2023-10-08 14:29:23.136,2023-10-10,21.27,ABMag,w - P1,1.012884170724712,3.856543361266148,Galaxy,-18.20531783927053,785.3505782706785,0.1896,"['81.962382' '2.148256' 'Galaxy' '785.3505782706785' '0.1896'
 '1.012884170724712' '3.856543361266148']",K. C. Chambers,No
2023ulj,05:18:18.722,+05:01:15.21,2023-10-08 14:22:33.600,2023-10-10,20.25,ABMag,w - P1,1.2162662844782206,1.596930539537902,Galaxy,-16.913412457537632,270.82109611317327,0.0635,"['79.577967' '5.021227' 'Galaxy' '270.82109611317327' '0.0635'
 '1.2162662844782206' '1.596930539537902']",K. C. Chambers,No
2023ulr,23:31:59.663,+26:22:54.51,2023-10-08 07:06:31.680,2023-10-10,20.71,ABMag,w - P1,1.840601749548523,4.05795020743034,Galaxy,-17.578860082235963,454.7492761521725,0.1077,"['352.99896' '26.382202' 'Galaxy' '454.7492761521725' '0.1077'
 '1.840601749548523' '4.05795020743034']",K. C. Chambers,No
2023ulz,01:36:00.496,+32:24:42.28,2023-10-08 12:02:21.696,2023-10-10,21.13,ABMag,w - P1,2.0470750843029735,11.260433497916699,Galaxy,-19.144232354357793,1134.6096445061642,0.28,"['24.001471' '32.411479' 'Galaxy' '1134.6096445061642' '0.28'
 '2.0470750843029735' '11.260433497916699']",K. C. Chambers,No
2023uma,22:57:10.069,+08:30:19.15,2023-10-09 05:38:41.280,2023-10-10,18.1316,ABMag,r - ZTF,2.422347526087452,1.418506935546344,Galaxy,-17.278500733366315,120.78698662011816,0.0281,"['344.291406' '8.505718' 'Galaxy' '120.78698662011816' '0.0281'
 '2.422347526087452' '1.418506935546344']",K. De (Caltech) on behalf of ZTF,No
2023ulv,21:22:14.695,+04:43:47.90,2023-10-08 05:34:29.856,2023-10-10,20.75,ABMag,w - P1,2.5222032342031544,4.187238938475008,Galaxy,-16.922863994339522,342.4307829772077,0.0806,"['320.561928' '4.729896' 'Galaxy' '342.4307829772077' '0.0806'
 '2.5222032342031544' '4.187238938475008']",K. C. Chambers,No
2023umm,20:38:55.183,+16:00:36.52,2023-10-04 04:03:40.997,2023-10-10,20.4873,ABMag,g - ZTF,2.6015201942755914,10.407736127527441,Galaxy,-19.09547102268485,825.1904715356701,0.1997,"['309.73063' '16.010406' 'Galaxy' '825.1904715356701' '0.1997'
 '2.6015201942755914' '10.407736127527441']",F. Forster,No
2023umg,21:42:14.238,-05:59:15.76,2023-10-09 05:50:32.352,2023-10-10,21.3,ABMag,w - P1,4.008553236982642,8.220245358075049,Galaxy,-16.831611289937218,422.9823619420344,0.1,"['325.558252' '-5.988029' 'Galaxy' '422.9823619420344' '0.1'
 '4.008553236982642' '8.220245358075049']",K. C. Chambers,No
2023umy,23:49:13.922,+23:33:08.43,2023-10-09 11:04:30.144,2023-10-10,21.25,ABMag,r - P1,4.135979220054524,18.797179472269324,Galaxy,-18.609697365422115,937.4313495388551,0.22844,"['357.307589' '23.551259' 'Galaxy' '937.4313495388551' '0.22844'
 '4.135979220054524' '18.797179472269324']",D. O. Jones (UC Santa Cruz),Yes
2023unc,16:49:05.121,+21:45:01.08,2023-10-09 05:27:14.400,2023-10-10,20.93,ABMag,g - P1,4.1744432173225245,20.62285698569487,Galaxy,-19.110877026501605,1019.0028655676746,0.2496,"['252.270405' '21.749529' 'Galaxy' '1019.0028655676746' '0.2496'
 '4.1744432173225245' '20.62285698569487']",D. O. Jones (UC Santa Cruz),No
2023ulw,01:09:14.385,+11:42:20.92,2023-10-07 07:46:10.272,2023-10-10,20.06,ABMag,w - P1,4.645968467969929,39.88698828752525,Galaxy,-21.180900604516065,1770.843252129352,0.457,"['17.310199' '11.707076' 'Galaxy' '1770.843252129352' '0.457'
 '4.645968467969929' '39.88698828752525']",K. C. Chambers,No
