TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2023vhx,22:00:40.855,-03:02:08.69,2023-10-16 03:35:23.004,2023-10-19,20.5898,ABMag,r - ZTF,0.34121315150397225,3.0009855387498994,Galaxy,-20.70351636911938,1814.1085651967737,0.4697,"['330.17023' '-3.035842' 'Galaxy' '1814.1085651967737' '0.4697'
 '0.34121315150397225' '3.0009855387498994']",,,,,,A. Munoz-Arancibia,No
2023vhz,21:22:26.685,-12:43:37.59,2023-10-14 04:03:37.999,2023-10-19,20.4448,ABMag,g - ZTF,0.3663131159399621,1.3792724465930886,Galaxy,-19.006313623496276,776.6453112936214,0.1874,"['320.611272' '-12.727168' 'Galaxy' '776.6453112936214' '0.1874'
 '0.3663131159399621' '1.3792724465930886']",,,,,,A. Munoz-Arancibia,No
2023vie,23:29:39.616,+21:19:38.81,2023-10-14 08:07:48.000,2023-10-19,20.7664,ABMag,r - ZTF,0.5257119188663494,2.301714528342001,Galaxy,-19.012243843847497,903.085291009974,0.2196,"['352.41491' '21.327442' 'Galaxy' '903.085291009974' '0.2196'
 '0.5257119188663494' '2.301714528342001']",,,,,,A. Munoz-Arancibia,No
2023vhq,10:39:27.112,+12:48:47.39,2023-10-18 12:29:17.998,2023-10-19,20.0289,ABMag,r - ZTF,0.6145389833936307,2.772849250846952,Galaxy,-19.815109774249315,930.6833723528085,0.2267,"['159.863064' '12.813022' 'Galaxy' '930.6833723528085' '0.2267'
 '0.6145389833936307' '2.772849250846952']",,,,,,A. Munoz-Arancibia,No
2023vhp,11:05:42.089,+32:25:43.24,2023-10-18 14:55:13.152,2023-10-19,19.114,ABMag,cyan - ATLAS,0.8049419447365349,1.9013605845798405,Galaxy,-19.32462530625875,487.2199481834473,0.1156,"['166.425503' '32.428484' 'Galaxy' '487.2199481834473' '0.1156'
 '0.8049419447365349' '1.9013605845798405']",,,,,,J. Tonry,No
2018mkr,21:28:07.556,-01:35:42.10,2018-11-13 01:45:02.016,2023-10-19,18.2656,ABMag,r - ZTF,1.2446721793437814,0.9706844980630058,Galaxy,-17.766641223793314,160.8600668161507,0.0375,"['322.031825' '-1.594974' 'Galaxy' '160.8600668161507' '0.0375'
 '1.2446721793437814' '0.9706844980630058']",,,,,,K. De (Caltech) on behalf of ZTF,No
2023vim,08:27:39.966,+19:21:13.32,2023-10-15 14:04:51.744,2023-10-19,20.22,ABMag,w - P1,1.5656926178248791,3.99752062083129,Galaxy,-18.387546709765836,526.6345430192318,0.12523,"['126.916103' '19.353875' 'Galaxy' '526.6345430192318' '0.12523'
 '1.5656926178248791' '3.99752062083129']",,,,,,K. C. Chambers,Yes
2023vhj,06:56:43.200,+29:26:34.75,2023-10-16 13:24:44.640,2023-10-19,20.09,ABMag,w - P1,1.9791105659912687,3.7207463889671644,Galaxy,-17.852925723583294,387.77976642759404,0.0915,"['104.179837' '29.442455' 'Galaxy' '387.77976642759404' '0.0915'
 '1.9791105659912687' '3.7207463889671644']",,,,,,K. C. Chambers,No
2023vib,20:01:14.569,-09:26:43.48,2023-10-16 03:38:48.998,2023-10-19,20.0835,ABMag,r - ZTF,2.193820893879644,4.538372093638401,Galaxy,-18.067120324569622,426.7013971895148,0.1009,"['300.310089' '-9.445467' 'Galaxy' '426.7013971895148' '0.1009'
 '2.193820893879644' '4.538372093638401']",,,,,,A. Munoz-Arancibia,No
2023vhc,00:11:38.918,+32:28:42.68,2023-10-18 07:22:27.264,2023-10-19,20.94,ABMag,r - P1,2.242656360434966,4.814420746588947,Galaxy,-17.291032214056653,442.7988077040185,0.1048,"['2.911476' '32.478284' 'Galaxy' '442.7988077040185' '0.1048'
 '2.242656360434966' '4.814420746588947']",Galaxy,-20.665628738857972,2094.7188833151517,0.5544,"['2.910648' '32.478809' 'Galaxy' '2094.7188833151517' '0.5544'
 '4.701527284597711' '47.746283830168814']",D. O. Jones (UC Santa Cruz),Yes
2023vhk,10:04:56.310,+27:28:53.94,2023-10-18 14:23:28.896,2023-10-19,17.623,ABMag,cyan - ATLAS,2.3054712421656616,2.4847255792107292,Galaxy,-19.111719273760993,222.3022481482168,0.05199,"['151.235272' '27.481366' 'Galaxy' '222.3022481482168' '0.05199'
 '2.3054712421656616' '2.4847255792107292']",,,,,,J. Tonry,Yes
2023vhr,10:33:51.656,+17:22:58.35,2023-10-18 12:26:30.002,2023-10-19,19.5056,ABMag,r - ZTF,2.516846088721541,4.252119006906596,Galaxy,-18.205269429489817,348.4768127198974,0.08205,"['158.465928' '17.383097' 'Galaxy' '348.4768127198974' '0.08205'
 '2.516846088721541' '4.252119006906596']",,,,,,A. Munoz-Arancibia,Yes
2023vhd,21:28:37.169,+11:30:49.56,2023-10-18 05:22:26.688,2023-10-19,21.09,ABMag,i - P1,2.7565713194412482,7.635116423773334,Galaxy,-17.694357818484892,571.3096551300999,0.1362,"['322.15415' '11.513471' 'Galaxy' '571.3096551300999' '0.1362'
 '2.7565713194412482' '7.635116423773334']",,,,,,D. O. Jones (UC Santa Cruz),No
2023vhe,16:51:11.209,+17:54:01.65,2023-10-18 05:07:37.632,2023-10-19,20.64,ABMag,i - P1,3.08706996647938,11.07132264081608,Galaxy,-18.70539083885221,739.7384070710282,0.1781,"['252.797595' '17.900329' 'Galaxy' '739.7384070710282' '0.1781'
 '3.08706996647938' '11.07132264081608']",,,,,,D. O. Jones (UC Santa Cruz),No
