TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024pvl,13:51:07.263,+26:40:42.31,2024-07-21 05:20:33.996,2024-07-23,18.3419,ABMag,g - ZTF,0.14513742636578109,0.15894945139158143,Galaxy,-18.42762374337455,225.89402754336749,0.05284,"['207.780241' '26.678384' 'Galaxy' '225.89402754336749' '0.05284'
 '0.14513742636578109' '0.15894945139158143']",,,,,,F. Forster,Yes
2024pwc,14:44:07.472,+12:28:53.02,2024-07-22 05:10:42.000,2024-07-23,19.351,ABMag,g - ZTF,0.19257473893057556,0.41186952034214186,Galaxy,-18.871927347158227,441.1491730182733,0.1044,"['221.031188' '12.481398' 'Galaxy' '441.1491730182733' '0.1044'
 '0.19257473893057556' '0.41186952034214186']",,,,,,I. Pérez-Fournon,No
2024pvu,23:31:11.947,+22:15:31.71,2024-07-10 10:41:47.996,2024-07-23,18.9182,ABMag,g - ZTF,0.2843549660285669,0.27735670256569134,Galaxy,-17.599814906314144,201.1884205905175,0.047,"['352.799706' '22.258849' 'Galaxy' '201.1884205905175' '0.047'
 '0.2843549660285669' '0.27735670256569134']",,,,,,Kate Bostow (UC Berkeley),No
2024pvx,16:57:09.825,+17:44:52.84,2024-07-16 04:35:03.998,2024-07-23,19.9854,ABMag,g - ZTF,0.324513225216547,0.5394628774198265,Galaxy,-17.69037148473887,342.8895873559319,0.08071,"['254.290935' '17.747921' 'Galaxy' '342.8895873559319' '0.08071'
 '0.324513225216547' '0.5394628774198265']",,,,,,Jesper Sollerman (SU),Yes
2024pwk,23:05:27.824,+26:38:11.61,2024-07-22 10:33:07.997,2024-07-23,19.2731,ABMag,g - ZTF,0.4795430965792783,0.2748565433958498,Galaxy,-16.090417852093324,118.22343410979542,0.0275,"['346.366075' '26.636517' 'Galaxy' '118.22343410979542' '0.0275'
 '0.4795430965792783' '0.2748565433958498']",,,,,,K-Ryan Hinds (LJMU),No
2024pwf,15:00:26.210,+32:35:27.46,2024-07-18 05:23:51.999,2024-07-23,19.9476,ABMag,g - ZTF,0.7622373112798169,3.1133347042011783,Galaxy,-19.680203711815615,842.4822165185788,0.2041,"['225.109256' '32.591169' 'Galaxy' '842.4822165185788' '0.2041'
 '0.7622373112798169' '3.1133347042011783']",Galaxy,-21.651985394174254,2088.8972532755643,0.5526,"['225.107696' '32.591313' 'Galaxy' '2088.8972532755643' '0.5526'
 '4.758811046245475' '48.19371517532618']",Jesper Sollerman (SU),No
2018mnx,11:21:38.866,+26:25:16.71,2018-05-31 04:27:07.200,2024-07-23,18.1342,ABMag,r - ZTF,0.8421733344996676,0.8406398183401169,Galaxy,-18.433968020319227,205.88921798573156,0.04811,"['170.412182' '26.4214' 'Galaxy' '205.88921798573156' '0.04811'
 '0.8421733344996676' '0.8406398183401169']",,,,,,K. De (Caltech) on behalf of ZTF,Yes
2024pvz,14:10:15.582,+52:52:30.84,2024-07-22 05:43:49.000,2024-07-23,19.559,ABMag,g - ZTF,0.8824516003659831,2.565630047040312,Galaxy,-19.33064135621012,599.6920220005734,0.1432,"['212.56452' '52.875215' 'Galaxy' '599.6920220005734' '0.1432'
 '0.8824516003659831' '2.565630047040312']",,,,,,I. Pérez-Fournon,No
2024pwv,15:04:58.189,+54:39:51.32,2024-04-09 10:55:12.000,2024-07-23,19.991,ABMag,orange - ATLAS,0.9071759575961537,2.949470242896266,Galaxy,-19.141388101437727,670.6217278746485,0.1608,"['226.242019' '54.664268' 'Galaxy' '670.6217278746485' '0.1608'
 '0.9071759575961537' '2.949470242896266']",,,,,,J. Tonry,No
2024pww,20:28:56.774,+01:09:06.12,2024-04-21 02:18:10.080,2024-07-23,18.634,ABMag,orange - ATLAS,1.6705744092563226,1.773417308974017,Galaxy,-18.067851258770446,218.9627565142639,0.0512,"['307.236967' '1.15192' 'Galaxy' '218.9627565142639' '0.0512'
 '1.6705744092563226' '1.773417308974017']",,,,,,J. Tonry,No
