TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2023abds,10:02:33.730,+09:26:33.18,2023-12-22 14:12:28.800,2023-12-25,18.67,ABMag,G - Gaia,0.0761730211322324,0.17679134454223716,Galaxy,-19.730424757343634,478.7237253481919,0.11353,"['150.640524' '9.442538' 'Galaxy' '478.7237253481919' '0.11353'
 '0.0761730211322324' '0.17679134454223716']",S.T. Hodgkin,Yes
2023abbk,10:03:31.211,+21:20:47.29,2023-10-16 14:39:44.352,2023-12-25,20.34,ABMag,w - P1,0.2826421438263749,0.7360120608925561,Galaxy,-18.31036572912981,537.1222532932176,0.1278,"['150.879963' '21.346484' 'Galaxy' '537.1222532932176' '0.1278'
 '0.2826421438263749' '0.7360120608925561']",K. C. Chambers,No
2023abai,22:28:14.001,-03:16:41.55,2023-09-19 07:14:42.432,2023-12-25,21.05,ABMag,w - P1,0.29720792310982286,0.7162161805104124,Galaxy,-17.432044392522858,497.06007212605067,0.118,"['337.058306' '-3.278132' 'Galaxy' '497.06007212605067' '0.118'
 '0.29720792310982286' '0.7162161805104124']",K. C. Chambers,No
2023abda,01:18:59.104,-01:54:50.47,2023-12-05 07:00:32.256,2023-12-25,21.25,ABMag,w - P1,0.4809834593766911,1.877389039643975,Galaxy,-18.279246348322495,805.0989674689087,0.1946,"['19.74629' '-1.914151' 'Galaxy' '805.0989674689087' '0.1946'
 '0.4809834593766911' '1.877389039643975']",K. C. Chambers,No
2023abak,10:02:19.445,+14:16:40.34,2023-10-16 14:44:21.696,2023-12-25,21.1,ABMag,w - P1,0.5337205639956595,3.141607980278048,Galaxy,-19.32131594172899,1214.124403418977,0.3012,"['150.581166' '14.277919' 'Galaxy' '1214.124403418977' '0.3012'
 '0.5337205639956595' '3.141607980278048']",K. C. Chambers,No
2023abbd,23:02:53.530,+26:01:35.83,2023-12-21 05:44:09.600,2023-12-25,18.66,ABMag,G - Gaia,0.6765728903127111,6.523056347276944,Galaxy,-22.832808356574244,1988.6651876650144,0.5219,"['345.72325' '26.026636' 'Galaxy' '1988.6651876650144' '0.5219'
 '0.6765728903127111' '6.523056347276944']",S.T. Hodgkin,No
2023aazy,08:14:46.909,+24:38:30.52,2023-10-17 13:34:38.208,2023-12-25,21.22,ABMag,w - P1,0.68057269265665,6.161825805723373,Galaxy,-20.13630015212719,1867.4975056900275,0.4855,"['123.695299' '24.641937' 'Galaxy' '1867.4975056900275' '0.4855'
 '0.68057269265665' '6.161825805723373']",K. C. Chambers,No
2023abcx,01:57:14.505,+05:10:48.32,2023-12-03 05:24:19.872,2023-12-25,21.36,ABMag,w - P1,0.8060498370088762,3.2001023442392804,Galaxy,-18.206135533176244,818.8929017796514,0.1981,"['29.310435' '5.179865' 'Galaxy' '818.8929017796514' '0.1981'
 '0.8060498370088762' '3.2001023442392804']",K. C. Chambers,No
2023abcb,00:25:35.329,+04:35:34.01,2023-10-16 07:49:18.624,2023-12-25,19.24,ABMag,w - P1,0.8860231558243721,2.2651729092856865,Galaxy,-19.370407100068743,527.3287139031423,0.1254,"['6.397085' '4.592565' 'Galaxy' '527.3287139031423' '0.1254'
 '0.8860231558243721' '2.2651729092856865']",K. C. Chambers,No
2023abcu,02:50:52.259,-05:11:24.18,2023-11-18 06:40:45.984,2023-12-25,21.84,ABMag,w - P1,1.0161200762535267,5.399355294356253,Galaxy,-18.359110036914057,1096.0289041445708,0.2698,"['42.717984' '-5.189897' 'Galaxy' '1096.0289041445708' '0.2698'
 '1.0161200762535267' '5.399355294356253']",K. C. Chambers,No
2023abcy,02:49:40.260,-08:09:56.35,2023-11-18 06:38:55.392,2023-12-25,21.46,ABMag,w - P1,1.0918361485576664,5.037200054857581,Galaxy,-18.432284318718594,951.6053253143643,0.2321,"['42.4177' '-8.165952' 'Galaxy' '951.6053253143643' '0.2321'
 '1.0918361485576664' '5.037200054857581']",K. C. Chambers,No
2023abdf,09:54:46.922,+07:39:14.72,2023-12-23 13:58:54.912,2023-12-25,20.78,ABMag,w - P1,1.3278274083011539,5.06841308722064,Galaxy,-18.700777539708263,787.3276578534645,0.1901,"['148.695454' '7.653724' 'Galaxy' '787.3276578534645' '0.1901'
 '1.3278274083011539' '5.06841308722064']",K. C. Chambers,No
2023abcn,01:25:05.225,+25:45:53.22,2023-11-17 06:45:40.608,2023-12-25,21.46,ABMag,w - P1,1.6799883571564005,7.196666360914705,Galaxy,-18.27125115197883,883.5888571617264,0.2146,"['21.272069' '25.765165' 'Galaxy' '883.5888571617264' '0.2146'
 '1.6799883571564005' '7.196666360914705']",K. C. Chambers,No
2023abbi,07:39:26.437,+23:04:24.30,2023-10-15 13:33:59.328,2023-12-25,20.61,ABMag,w - P1,1.7963244443142392,6.046196517269863,Galaxy,-18.59761306082617,694.2607484549427,0.1667,"['114.859828' '23.073018' 'Galaxy' '694.2607484549427' '0.1667'
 '1.7963244443142392' '6.046196517269863']",K. C. Chambers,No
2023abco,00:51:35.749,+24:19:25.05,2023-11-17 05:18:35.136,2023-12-25,20.66,ABMag,w - P1,2.0779683372895694,6.4198218189398935,Galaxy,-18.361545909349378,637.2490282350706,0.1525,"['12.899132' '24.324179' 'Galaxy' '637.2490282350706' '0.1525'
 '2.0779683372895694' '6.4198218189398935']",K. C. Chambers,No
2023abbo,01:35:19.811,-19:38:25.80,2023-10-21 09:35:02.976,2023-12-25,21.28,ABMag,w - P1,2.1989187942715516,14.052038653038593,Galaxy,-19.319776388424323,1318.1209955057252,0.3293,"['23.832812' '-19.641057' 'Galaxy' '1318.1209955057252' '0.3293'
 '2.1989187942715516' '14.052038653038593']",K. C. Chambers,No
