TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2018mmq,11:22:55.195,+16:00:40.63,2018-05-04 06:08:38.400,2024-03-06,19.45,ABMag,r - ZTF,0.02571454558624437,0.061277434747266345,Galaxy,-19.00773427865899,491.5264077834277,0.11665,"['170.729972' '16.011288' 'Galaxy' '491.5264077834277' '0.11665'
 '0.02571454558624437' '0.061277434747266345']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2022aerw,13:20:19.868,+67:43:05.39,2022-11-26 11:26:52.800,2024-03-06,20.04,ABMag,g - ZTF,0.07178394839333796,0.5012814504400502,Galaxy,-20.752397123477756,1440.3877682581985,0.3629,"['200.082829' '67.718154' 'Galaxy' '1440.3877682581985' '0.3629'
 '0.07178394839333796' '0.5012814504400502']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023adpj,12:39:11.410,-15:58:52.73,2023-04-12 07:35:02.400,2024-03-06,20.5,ABMag,r - ZTF,0.11253780825078684,1.2044991202909516,Galaxy,-21.219665838112256,2207.6649754157047,0.5897,"['189.797515' '-15.981296' 'Galaxy' '2207.6649754157047' '0.5897'
 '0.11253780825078684' '1.2044991202909516']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2022aers,07:46:40.407,+15:14:01.67,2022-10-01 11:49:55.200,2024-03-06,20.93,ABMag,g - ZTF,0.13455035830116013,0.9515685987219509,Galaxy,-19.889901883340265,1458.748346129677,0.368,"['116.668366' '15.23376' 'Galaxy' '1458.748346129677' '0.368'
 '0.13455035830116013' '0.9515685987219509']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2019aaut,14:10:44.155,+07:05:15.61,2019-04-02 07:35:02.400,2024-03-06,20.64,ABMag,g - ZTF,0.1446855188211981,0.6360136475049349,Galaxy,-19.14733250995021,906.7060258208388,0.22053,"['212.683941' '7.087656' 'Galaxy' '906.7060258208388' '0.22053'
 '0.1446855188211981' '0.6360136475049349']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2021aibh,11:22:34.749,+24:49:57.58,2021-01-09 09:38:52.800,2024-03-06,20.75,ABMag,g - ZTF,0.17462595356919755,0.7159124519411932,Galaxy,-18.885881293954256,845.6219719346315,0.2049,"['170.644763' '24.832618' 'Galaxy' '845.6219719346315' '0.2049'
 '0.17462595356919755' '0.7159124519411932']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2019aauq,13:13:30.642,+00:47:27.60,2019-01-04 11:58:33.600,2024-03-06,20.29,ABMag,g - ZTF,0.1920185175721376,2.1292262029001265,Galaxy,-21.506519113847837,2287.1983169393707,0.615,"['198.377681' '0.790947' 'Galaxy' '2287.1983169393707' '0.615'
 '0.1920185175721376' '2.1292262029001265']",Galaxy,-19.564842445201116,935.3378066923942,0.2279,"['198.378716' '0.793337' 'Galaxy' '935.3378066923942' '0.2279'
 '9.209981295637146' '41.764001628583976']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024dxs,11:21:31.555,+27:46:52.61,2024-03-05 09:39:27.999,2024-03-06,19.4796,ABMag,g - ZTF,0.20864367874551884,0.2909398798296646,Galaxy,-17.814515783604985,287.6226986119393,0.0675,"['170.38153' '27.781244' 'Galaxy' '287.6226986119393' '0.0675'
 '0.20864367874551884' '0.2909398798296646']",,,,,,,,,,,A. Munoz-Arancibia,No
2021aibi,13:01:31.804,+51:15:28.04,2021-04-13 06:18:43.200,2024-03-06,21.11,ABMag,g - ZTF,0.26512488860175143,2.6474566506336883,Galaxy,-20.459017459027358,2059.697736869742,0.5436,"['195.382446' '51.25773' 'Galaxy' '2059.697736869742' '0.5436'
 '0.26512488860175143' '2.6474566506336883']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024dup,11:12:00.563,+12:05:24.72,2024-02-28 10:24:57.600,2024-03-06,19.37,ABMag,g - ZTF,0.32167137548444097,3.5303236028124374,Galaxy,-22.40413616657248,2263.7435886226526,0.6075,"['168.002325' '12.090113' 'Galaxy' '2263.7435886226526' '0.6075'
 '0.32167137548444097' '3.5303236028124374']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023adoz,06:54:15.963,+17:52:46.54,2023-03-10 04:06:14.400,2024-03-06,20.45,ABMag,r - ZTF,0.3306279511028951,1.127592055367364,Galaxy,-18.786187873412285,703.4570309145669,0.169,"['103.566416' '17.879595' 'Galaxy' '703.4570309145669' '0.169'
 '0.3306279511028951' '1.127592055367364']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024dxu,13:00:16.186,+53:20:06.70,2024-03-05 09:54:37.999,2024-03-06,20.0938,ABMag,g - ZTF,0.366966549611092,2.7635097203958363,Galaxy,-20.862498256092863,1553.315411570184,0.3945,"['195.067281' '53.33516' 'Galaxy' '1553.315411570184' '0.3945'
 '0.366966549611092' '2.7635097203958363']",,,,,,,,,,,A. Munoz-Arancibia,No
2024dwr,09:39:38.086,+25:42:04.35,2024-03-05 06:05:40.001,2024-03-06,19.5074,ABMag,r - ZTF,0.3821502999900707,1.3018259319617815,Galaxy,-19.726319232956296,702.6577595380552,0.1688,"['144.908757' '25.70112' 'Galaxy' '702.6577595380552' '0.1688'
 '0.3821502999900707' '1.3018259319617815']",,,,,,,,,,,A. Munoz-Arancibia,No
2022aerv,10:01:36.894,+19:50:01.86,2022-09-29 12:31:40.800,2024-03-06,19.89,ABMag,r - ZTF,0.4057255839316224,2.844602987611404,Galaxy,-20.911072005189766,1446.153526754306,0.3645,"['150.403664' '19.833753' 'Galaxy' '1446.153526754306' '0.3645'
 '0.4057255839316224' '2.844602987611404']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2018mmr,11:30:53.540,+16:03:22.73,2018-04-19 06:02:52.800,2024-03-06,19.74,ABMag,r - ZTF,0.40616366789656116,0.6960452950380838,Galaxy,-18.001807815255926,353.47732769807124,0.08325,"['172.722966' '16.05631' 'Galaxy' '353.47732769807124' '0.08325'
 '0.40616366789656116' '0.6960452950380838']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
