TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024icx,23:57:23.489,+22:11:06.79,2024-04-30 12:00:54.000,2024-05-05,19.142,ABMag,r - ZTF,0.06804711570070017,0.5574047118544391,Galaxy,-21.996930236408236,1689.608350586393,0.4334,"['359.347884' '22.185205' 'Galaxy' '1689.608350586393' '0.4334'
 '0.06804711570070017' '0.5574047118544391']",,,,,,F. Forster,No
2024iaj,14:52:52.365,+18:25:59.75,2024-05-01 08:05:31.997,2024-05-05,20.1194,ABMag,g - ZTF,0.1098661628890074,0.26202806558550196,Galaxy,-18.340144935066796,491.9364321479971,0.11675,"['223.218181' '18.433234' 'Galaxy' '491.9364321479971' '0.11675'
 '0.1098661628890074' '0.26202806558550196']",,,,,,Kate Bostow (UC Berkeley),Yes
2024ics,16:48:57.182,+18:24:14.90,2024-04-29 07:23:24.996,2024-05-05,19.9897,ABMag,g - ZTF,0.2523932454262253,0.6796745232091933,Galaxy,-18.733541981444432,555.4543807276001,0.1323,"['252.238195' '18.404175' 'Galaxy' '555.4543807276001' '0.1323'
 '0.2523932454262253' '0.6796745232091933']",,,,,,F. Forster,No
2024icl,10:35:39.205,+30:42:22.85,2024-05-02 06:08:41.001,2024-05-05,20.2695,ABMag,g - ZTF,0.35997770546134933,1.4579805094658873,Galaxy,-19.34000623572107,835.4130346907534,0.2023,"['158.913238' '30.706352' 'Galaxy' '835.4130346907534' '0.2023'
 '0.35997770546134933' '1.4579805094658873']",,,,,,F. Forster,No
2024iau,21:36:40.050,+03:43:48.90,2024-04-28 10:54:36.999,2024-05-05,19.2818,ABMag,g - ZTF,0.41917472675596773,0.8706754763752733,Galaxy,-18.877631778023716,428.43639425277087,0.10132,"['324.166975' '3.73019' 'Galaxy' '428.43639425277087' '0.10132'
 '0.41917472675596773' '0.8706754763752733']",Galaxy,-inf,inf,inf,['324.165061' '3.728725' 'Galaxy' 'inf' 'inf' '8.520903111209787' 'inf'],Gabrielle Stewart (UC Berkeley),No
2024ibd,22:19:00.753,+29:17:37.92,2024-04-28 11:34:29.001,2024-05-05,19.8609,ABMag,r - ZTF,0.5743607436150788,2.0143992840792944,Galaxy,-19.4360297123199,723.4123895726626,0.174,"['334.753115' '29.294025' 'Galaxy' '723.4123895726626' '0.174'
 '0.5743607436150788' '2.0143992840792944']",,,,,,F. Forster,No
2024iao,17:09:28.582,+22:41:33.10,2024-05-01 08:49:25.996,2024-05-05,19.8754,ABMag,g - ZTF,0.635826086445356,2.418461285967294,Galaxy,-19.59772965458749,784.5595820183797,0.1894,"['257.368963' '22.692397' 'Galaxy' '784.5595820183797' '0.1894'
 '0.635826086445356' '2.418461285967294']",,,,,,Eli Gendreau-Distler (UC Berkeley),No
2024ico,13:57:21.911,+05:43:33.67,2024-04-30 06:07:36.002,2024-05-05,20.789,ABMag,r - ZTF,0.7214328522018659,2.1201285298855788,Galaxy,-18.12395704174046,606.1657701448241,0.1448,"['209.341132' '5.726136' 'Galaxy' '606.1657701448241' '0.1448'
 '0.7214328522018659' '2.1201285298855788']",,,,,,F. Forster,No
2024ibw,11:51:23.441,+02:24:00.73,2024-05-01 06:40:08.003,2024-05-05,20.792,ABMag,g - ZTF,0.8290083191271078,5.308051425121966,Galaxy,-19.812006830809985,1320.6914496445943,0.33,"['177.847676' '2.400433' 'Galaxy' '1320.6914496445943' '0.33'
 '0.8290083191271078' '5.308051425121966']",Galaxy,-20.78351981851494,2065.874636585728,0.5455,"['177.845907' '2.398277' 'Galaxy' '2065.874636585728' '0.5455'
 '9.39750055807119' '94.12200947796501']",F. Forster,No
2024ibv,15:41:31.609,+05:02:53.90,2024-04-30 08:06:48.997,2024-05-05,20.7637,ABMag,g - ZTF,0.9337301881136605,5.907027889099247,Galaxy,-19.81416377206226,1304.886549134428,0.3257,"['235.381911' '5.048148' 'Galaxy' '1304.886549134428' '0.3257'
 '0.9337301881136605' '5.907027889099247']",,,,,,F. Forster,No
2024iaq,00:37:05.180,+29:45:14.23,2024-04-29 12:04:15.000,2024-05-05,18.7973,ABMag,r - ZTF,1.0417581100425712,2.3383270586535616,Galaxy,-19.530517491662913,462.98135147795614,0.1097,"['9.271892' '29.754062' 'Galaxy' '462.98135147795614' '0.1097'
 '1.0417581100425712' '2.3383270586535616']",,,,,,Eli Gendreau-Distler (UC Berkeley),No
2024icb,16:15:21.290,+29:50:02.65,2024-04-30 09:48:19.999,2024-05-05,20.6712,ABMag,r - ZTF,1.0738839579742083,7.991045121486651,Galaxy,-20.259156806738538,1534.8691649900786,0.3893,"['243.838385' '29.834171' 'Galaxy' '1534.8691649900786' '0.3893'
 '1.0738839579742083' '7.991045121486651']",,,,,,F. Forster,No
2024iag,09:47:27.563,+24:36:56.78,2024-05-04 04:13:38.003,2024-05-05,19.7653,ABMag,g - ZTF,1.200454048762176,2.476173418854779,Galaxy,-18.37900324860418,425.46187503267845,0.1006,"['146.864832' '24.615439' 'Galaxy' '425.46187503267845' '0.1006'
 '1.200454048762176' '2.476173418854779']",,,,,,Kate Bostow (UC Berkeley),No
2024ibf,22:07:49.455,+18:05:14.83,2024-05-04 10:53:33.996,2024-05-05,19.7674,ABMag,g - ZTF,1.2714975392494334,3.1322308636226763,Galaxy,-18.762416868755277,508.1165887131742,0.1207,"['331.955708' '18.087347' 'Galaxy' '508.1165887131742' '0.1207'
 '1.2714975392494334' '3.1322308636226763']",,,,,,F. Forster,No
2024icq,16:20:03.653,-00:14:18.77,2024-04-30 08:59:43.999,2024-05-05,19.9818,ABMag,g - ZTF,1.2789936327504605,4.2329342572616815,Galaxy,-19.189191370686828,682.6502822672235,0.1638,"['245.015534' '-0.238715' 'Galaxy' '682.6502822672235' '0.1638'
 '1.2789936327504605' '4.2329342572616815']",,,,,,F. Forster,No
2024ibq,16:33:36.707,+05:21:47.02,2024-05-04 09:14:17.002,2024-05-05,20.0472,ABMag,r - ZTF,1.504652827068881,2.9134667179941505,Galaxy,-17.95979444504857,399.39156547332135,0.0943,"['248.402889' '5.362647' 'Galaxy' '399.39156547332135' '0.0943'
 '1.504652827068881' '2.9134667179941505']",,,,,,F. Forster,No
2024iaw,17:16:03.598,+21:03:48.20,2024-04-20 09:55:42.997,2024-05-05,20.2095,ABMag,r - ZTF,1.7372302731553741,4.307093818277398,Galaxy,-18.33426038075242,511.38981725988447,0.1215,"['259.014475' '21.063409' 'Galaxy' '511.38981725988447' '0.1215'
 '1.7372302731553741' '4.307093818277398']",,,,,,Eli Gendreau-Distler (UC Berkeley),No
2024icu,10:54:18.918,+01:24:01.16,2024-05-04 04:38:29.000,2024-05-05,20.2016,ABMag,g - ZTF,1.9877687737387033,5.86888302819408,Galaxy,-18.72147361508418,608.9963967040698,0.1455,"['163.579021' '1.399806' 'Galaxy' '608.9963967040698' '0.1455'
 '1.9877687737387033' '5.86888302819408']",,,,,,F. Forster,No
2024ibi,17:23:43.861,+73:31:15.01,2024-05-04 10:20:15.003,2024-05-05,20.5102,ABMag,g - ZTF,2.162009530005434,3.5761460233586506,Galaxy,-17.154713865356722,341.1793779722537,0.0803,"['260.934844' '73.52074' 'Galaxy' '341.1793779722537' '0.0803'
 '2.162009530005434' '3.5761460233586506']",,,,,,F. Forster,No
2024ibx,14:18:27.580,+14:28:27.83,2024-04-29 07:59:08.002,2024-05-05,20.6753,ABMag,g - ZTF,2.7386624729269426,9.010086302693349,Galaxy,-18.482777866083246,678.6026842946831,0.16279,"['214.615174' '14.475116' 'Galaxy' '678.6026842946831' '0.16279'
 '2.7386624729269426' '9.010086302693349']",,,,,,F. Forster,Yes
2024icr,16:07:45.177,+11:12:14.00,2024-05-01 08:55:35.996,2024-05-05,20.0854,ABMag,g - ZTF,3.4799492215475647,9.357488903556039,Galaxy,-18.634657735391478,554.6404596147049,0.1321,"['241.938297' '11.202924' 'Galaxy' '554.6404596147049' '0.1321'
 '3.4799492215475647' '9.357488903556039']",,,,,,F. Forster,No
2024ibz,09:53:47.707,+81:35:21.99,2024-05-04 06:18:56.998,2024-05-05,20.067,ABMag,r - ZTF,3.6958043285881126,21.205252285213138,Galaxy,-20.298798035792302,1183.4764141220599,0.293,"['148.446534' '81.588469' 'Galaxy' '1183.4764141220599' '0.293'
 '3.6958043285881126' '21.205252285213138']",,,,,,F. Forster,No
2024ict,14:09:20.459,+06:02:38.89,2024-05-02 07:28:13.996,2024-05-05,20.4128,ABMag,g - ZTF,3.948563890421483,10.258803460693096,Galaxy,-18.23261336615995,535.898662626518,0.1275,"['212.335454' '6.043059' 'Galaxy' '535.898662626518' '0.1275'
 '3.948563890421483' '10.258803460693096']",,,,,,F. Forster,No
2024ibe,21:56:13.713,+44:12:44.36,2024-04-28 11:56:13.001,2024-05-05,20.3114,ABMag,r - ZTF,3.97888072319828,1.8514207719780713,Galaxy,-14.599446724325617,95.97748044732003,0.0223,"['329.055959' '44.213035' 'Galaxy' '95.97748044732003' '0.0223'
 '3.97888072319828' '1.8514207719780713']",,,,,,F. Forster,No
2024icm,10:58:19.882,+23:45:23.36,2024-05-02 06:41:55.000,2024-05-05,19.9317,ABMag,g - ZTF,4.6935763468883405,49.1790469655011,Galaxy,-21.741806774660397,2161.23182927224,0.5751,"['164.582747' '23.755188' 'Galaxy' '2161.23182927224' '0.5751'
 '4.6935763468883405' '49.1790469655011']",,,,,,F. Forster,No
2024ick,15:12:08.427,+14:42:09.21,2024-04-30 08:06:08.001,2024-05-05,20.4371,ABMag,g - ZTF,5.646746336062287,21.997348428180256,Galaxy,-19.08788594175858,803.5209201265922,0.1942,"['228.033558' '14.703005' 'Galaxy' '803.5209201265922' '0.1942'
 '5.646746336062287' '21.997348428180256']",,,,,,F. Forster,No
2024iar,16:38:11.148,+52:50:31.66,2024-04-29 08:53:32.003,2024-05-05,20.3035,ABMag,r - ZTF,6.0851601418343995,34.16171256391292,Galaxy,-20.01496377731648,1157.9578612749065,0.2862,"['249.54674' '52.843809' 'Galaxy' '1157.9578612749065' '0.2862'
 '6.0851601418343995' '34.16171256391292']",,,,,,Eli Gendreau-Distler (UC Berkeley),No
2024icg,12:43:22.006,-06:04:49.15,2024-05-04 06:07:05.002,2024-05-05,20.4277,ABMag,r - ZTF,6.1603232123651495,18.839526877603245,Galaxy,-18.571758132140303,630.7999154243748,0.1509,"['190.841113' '-6.081931' 'Galaxy' '630.7999154243748' '0.1509'
 '6.1603232123651495' '18.839526877603245']",,,,,,F. Forster,No
2024iax,11:36:12.577,-02:10:51.89,2024-05-04 04:36:27.002,2024-05-05,20.1395,ABMag,g - ZTF,6.343607252420418,14.328659721182415,Galaxy,-18.201972076797585,465.90182898877475,0.11041,"['174.052915' '-2.179394' 'Galaxy' '465.90182898877475' '0.11041'
 '6.343607252420418' '14.328659721182415']",,,,,,Daniel Perley (LJMU),Yes
