TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024nxz,11:26:39.632,+30:15:54.81,2024-04-27 09:42:52.992,2024-07-07,20.22,ABMag,i - P1,0.3298056065893658,1.0337335060886725,Galaxy,-18.832878460443126,646.5106628918095,0.1548,"['171.665091' '30.265141' 'Galaxy' '646.5106628918095' '0.1548'
 '0.3298056065893658' '1.0337335060886725']",,,,,,K. C. Chambers,No
2024nyw,13:32:54.296,+22:50:13.23,2024-05-01 11:52:41.088,2024-07-07,20.37,ABMag,w - P1,0.3521346341334346,1.2818802083727414,Galaxy,-19.00781916662076,750.8684098954001,0.1809,"['203.226323' '22.836956' 'Galaxy' '750.8684098954001' '0.1809'
 '0.3521346341334346' '1.2818802083727414']",,,,,,K. C. Chambers,No
2024nxv,08:45:31.342,+36:58:52.61,2024-04-21 06:00:33.696,2024-07-07,20.13,ABMag,i - P1,0.496086361686808,1.2663112749483736,Galaxy,-18.477041596264183,526.5120550333935,0.1252,"['131.380515' '36.981404' 'Galaxy' '526.5120550333935' '0.1252'
 '0.496086361686808' '1.2663112749483736']",,,,,,K. C. Chambers,No
2024nxx,11:26:49.295,+00:35:38.55,2024-04-27 06:20:43.296,2024-07-07,21.35,ABMag,w - P1,0.5889214893043329,2.908333958212765,Galaxy,-18.690060028615314,1018.6195465863113,0.2495,"['171.705259' '0.593952' 'Galaxy' '1018.6195465863113' '0.2495'
 '0.5889214893043329' '2.908333958212765']",,,,,,K. C. Chambers,No
2024nyn,13:08:26.639,+03:54:19.46,2024-05-01 08:38:44.736,2024-07-07,20.77,ABMag,w - P1,0.8232188379679023,2.4869798464637642,Galaxy,-18.20291049569857,623.1349338824796,0.149,"['197.110771' '3.90545' 'Galaxy' '623.1349338824796' '0.149'
 '0.8232188379679023' '2.4869798464637642']",,,,,,K. C. Chambers,No
2024nxs,22:02:50.608,+22:37:07.87,2024-07-06 11:52:22.080,2024-07-07,19.337,ABMag,orange - ATLAS,0.8880476597108014,2.3598903447259607,Galaxy,-19.357403412448416,548.1263526994347,0.1305,"['330.711119' '22.618934' 'Galaxy' '548.1263526994347' '0.1305'
 '0.8880476597108014' '2.3598903447259607']",,,,,,J. Tonry,No
2024nyj,16:29:07.293,+39:37:53.76,2024-05-01 13:26:36.096,2024-07-07,21.05,ABMag,w - P1,1.1242675200963808,6.346389072951971,Galaxy,-19.280410812600206,1164.3462868173335,0.2879,"['247.28' '39.631508' 'Galaxy' '1164.3462868173335' '0.2879'
 '1.1242675200963808' '6.346389072951971']",,,,,,K. C. Chambers,No
2024nyc,11:49:26.356,+03:12:35.62,2024-04-27 06:15:04.608,2024-07-07,21.33,ABMag,w - P1,1.1358565183481861,9.517361883862876,Galaxy,-19.858091207783886,1728.2964646065877,0.4446,"['177.359561' '3.209709' 'Galaxy' '1728.2964646065877' '0.4446'
 '1.1358565183481861' '9.517361883862876']",,,,,,K. C. Chambers,No
2024nxt,17:01:10.384,+19:01:09.34,2024-07-06 09:07:10.272,2024-07-07,18.845,ABMag,orange - ATLAS,1.1847793839950824,1.3882110752054326,Galaxy,-18.07121574766611,241.6813563160642,0.05658,"['255.293307' '19.019588' 'Galaxy' '241.6813563160642' '0.05658'
 '1.1847793839950824' '1.3882110752054326']",,,,,,J. Tonry,Yes
2024nxu,16:24:30.097,+20:37:52.30,2024-04-20 14:05:41.856,2024-07-07,20.54,ABMag,w - P1,1.2147330787633142,2.0829226346678498,Galaxy,-17.203087072705863,353.68562955151646,0.0833,"['246.125719' '20.63103' 'Galaxy' '353.68562955151646' '0.0833'
 '1.2147330787633142' '2.0829226346678498']",Galaxy,-20.582821385056562,1677.1205367347884,0.4298,"['246.126516' '20.630719' 'Galaxy' '1677.1205367347884' '0.4298'
 '4.118424424863259' '33.48653756025806']",K. C. Chambers,No
2024nyz,10:48:59.546,-00:08:32.86,2024-05-01 06:35:51.360,2024-07-07,21.24,ABMag,w - P1,1.5043235581904346,6.665816810807293,Galaxy,-18.564686253428935,913.9811747787337,0.2224,"['162.248222' '-0.142059' 'Galaxy' '913.9811747787337' '0.2224'
 '1.5043235581904346' '6.665816810807293']",,,,,,K. C. Chambers,No
2024nye,11:17:27.850,+11:31:42.48,2024-04-29 08:44:06.144,2024-07-07,21.04,ABMag,w - P1,1.5814818655898464,6.191031188805024,Galaxy,-18.495619543554454,807.4653756167226,0.1952,"['169.366359' '11.528777' 'Galaxy' '807.4653756167226' '0.1952'
 '1.5814818655898464' '6.191031188805024']",,,,,,K. C. Chambers,No
