TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2024cxo,08:52:55.450,+04:03:09.12,2024-02-12 06:07:12.000,2024-02-18,20,ABMag,g - ZTF,0.09097988432207506,0.8681420160112984,Galaxy,-21.470352642156307,1968.2058958935515,0.5157,"['133.231067' '4.052533' 'Galaxy' '1968.2058958935515' '0.5157'
 '0.09097988432207506' '0.8681420160112984']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024cxe,08:41:00.313,+31:58:00.01,2024-02-12 06:51:50.400,2024-02-18,20.87,ABMag,g - ZTF,0.12408129547530498,0.36367364423463244,Galaxy,-18.03715321211998,604.5477963117097,0.1444,"['130.251335' '31.966647' 'Galaxy' '604.5477963117097' '0.1444'
 '0.12408129547530498' '0.36367364423463244']",Galaxy,-20.864237024104067,2222.5288381872956,0.5944,"['130.250598' '31.968546' 'Galaxy' '2222.5288381872956' '0.5944'
 '7.0914986541099765' '76.41177644755588']",Galaxy,-17.065942694623256,386.5347457726073,0.0912,"['130.248893' '31.966812' 'Galaxy' '386.5347457726073' '0.0912'
 '7.381757101001351' '13.833215933162949']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023acmu,10:40:14.317,+02:21:32.94,2023-03-21 08:19:41.664,2024-02-18,21.33,ABMag,w - P1,0.21683308268569318,2.010383344446951,Galaxy,-20.077892332845515,1912.3988178700579,0.4989,"['160.059613' '2.359106' 'Galaxy' '1912.3988178700579' '0.4989'
 '0.21683308268569318' '2.010383344446951']",,,,,,,,,,,K. C. Chambers,No
2024cyj,10:42:31.529,+12:02:35.16,2024-02-10 12:58:45.984,2024-02-18,19.9,ABMag,w - P1,0.26254633543694034,1.6327885147601322,Galaxy,-20.6407455456386,1282.7709290812084,0.3197,"['160.631327' '12.043041' 'Galaxy' '1282.7709290812084' '0.3197'
 '0.26254633543694034' '1.6327885147601322']",,,,,,,,,,,K. C. Chambers,No
2018mml,13:25:52.154,+11:37:09.42,2018-12-20 12:57:36.000,2024-02-18,20.04,ABMag,g - ZTF,0.34356439487201157,1.1196923347010792,Galaxy,-19.097578443260844,672.2265924933263,0.1612,"['201.467327' '11.619377' 'Galaxy' '672.2265924933263' '0.1612'
 '0.34356439487201157' '1.1196923347010792']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024cyr,01:50:17.408,-01:50:01.66,2024-01-31 02:52:48.000,2024-02-18,19.38,ABMag,g - ZTF,0.4245981235277834,3.532882222692293,Galaxy,-21.792881110268365,1716.2328958889955,0.4411,"['27.57264' '-1.833744' 'Galaxy' '1716.2328958889955' '0.4411'
 '0.4245981235277834' '3.532882222692293']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024cxr,01:57:29.640,+28:51:53.02,2024-02-12 03:15:50.400,2024-02-18,19.69,ABMag,g - ZTF,0.5476699223716834,0.8582152451807823,Galaxy,-17.85751233856148,323.2231569263625,0.076,"['29.373671' '28.864701' 'Galaxy' '323.2231569263625' '0.076'
 '0.5476699223716834' '0.8582152451807823']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024cxp,09:34:15.091,+06:01:37.99,2024-02-12 06:10:04.800,2024-02-18,20.06,ABMag,g - ZTF,0.6660144043418387,2.8946125116894104,Galaxy,-19.702659730318114,896.4621259607704,0.2179,"['143.563065' '6.027228' 'Galaxy' '896.4621259607704' '0.2179'
 '0.6660144043418387' '2.8946125116894104']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024cyz,16:13:23.551,+06:23:18.42,2024-02-13 14:59:28.032,2024-02-18,20.56,ABMag,r - P1,0.6906432345503073,1.9883098706634394,Galaxy,-18.308277198876315,593.8208465454711,0.14175,"['243.347939' '6.388417' 'Galaxy' '593.8208465454711' '0.14175'
 '0.6906432345503073' '1.9883098706634394']",Galaxy,-19.766905003060717,1162.4679839065288,0.2874,"['243.349535' '6.386554' 'Galaxy' '1162.4679839065288' '0.2874'
 '8.478532552568113' '47.7833461822647']",,,,,,D. O. Jones (UC Santa Cruz),Yes
2024czd,10:32:34.904,+65:02:28.60,2024-02-01 06:48:57.600,2024-02-18,18.99,ABMag,g - ZTF,0.7187656979093084,0.08429243163442648,Galaxy,-12.928131863615732,24.18947110313529,0.0056,"['158.14526' '65.041092' 'Galaxy' '24.18947110313529' '0.0056'
 '0.7187656979093084' '0.08429243163442648']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024cyf,08:12:45.778,+13:34:06.48,2024-02-10 07:17:35.232,2024-02-18,19.37,ABMag,w - P1,0.7753677988926793,3.8938568875599655,Galaxy,-20.70648679054781,1035.8511632969821,0.254,"['123.190962' '13.568444' 'Galaxy' '1035.8511632969821' '0.254'
 '0.7753677988926793' '3.8938568875599655']",,,,,,,,,,,K. C. Chambers,No
2024cxk,11:58:33.649,+02:04:44.56,2024-02-12 11:11:02.400,2024-02-18,20.09,ABMag,g - ZTF,0.7764213178628877,1.5365997936328357,Galaxy,-17.96444226297599,408.2145240308107,0.09643,"['179.640379' '2.078918' 'Galaxy' '408.2145240308107' '0.09643'
 '0.7764213178628877' '1.5365997936328357']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024cze,16:05:58.210,+44:03:19.45,2024-01-26 10:19:12.000,2024-02-18,19.02,ABMag,g - ZTF,0.9325940761310741,0.8525292752449108,Galaxy,-17.35720890997982,188.55661888022038,0.04402,"['241.492182' '44.05542' 'Galaxy' '188.55661888022038' '0.04402'
 '0.9325940761310741' '0.8525292752449108']",,,,,,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024cwz,08:11:27.574,+16:20:34.51,2024-02-07 06:53:23.712,2024-02-18,20.36,ABMag,w - P1,1.0435172073025245,4.021166477846583,Galaxy,-19.141387858851786,794.8360780829462,0.192,"['122.864628' '16.342778' 'Galaxy' '794.8360780829462' '0.192'
 '1.0435172073025245' '4.021166477846583']",,,,,,,,,,,K. C. Chambers,No
2024cyi,12:01:12.281,+15:18:01.91,2024-02-12 14:16:10.848,2024-02-18,19.96,ABMag,w - P1,1.0690754138565908,2.8409519685046014,Galaxy,-18.73440341244841,548.1263526994347,0.1305,"['180.300928' '15.300348' 'Galaxy' '548.1263526994347' '0.1305'
 '1.0690754138565908' '2.8409519685046014']",,,,,,,,,,,K. C. Chambers,No
