TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2023tpa,11:00:06.060,+44:21:44.35,2023-09-21 04:10:33.600,2023-09-26,19,ABMag,G - Gaia,0.12223350005696558,1.7835664106694673,Galaxy,-23.392620852986944,3009.7066690070437,0.8638,"['165.025296' '44.362311' 'Galaxy' '3009.7066690070437' '0.8638'
 '0.12223350005696558' '1.7835664106694673']",,,,,,S.T. Hodgkin,No
2023tqd,00:30:07.911,+08:07:16.93,2023-09-19 09:50:33.996,2023-09-26,20.8416,ABMag,g - ZTF,0.19019357890425612,1.2817730479069835,Galaxy,-19.87360208909608,1390.0819938250033,0.349,"['7.532944' '8.121419' 'Galaxy' '1390.0819938250033' '0.349'
 '0.19019357890425612' '1.2817730479069835']",,,,,,A. Munoz-Arancibia,No
2023tpk,17:29:52.110,+45:26:34.54,2023-09-25 03:47:01.824,2023-09-26,20.0341,ABMag,r - ZTF,0.19261400086973152,0.9986542462284379,Galaxy,-20.111662169651094,1069.430174893853,0.2628,"['262.467074' '45.442888' 'Galaxy' '1069.430174893853' '0.2628'
 '0.19261400086973152' '0.9986542462284379']",,,,,,Patrick Aleo (UIUC),No
2023tpc,10:07:57.660,+39:34:10.88,2023-09-22 02:36:57.600,2023-09-26,16.99,ABMag,G - Gaia,0.54777576038302,5.785296589510937,Galaxy,-24.700739756124502,2178.4517797445997,0.5805,"['151.990255' '39.569841' 'Galaxy' '2178.4517797445997' '0.5805'
 '0.54777576038302' '5.785296589510937']",,,,,,S.T. Hodgkin,No
2023tql,00:13:48.317,+22:32:31.08,2023-09-19 09:42:50.996,2023-09-26,19.926,ABMag,g - ZTF,0.955313361628252,2.678544560526014,Galaxy,-18.884890783989615,578.3332433006137,0.13793,"['3.451472' '22.541741' 'Galaxy' '578.3332433006137' '0.13793'
 '0.955313361628252' '2.678544560526014']",,,,,,A. Munoz-Arancibia,Yes
2023tqk,16:32:33.863,+27:44:19.66,2023-09-22 04:24:09.000,2023-09-26,19.8891,ABMag,r - ZTF,0.9696056099022164,1.9786316275437208,Galaxy,-18.23187480219657,420.91554043728,0.0995,"['248.141287' '27.739004' 'Galaxy' '420.91554043728' '0.0995'
 '0.9696056099022164' '1.9786316275437208']",,,,,,A. Munoz-Arancibia,No
2023tqi,00:23:05.909,+07:47:09.71,2023-09-25 09:30:34.004,2023-09-26,20.2113,ABMag,r - ZTF,1.0064928737652494,2.8313496828032374,Galaxy,-18.60673969305651,580.240366288935,0.1384,"['5.774617' '7.785751' 'Galaxy' '580.240366288935' '0.1384'
 '1.0064928737652494' '2.8313496828032374']",Galaxy,-19.587835164414493,911.6476837480301,0.2218,"['5.773807' '7.785078' 'Galaxy' '911.6476837480301' '0.2218'
 '4.492841071071132' '19.857426142324485']",A. Munoz-Arancibia,No
2023tpz,23:57:28.533,+04:20:01.55,2023-09-19 09:49:12.003,2023-09-26,20.6733,ABMag,g - ZTF,1.5634110893310853,9.764888906168235,Galaxy,-19.876796259101848,1288.3066597147804,0.3212,"['359.368869' '4.33333' 'Galaxy' '1288.3066597147804' '0.3212'
 '1.5634110893310853' '9.764888906168235']",,,,,,A. Munoz-Arancibia,No
2023tqb,23:28:14.116,-01:51:04.03,2023-09-25 09:36:54.000,2023-09-26,19.5678,ABMag,g - ZTF,3.187552317818308,11.210186931554336,Galaxy,-19.735103330603415,725.4052027816173,0.1745,"['352.058402' '-1.850337' 'Galaxy' '725.4052027816173' '0.1745'
 '3.187552317818308' '11.210186931554336']",,,,,,A. Munoz-Arancibia,No
2023tqa,00:51:49.720,+06:04:35.25,2023-09-25 10:00:05.999,2023-09-26,20.3969,ABMag,g - ZTF,4.0473562555636295,7.389071760657583,Galaxy,-17.482317920292775,376.5681493905964,0.0888,"['12.956977' '6.07535' 'Galaxy' '376.5681493905964' '0.0888'
 '4.0473562555636295' '7.389071760657583']",,,,,,A. Munoz-Arancibia,No
2023tqr,07:54:40.820,+23:03:23.65,2023-09-25 14:42:31.968,2023-09-26,19.8,ABMag,w - P1,4.860471958697101,47.98215556131619,Galaxy,-21.744132228427855,2036.2281902987959,0.5364,"['118.671549' '23.056634' 'Galaxy' '2036.2281902987959' '0.5364'
 '4.860471958697101' '47.98215556131619']",,,,,,K. C. Chambers,Yes
