TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter
2021aiao,22:42:54.849,-05:22:34.00,2021-08-14 09:08:38.400,2023-10-25,18.24,ABMag,r - ZTF,0.20938461677205591,0.2949545775866494,Galaxy,-19.07617751182026,290.5597829123137,0.0682,"['340.728587' '-5.376142' 'Galaxy' '290.5597829123137' '0.0682'
 '0.20938461677205591' '0.2949545775866494']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2019aatt,01:21:21.628,+30:17:03.57,2019-08-26 10:42:14.400,2023-10-25,19.2,ABMag,r - ZTF,0.2154020575238582,0.35977768481768374,Galaxy,-18.48604754271867,344.5160891188652,0.0811,"['20.340071' '30.28428' 'Galaxy' '344.5160891188652' '0.0811'
 '0.2154020575238582' '0.35977768481768374']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023vtj*,10:14:45.859,+36:41:11.44,2023-09-24 12:28:48.000,2023-10-25,19.2,ABMag,r - ZTF,0.30813741424924257,0.32786470575861004,Galaxy,-17.506876836229853,219.4701028895934,0.05132,"['153.691185' '36.6865' 'Galaxy' '219.4701028895934' '0.05132'
 '0.30813741424924257' '0.32786470575861004']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023vud,11:39:36.806,+23:46:07.67,2023-10-24 12:37:15.004,2023-10-25,19.4696,ABMag,r - ZTF,0.3222472962139919,1.9468145218223871,Galaxy,-21.00820214093592,1246.1216118694963,0.3098,"['174.90345' '23.768766' 'Galaxy' '1246.1216118694963' '0.3098'
 '0.3222472962139919' '1.9468145218223871']",,,,,,A. Munoz-Arancibia
2023vtd,08:03:11.969,+01:45:40.14,2023-10-05 11:11:02.400,2023-10-25,19.05,ABMag,g - ZTF,0.8623012842085653,4.755910706271182,Galaxy,-21.22999896147739,1137.626741744964,0.2808,"['120.799684' '1.761' 'Galaxy' '1137.626741744964' '0.2808'
 '0.8623012842085653' '4.755910706271182']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2022aeqp*,09:49:17.320,+10:36:43.09,2022-09-28 12:33:07.200,2023-10-25,18.69,ABMag,r - ZTF,1.1139676989599097,1.248719500673632,Galaxy,-18.13008714539342,231.21575796754465,0.0541,"['147.322123' '10.611663' 'Galaxy' '231.21575796754465' '0.0541'
 '1.1139676989599097' '1.248719500673632']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023vtl,10:58:04.650,+09:27:22.75,2023-10-13 12:40:19.200,2023-10-25,18.83,ABMag,r - ZTF,1.7670590069307386,2.3957097482366256,Galaxy,-18.403041406004867,279.6457872223675,0.0656,"['164.518903' '9.456164' 'Galaxy' '279.6457872223675' '0.0656'
 '1.7670590069307386' '2.3957097482366256']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023vtw*,08:56:02.711,+47:25:02.53,2023-10-13 10:42:14.400,2023-10-25,19.86,ABMag,g - ZTF,1.9696177669688881,3.6779315181892382,Galaxy,-18.068234092881355,385.16500242474757,0.09087,"['134.011612' '47.417873' 'Galaxy' '385.16500242474757' '0.09087'
 '1.9696177669688881' '3.6779315181892382']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023vsx,00:35:50.079,+19:24:55.78,2023-10-16 09:39:47.232,2023-10-25,18.682,ABMag,cyan - ATLAS,2.194724630019981,2.1497244845911156,Galaxy,-17.845139493174454,202.03559855996028,0.0472,"['8.958069' '19.415736' 'Galaxy' '202.03559855996028' '0.0472'
 '2.194724630019981' '2.1497244845911156']",,,,,,J. Tonry
2023vtz,09:48:09.319,+32:18:08.05,2023-10-13 11:05:16.800,2023-10-25,20.47,ABMag,g - ZTF,2.75291484071443,5.590161133175885,Galaxy,-17.640283412488884,418.84822806091,0.099,"['147.03872' '32.301477' 'Galaxy' '418.84822806091' '0.099'
 '2.75291484071443' '5.590161133175885']",Galaxy,-20.875705685109956,1858.4083025027696,0.4828,"['147.037805' '32.302344' 'Galaxy' '1858.4083025027696' '0.4828'
 '3.1405116920561884' '28.295437834336994']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
