TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024grs,14:42:37.516,+33:02:18.41,2024-04-16 12:19:48.864,2024-04-18,18.447,ABMag,orange - ATLAS,0.08728492257421715,0.10339635703343844,Galaxy,-18.492955699621614,244.33807045847254,0.05721,"['220.656297' '33.038465' 'Galaxy' '244.33807045847254' '0.05721'
 '0.08728492257421715' '0.10339635703343844']",,,,,,J. Tonry,Yes
2024grp,10:13:17.059,-02:31:52.58,2024-04-13 06:27:21.997,2024-04-18,17.5972,ABMag,g - ZTF,0.2532192518785709,0.1640061518293269,Galaxy,-18.03174275226597,133.59449125496872,0.0311,"['153.321112' '-2.53121' 'Galaxy' '133.59449125496872' '0.0311'
 '0.2532192518785709' '0.1640061518293269']",,,,,,Jesper Sollerman (SU),No
2024gsg,23:39:48.559,+24:55:33.63,2024-04-16 12:13:36.998,2024-04-18,18.4924,ABMag,r - ZTF,1.3530183657776955,2.431972545807025,Galaxy,-19.35300054686275,370.7491033535924,0.0874,"['354.951917' '24.925969' 'Galaxy' '370.7491033535924' '0.0874'
 '1.3530183657776955' '2.431972545807025']",,,,,,Jesper Sollerman (SU),No
2024grt,12:59:07.255,+21:00:57.51,2024-04-12 08:53:21.998,2024-04-18,20.4575,ABMag,g - ZTF,1.552497036578952,3.614035560543628,Galaxy,-17.949433874168346,480.1608808981821,0.11388,"['194.780134' '21.016397' 'Galaxy' '480.1608808981821' '0.11388'
 '1.552497036578952' '3.614035560543628']",,,,,,Jesper Sollerman (SU),Yes
2024gso,13:48:26.619,+07:09:08.95,2024-02-14 14:58:20.640,2024-04-18,21.26,ABMag,w - P1,2.35564322755486,3.339411057647279,Galaxy,-16.069927493878357,292.4054741139586,0.06864,"['207.11112' '7.151865' 'Galaxy' '292.4054741139586' '0.06864'
 '2.35564322755486' '3.339411057647279']",Galaxy,-20.81902826829658,2604.9875598346293,0.72,"['207.111404' '7.154927' 'Galaxy' '2604.9875598346293' '0.72'
 '8.96086534622619' '113.16978002742941']",K. C. Chambers,Yes
2024gru,09:00:26.614,+39:14:13.08,2024-04-17 06:11:50.000,2024-04-18,19.1815,ABMag,r - ZTF,2.4468711875787568,3.774800038749746,Galaxy,-18.332039884704514,318.20571616996125,0.0748,"['135.111598' '39.23737' 'Galaxy' '318.20571616996125' '0.0748'
 '2.4468711875787568' '3.774800038749746']",,,,,,Jesper Sollerman (SU),No
2024grn,10:21:22.557,+21:21:56.80,2024-04-07 07:09:40.999,2024-04-18,20.7631,ABMag,g - ZTF,2.6320877136285477,6.682191989789574,Galaxy,-17.83211862339371,523.6531552233716,0.1245,"['155.343406' '21.366269' 'Galaxy' '523.6531552233716' '0.1245'
 '2.6320877136285477' '6.682191989789574']",,,,,,Jesper Sollerman (SU),No
2024grv,11:34:03.938,+15:50:29.48,2024-04-11 08:02:49.997,2024-04-18,20.7782,ABMag,g - ZTF,2.6573366197310504,6.116131243321088,Galaxy,-17.6040767846834,474.73948784775035,0.11256,"['173.516384' '15.84226' 'Galaxy' '474.73948784775035' '0.11256'
 '2.6573366197310504' '6.116131243321088']",,,,,,Jesper Sollerman (SU),Yes
2024gsi,23:48:28.061,+35:36:13.82,2024-04-16 12:11:33.999,2024-04-18,19.0102,ABMag,r - ZTF,2.81336292444595,17.27460454787062,Galaxy,-21.502837437826177,1266.5066881985938,0.3153,"['357.117869' '35.603967' 'Galaxy' '1266.5066881985938' '0.3153'
 '2.81336292444595' '17.27460454787062']",,,,,,Jacob Wise (LJMU),No
2024gsb,13:21:54.823,+57:13:35.65,2024-04-17 07:44:34.998,2024-04-18,19.9481,ABMag,g - ZTF,2.9600722104033332,6.8388472865848335,Galaxy,-18.442428666903655,476.5469928649606,0.113,"['200.479787' '57.226938' 'Galaxy' '476.5469928649606' '0.113'
 '2.9600722104033332' '6.8388472865848335']",,,,,,Jesper Sollerman (SU),No
