TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter,SDSS_image
2024fiy,12:00:25.235,+38:12:17.94,2024-03-31 09:50:15.360,2024-04-03,19.323,ABMag,orange - ATLAS,0.2780161577264753,0.9847252871620683,Galaxy,-19.995350933426195,730.5840502641112,0.1758,"['180.105048' '38.204976' 'Galaxy' '730.5840502641112' '0.1758'
 '0.2780161577264753' '0.9847252871620683']",,,,,,,,,,,J. Tonry,No
2024fkh,15:51:02.970,+41:09:16.52,2024-04-02 11:10:21.792,2024-04-03,19.633,ABMag,orange - ATLAS,0.314929991902047,1.5493973638062029,Galaxy,-20.39886961838889,1014.7847303191675,0.2485,"['237.762489' '41.154572' 'Galaxy' '1014.7847303191675' '0.2485'
 '0.314929991902047' '1.5493973638062029']",,,,,,,,,,,J. Tonry,No
2024fko,11:05:27.311,+16:13:56.09,2024-04-01 09:24:02.880,2024-04-03,19.397,ABMag,cyan - ATLAS,0.38886554988388217,1.2847161932268707,Galaxy,-19.770164306308622,681.4482196918414,0.1635,"['166.36387' '16.232166' 'Galaxy' '681.4482196918414' '0.1635'
 '0.38886554988388217' '1.2847161932268707']",,,,,,,,,,,J. Tonry,No
2024fii,14:58:00.386,+40:12:28.26,2024-03-27 13:39:06.048,2024-04-03,19.85,ABMag,r - P1,0.4530835328745496,1.5469769321926892,Galaxy,-19.388653463332467,704.256222103698,0.1692,"['224.501773' '40.207855' 'Galaxy' '704.256222103698' '0.1692'
 '0.4530835328745496' '1.5469769321926892']",,,,,,,,,,,D. O. Jones (UC Santa Cruz),No
2024fka,11:41:43.961,+05:08:45.11,2024-03-31 09:28:42.816,2024-04-03,19.327,ABMag,cyan - ATLAS,0.47543173207535777,0.9956189274068911,Galaxy,-18.8501505631931,431.94665248012825,0.10217,"['175.433164' '5.145732' 'Galaxy' '431.94665248012825' '0.10217'
 '0.47543173207535777' '0.9956189274068911']",,,,,,,,,,,J. Tonry,Yes
2024fkk,13:25:50.502,+23:47:22.07,2024-04-01 10:10:43.968,2024-04-03,19.206,ABMag,cyan - ATLAS,0.47655123909636077,0.7222256008588389,Galaxy,-18.26894204470126,312.5995935050337,0.07346,"['201.460291' '23.789414' 'Galaxy' '312.5995935050337' '0.07346'
 '0.47655123909636077' '0.7222256008588389']",,,,,,,,,,,J. Tonry,Yes
2024fir,08:26:34.402,+20:48:45.81,2024-03-30 07:29:48.768,2024-04-03,19.382,ABMag,orange - ATLAS,0.6073431698922299,2.2623246251553617,Galaxy,-20.045729520653655,768.3266621074469,0.1853,"['126.643384' '20.812561' 'Galaxy' '768.3266621074469' '0.1853'
 '0.6073431698922299' '2.2623246251553617']",,,,,,,,,,,J. Tonry,No
2024fjt,14:07:23.706,+24:19:42.44,2024-04-01 12:14:44.736,2024-04-03,19.157,ABMag,orange - ATLAS,0.9413428977809728,1.214850897600838,Galaxy,-17.969001308904634,266.19522557039306,0.0624,"['211.84878' '24.328717' 'Galaxy' '266.19522557039306' '0.0624'
 '0.9413428977809728' '1.214850897600838']",Galaxy,-20.227699772630192,753.2514121343228,0.1815,"['211.849882' '24.329541' 'Galaxy' '753.2514121343228' '0.1815'
 '5.3343821441747945' '19.480448244931065']",Galaxy,-20.8063484918933,983.263003006549,0.2403,"['211.851598' '24.328896' 'Galaxy' '983.263003006549' '0.2403'
 '9.395081714767059' '44.78629402486987']",J. Tonry,Yes
2024fjk,14:49:33.043,+27:57:28.09,2024-02-28 12:53:49.632,2024-04-03,18.527,ABMag,orange - ATLAS,0.9566496012095292,1.0410266534303143,Galaxy,-18.22867043637826,224.45748233675002,0.0525,"['222.387392' '27.957882' 'Galaxy' '224.45748233675002' '0.0525'
 '0.9566496012095292' '1.0410266534303143']",,,,,,,,,,,J. Tonry,Yes
2024fih,14:47:07.337,+41:26:44.10,2024-03-30 11:53:11.328,2024-04-03,20.39,ABMag,z - P1,1.0732894783393854,4.057715910837969,Galaxy,-19.069949495779987,779.8119734042692,0.1882,"['221.780426' '41.445861' 'Galaxy' '779.8119734042692' '0.1882'
 '1.0732894783393854' '4.057715910837969']",Galaxy,-20.764887965738595,1702.0706900321302,0.437,"['221.780488' '41.44331' 'Galaxy' '1702.0706900321302' '0.437'
 '8.187052075969104' '67.55850224228887']",,,,,,D. O. Jones (UC Santa Cruz),No
2024fkb,09:18:28.011,+30:20:35.31,2024-03-31 08:31:33.600,2024-04-03,19.124,ABMag,orange - ATLAS,1.6672916318475044,2.1364224832669843,Galaxy,-17.986503512377144,264.3021539586514,0.06195,"['139.616874' '30.3427' 'Galaxy' '264.3021539586514' '0.06195'
 '1.6672916318475044' '2.1364224832669843']",,,,,,,,,,,J. Tonry,Yes
2024fjm,08:14:36.451,+39:32:30.85,2024-03-06 08:34:12.576,2024-04-03,18.964,ABMag,orange - ATLAS,1.858731971525333,2.407126937976936,Galaxy,-18.1695367853031,267.1205849377097,0.06262,"['123.651806' '39.542416' 'Galaxy' '267.1205849377097' '0.06262'
 '1.858731971525333' '2.407126937976936']",,,,,,,,,,,J. Tonry,Yes
2024fip,08:45:17.616,+20:52:04.89,2024-03-29 07:25:19.200,2024-04-03,18.814,ABMag,orange - ATLAS,2.622175236831346,5.266836959766393,Galaxy,-19.272566480100586,414.2984381034119,0.0979,"['131.32316' '20.867332' 'Galaxy' '414.2984381034119' '0.0979'
 '2.622175236831346' '5.266836959766393']",,,,,,,,,,,J. Tonry,No
2024fja,16:18:31.502,+20:52:49.18,2024-04-01 11:18:12.672,2024-04-03,18.95,ABMag,orange - ATLAS,2.805949285516094,8.745605110967203,Galaxy,-20.09067589814885,642.8877931035853,0.1539,"['244.631339' '20.879552' 'Galaxy' '642.8877931035853' '0.1539'
 '2.805949285516094' '8.745605110967203']",,,,,,,,,,,J. Tonry,Yes
2024fij,11:36:37.074,+21:02:19.78,2024-04-01 08:36:08.352,2024-04-03,20.32,ABMag,g - P1,3.518000000007429,7.812265678726282,Galaxy,-17.984531511841176,458.0430547439266,0.1085,"['174.154475' '21.039805' 'Galaxy' '458.0430547439266' '0.1085'
 '3.518000000007429' '7.812265678726282']",,,,,,,,,,,D. O. Jones (UC Santa Cruz),Yes
