TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024ebw,14:02:34.891,+30:08:10.68,2024-03-10 07:53:45.600,2024-03-11,18.87,ABMag,r - ZTF,0.1952465109698877,2.1659063171381585,Galaxy,-22.927407596677686,2288.1343418305128,0.6153,"['210.645385' '30.136354' 'Galaxy' '2288.1343418305128' '0.6153'
 '0.1952465109698877' '2.1659063171381585']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024edq,14:01:25.292,+16:28:21.72,2024-03-10 08:26:28.003,2024-03-11,20.167,ABMag,g - ZTF,0.9808481193604828,6.5029409995189145,Galaxy,-20.512665915905963,1367.5184147726543,0.3428,"['210.355268' '16.472451' 'Galaxy' '1367.5184147726543' '0.3428'
 '0.9808481193604828' '6.5029409995189145']",,,,,,F. Forster,No
2024edi,13:02:14.637,+47:57:37.47,2024-03-10 08:19:47.004,2024-03-11,19.9673,ABMag,g - ZTF,0.9904906056518196,2.9011164216650505,Galaxy,-18.938399648591997,604.1432530274819,0.1443,"['195.560577' '47.96042' 'Galaxy' '604.1432530274819' '0.1443'
 '0.9904906056518196' '2.9011164216650505']",Galaxy,-21.48102022747093,1948.3368537319689,0.5097,"['195.557134' '47.960528' 'Galaxy' '1948.3368537319689' '0.5097'
 '9.299675675957545' '87.84291016688546']",F. Forster,No
2024edh,12:58:45.097,+24:00:24.11,2024-03-10 08:28:34.000,2024-03-11,20.1952,ABMag,g - ZTF,1.054322870556997,3.834613351075204,Galaxy,-19.1806654289569,750.1931353061537,0.18073,"['194.687584' '24.006682' 'Galaxy' '750.1931353061537' '0.18073'
 '1.054322870556997' '3.834613351075204']",,,,,,F. Forster,Yes
2024edm,12:20:12.356,+04:16:10.94,2024-03-10 07:00:14.000,2024-03-11,19.3777,ABMag,g - ZTF,1.2408944819919223,1.9922776905011084,Galaxy,-18.222500757952805,331.1617367825384,0.0779,"['185.051187' '4.269883' 'Galaxy' '331.1617367825384' '0.0779'
 '1.2408944819919223' '1.9922776905011084']",,,,,,F. Forster,Yes
2024ecn,13:44:38.548,+19:58:47.69,2024-02-29 12:01:26.400,2024-03-11,19.7,ABMag,g - ZTF,1.2759014885620237,4.4230382286890695,Galaxy,-19.571643410466574,715.0372747791519,0.1719,"['206.160601' '19.980268' 'Galaxy' '715.0372747791519' '0.1719'
 '1.2759014885620237' '4.4230382286890695']",Galaxy,-18.866733380559904,516.8287638584421,0.12283,"['206.160191' '19.978982' 'Galaxy' '516.8287638584421' '0.12283'
 '3.6508603042065273' '9.14780205282192']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024ecb,14:53:33.821,+03:06:40.73,2024-03-10 07:55:22.368,2024-03-11,19.08,ABMag,r - ZTF,1.8398060141530754,1.9794611444183923,Galaxy,-17.651000401174322,221.92185822465476,0.0519,"['223.391283' '3.111675' 'Galaxy' '221.92185822465476' '0.0519'
 '1.8398060141530754' '1.9794611444183923']",,,,,,J. Nordin,No
2024edp,13:50:32.956,+12:04:50.48,2024-03-10 08:27:09.000,2024-03-11,19.1342,ABMag,g - ZTF,1.9360005793344277,5.575500793367548,Galaxy,-19.73481766100692,594.0233712581899,0.1418,"['207.636861' '12.08099' 'Galaxy' '594.0233712581899' '0.1418'
 '1.9360005793344277' '5.575500793367548']",,,,,,F. Forster,Yes
2024ecp,13:11:48.072,+19:18:00.87,2024-03-05 10:07:40.800,2024-03-11,19.75,ABMag,g - ZTF,2.0002925755408048,5.8686025891327125,Galaxy,-19.15933155541041,605.1545612840752,0.14455,"['197.949723' '19.300352' 'Galaxy' '605.1545612840752' '0.14455'
 '2.0002925755408048' '5.8686025891327125']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024eds,13:25:10.803,+17:56:46.81,2024-03-10 08:59:18.001,2024-03-11,19.6356,ABMag,g - ZTF,2.078149614033679,3.4920574026161577,Galaxy,-18.063548481699033,346.6009081812708,0.0816,"['201.294869' '17.946897' 'Galaxy' '346.6009081812708' '0.0816'
 '2.078149614033679' '3.4920574026161577']",,,,,,F. Forster,No
2024edg,14:06:10.259,+36:18:52.57,2024-03-10 08:54:26.997,2024-03-11,20.0527,ABMag,g - ZTF,2.7328295721798486,9.737628743110795,Galaxy,-19.278628986099037,734.9635434519432,0.1769,"['211.543159' '36.315285' 'Galaxy' '734.9635434519432' '0.1769'
 '2.7328295721798486' '9.737628743110795']",,,,,,F. Forster,No
2024edn,12:30:14.264,+03:14:34.55,2024-03-10 07:00:14.000,2024-03-11,19.8699,ABMag,g - ZTF,3.14375529164194,5.268051795223386,Galaxy,-17.823232180203462,345.6419415810206,0.08137,"['187.559049' '3.243715' 'Galaxy' '345.6419415810206' '0.08137'
 '3.14375529164194' '5.268051795223386']",,,,,,F. Forster,Yes
2024ecm,14:25:50.955,+14:51:43.70,2024-03-10 07:56:38.400,2024-03-11,20.14,ABMag,r - ZTF,4.685175633997949,12.515094346740623,Galaxy,-18.56566692564543,550.9768922904033,0.1312,"['216.461005' '14.861828' 'Galaxy' '550.9768922904033' '0.1312'
 '4.685175633997949' '12.515094346740623']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024ecl,16:53:03.263,+75:54:12.68,2024-03-10 07:50:52.800,2024-03-11,19.68,ABMag,r - ZTF,6.608956723300214,10.90503683027905,Galaxy,-17.97959680923121,340.344989865757,0.0801,"['253.265701' '75.905285' 'Galaxy' '340.344989865757' '0.0801'
 '6.608956723300214' '10.90503683027905']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024eca,14:38:09.327,+20:10:21.67,2024-03-10 08:56:34.368,2024-03-11,19.42,ABMag,g - ZTF,6.6354222022922515,4.256483018059541,Galaxy,-16.188037383149343,132.31451116231645,0.0308,"['219.537153' '20.173593' 'Galaxy' '132.31451116231645' '0.0308'
 '6.6354222022922515' '4.256483018059541']",,,,,,J. Nordin,Yes
