TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter
2023abnt,09:11:53.407,+06:32:36.69,2023-11-20 14:45:49.824,2023-12-28,20.71,ABMag,w - P1,0.11526754631068126,0.5707374811147156,Galaxy,-19.335772394913548,1021.3026974997266,0.2502,"['137.972561' '6.54353' 'Galaxy' '1021.3026974997266' '0.2502'
 '0.11526754631068126' '0.5707374811147156']",Galaxy,-20.224373037392567,1537.7105977105791,0.3901,"['137.971845' '6.543118' 'Galaxy' '1537.7105977105791' '0.3901'
 '2.8520877499379567' '21.262403598725875']",K. C. Chambers
2023abnq,10:46:30.565,+60:36:32.20,2023-11-01 14:41:00.384,2023-12-28,20.68,ABMag,i - P1,0.19212408263641387,0.5215427940630264,Galaxy,-18.06066637829153,559.929405453017,0.1334,"['161.627268' '60.608977' 'Galaxy' '559.929405453017' '0.1334'
 '0.19212408263641387' '0.5215427940630264']",,,,,,K. C. Chambers
2023abqi,00:43:54.952,-01:38:54.58,2023-11-08 06:43:24.960,2023-12-28,20.77,ABMag,w - P1,0.2501232721637346,0.6206236305278943,Galaxy,-17.775496695635805,511.798889389336,0.1216,"['10.97902' '-1.648539' 'Galaxy' '511.798889389336' '0.1216'
 '0.2501232721637346' '0.6206236305278943']",,,,,,K. C. Chambers
2023absi,13:25:00.959,-02:39:34.40,2023-12-23 15:20:07.872,2023-12-28,19.68,ABMag,w - P1,0.28219662718524235,0.580955600850753,Galaxy,-18.46008128711817,424.63545949560364,0.1004,"['201.253924' '-2.659524' 'Galaxy' '424.63545949560364' '0.1004'
 '0.28219662718524235' '0.580955600850753']",,,,,,K. C. Chambers
2023abov,09:12:51.090,+04:15:52.49,2023-11-22 14:17:17.376,2023-12-28,21.64,ABMag,w - P1,0.3392683504538548,1.040867674009496,Galaxy,-17.366386534711282,632.815789730393,0.1514,"['138.212943' '4.264646' 'Galaxy' '632.815789730393' '0.1514'
 '0.3392683504538548' '1.040867674009496']",,,,,,K. C. Chambers
2023abql,01:27:18.271,-05:56:16.82,2023-12-05 07:01:28.416,2023-12-28,21.1,ABMag,w - P1,0.43644290311110423,2.0731824854585756,Galaxy,-18.855676142235133,979.7950215969068,0.2394,"['21.826048' '-5.938096' 'Galaxy' '979.7950215969068' '0.2394'
 '0.43644290311110423' '2.0731824854585756']",,,,,,K. C. Chambers
2023abnk,22:10:04.732,+11:06:00.76,2023-11-25 05:12:44.352,2023-12-28,19.79,ABMag,i - P1,0.6170246166129599,1.2529508648291394,Galaxy,-18.320283412488884,418.84822806091,0.099,"['332.51989' '11.10019' 'Galaxy' '418.84822806091' '0.099'
 '0.6170246166129599' '1.2529508648291394']",,,,,,K. C. Chambers
2023abqh,07:55:52.384,+35:46:02.15,2023-12-06 13:01:36.192,2023-12-28,20.84,ABMag,w - P1,0.6333693368378109,3.9344196262701248,Galaxy,-19.69824388420061,1281.293953941028,0.3193,"['118.968436' '35.767154' 'Galaxy' '1281.293953941028' '0.3193'
 '0.6333693368378109' '3.9344196262701248']",,,,,,K. C. Chambers
2023abmh,07:37:40.298,+29:03:09.45,2023-12-07 10:28:05.088,2023-12-28,21,ABMag,w - P1,0.636594402898583,1.451742966320445,Galaxy,-17.362260239300085,470.38346599375484,0.1115,"['114.418096' '29.052691' 'Galaxy' '470.38346599375484' '0.1115'
 '0.636594402898583' '1.451742966320445']",,,,,,K. C. Chambers
2023abpq,02:35:38.333,+03:45:06.97,2023-12-08 09:13:59.808,2023-12-28,21.23,ABMag,w - P1,0.665181426641288,3.6990999575846053,Galaxy,-19.06790542992056,1147.0466635061941,0.2833,"['38.909837' '3.75208' 'Galaxy' '1147.0466635061941' '0.2833'
 '0.665181426641288' '3.6990999575846053']",,,,,,K. C. Chambers
2023abon,09:50:46.986,+45:22:49.93,2023-11-11 14:08:19.968,2023-12-28,20.94,ABMag,w - P1,0.7591346591322019,4.14802385221284,Galaxy,-19.319737790707595,1127.0613532243515,0.278,"['147.695846' '45.380741' 'Galaxy' '1127.0613532243515' '0.278'
 '0.7591346591322019' '4.14802385221284']",,,,,,K. C. Chambers
