TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter
2023wqk*,11:54:11.025,+56:26:07.06,2023-11-03 12:21:45.996,05-Nov-2023,19.4783,ABMag,g - ZTF,0.0411849203624079,0.10720655112068811,Galaxy,-19.171241138904687,536.9183263750456,0.12775,"['178.545958' '56.435296' 'Galaxy' '536.9183263750456' '0.12775'
 '0.0411849203624079' '0.10720655112068811']",,,,,,F. Forster
2023woa,09:02:38.852,+00:23:44.53,2023-10-31 12:32:33.003,05-Nov-2023,19.4208,ABMag,g - ZTF,0.1668195220665974,0.6520919830494999,Galaxy,-20.11163560725732,806.2822915423322,0.1949,"['135.661837' '0.395702' 'Galaxy' '806.2822915423322' '0.1949'
 '0.1668195220665974' '0.6520919830494999']",,,,,,A. Munoz-Arancibia
2023wqj,11:19:49.471,+30:17:54.22,2023-11-02 11:20:57.998,05-Nov-2023,19.6375,ABMag,g - ZTF,0.18556162075001512,0.38535911441288184,Galaxy,-18.521513056773696,428.35378757233167,0.1013,"['169.956076' '30.298371' 'Galaxy' '428.35378757233167' '0.1013'
 '0.18556162075001512' '0.38535911441288184']",,,,,,F. Forster
2023wps,00:30:05.164,+12:10:01.53,2023-11-02 04:59:36.004,05-Nov-2023,20.4009,ABMag,g - ZTF,0.2811261311962632,1.7180960950840225,Galaxy,-20.101956839809965,1260.5827734570241,0.3137,"['7.521478' '12.16716' 'Galaxy' '1260.5827734570241' '0.3137'
 '0.2811261311962632' '1.7180960950840225']",,,,,,F. Forster
2023wod,02:29:47.345,+02:16:28.20,2023-11-01 08:39:08.997,05-Nov-2023,19.6541,ABMag,g - ZTF,0.3094702073731819,0.6655922450186254,Galaxy,-18.580972702405845,443.6234965058567,0.105,"['37.447354' '2.274522' 'Galaxy' '443.6234965058567' '0.105'
 '0.3094702073731819' '0.6655922450186254']",,,,,,A. Munoz-Arancibia
2023wpo,10:14:15.687,+31:06:36.47,2023-11-04 11:26:09.004,05-Nov-2023,19.6259,ABMag,g - ZTF,0.32723237105070935,1.2803917769377975,Galaxy,-19.908658751563095,807.0710148062534,0.1951,"['153.565387' '31.110219' 'Galaxy' '807.0710148062534' '0.1951'
 '0.32723237105070935' '1.2803917769377975']",,,,,,F. Forster
2023wpv,22:53:46.412,+10:14:14.78,2023-11-02 05:15:12.001,05-Nov-2023,20.4283,ABMag,g - ZTF,0.4800730294431288,1.5019172074824565,Galaxy,-18.620519091880233,645.3031994601304,0.1545,"['343.443275' '10.237519' 'Galaxy' '645.3031994601304' '0.1545'
 '0.4800730294431288' '1.5019172074824565']",,,,,,F. Forster
2023wqc,01:55:14.105,+27:38:06.31,2023-11-01 08:42:35.001,05-Nov-2023,19.7932,ABMag,g - ZTF,0.5180945014434253,1.9358498293259674,Galaxy,-19.64123907288532,770.7043577099321,0.1859,"['28.808673' '27.635201' 'Galaxy' '770.7043577099321' '0.1859'
 '0.5180945014434253' '1.9358498293259674']",,,,,,F. Forster
2023wqb,02:13:50.848,+23:58:22.63,2023-11-01 08:42:35.001,05-Nov-2023,19.5035,ABMag,g - ZTF,0.5183865984093786,0.9349047164601378,Galaxy,-18.349193592495244,371.9963841428953,0.0877,"['33.462024' '23.972961' 'Galaxy' '371.9963841428953' '0.0877'
 '0.5183865984093786' '0.9349047164601378']",,,,,,F. Forster
2023wqa,01:54:50.939,+26:56:31.87,2023-11-03 04:08:30.998,05-Nov-2023,20.0137,ABMag,r - ZTF,0.5821577814807966,1.5631090373397285,Galaxy,-18.703168501635382,553.8264590629127,0.1319,"['28.712087' '26.942108' 'Galaxy' '553.8264590629127' '0.1319'
 '0.5821577814807966' '1.5631090373397285']",,,,,,F. Forster
2023wqh,23:46:18.370,+22:19:16.22,2023-11-02 04:05:52.999,05-Nov-2023,19.8331,ABMag,g - ZTF,0.6612195121998371,3.180415966458702,Galaxy,-20.14971698698057,992.118155992999,0.2426,"['356.576398' '22.321299' 'Galaxy' '992.118155992999' '0.2426'
 '0.6612195121998371' '3.180415966458702']",,,,,,F. Forster
2023wpu,23:44:11.214,+22:45:05.96,2023-11-02 03:37:26.996,05-Nov-2023,20.4889,ABMag,g - ZTF,0.695963872721028,2.891603474267439,Galaxy,-19.175985874895098,856.9928034590156,0.2078,"['356.046518' '22.751625' 'Galaxy' '856.9928034590156' '0.2078'
 '0.695963872721028' '2.891603474267439']",,,,,,F. Forster
2023wnv,01:45:15.003,-06:11:51.98,2023-10-18 09:01:41.952,05-Nov-2023,21.6,ABMag,w - P1,0.8054588559761968,5.707603846117372,Galaxy,-19.22417797099873,1461.6237598421296,0.3688,"['26.312304' '-6.197688' 'Galaxy' '1461.6237598421296' '0.3688'
 '0.8054588559761968' '5.707603846117372']",,,,,,K. C. Chambers
2023wpt,23:33:41.950,-02:21:26.04,2023-11-02 04:01:48.003,05-Nov-2023,20.2546,ABMag,g - ZTF,0.8170991573763293,2.466893098175129,Galaxy,-18.716903502435937,622.7313079051659,0.1489,"['353.425004' '-2.357314' 'Galaxy' '622.7313079051659' '0.1489'
 '0.8170991573763293' '2.466893098175129']",,,,,,F. Forster
2023wnx,12:14:25.575,+15:20:27.68,2023-11-03 12:40:36.998,05-Nov-2023,19.6821,ABMag,r - ZTF,0.869743405331032,5.229386208888082,Galaxy,-20.785323529517974,1240.179950224338,0.3082,"['183.60667' '15.340804' 'Galaxy' '1240.179950224338' '0.3082'
 '0.869743405331032' '5.229386208888082']",,,,,,A. Munoz-Arancibia
2023wpl,10:19:46.188,+14:05:44.64,2023-11-04 11:37:59.998,05-Nov-2023,19.8499,ABMag,g - ZTF,0.9895751221636472,2.68826608010501,Galaxy,-18.892343083947633,560.336117714562,0.1335,"['154.94256' '14.09548' 'Galaxy' '560.336117714562' '0.1335'
 '0.9895751221636472' '2.68826608010501']",,,,,,F. Forster
2023wqq*,01:56:11.998,+01:02:00.00,2023-11-04 04:03:01.728,05-Nov-2023,18.518,ABMag,cyan - ATLAS,1.063840149961718,1.8067771849009946,Galaxy,-19.20426677107949,350.31066085360436,0.08249,"['29.050071' '1.033618' 'Galaxy' '350.31066085360436' '0.08249'
 '1.063840149961718' '1.8067771849009946']",,,,,,J. Tonry
2023wpm*,10:55:09.000,+21:46:19.88,2023-11-04 11:42:05.003,05-Nov-2023,18.9779,ABMag,g - ZTF,1.06507876224876,0.5318506979816744,Galaxy,-16.086265709046767,102.99903167940171,0.02394,"['163.787545' '21.771896' 'Galaxy' '102.99903167940171' '0.02394'
 '1.06507876224876' '0.5318506979816744']",,,,,,F. Forster
