TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024esp,21:15:10.708,+08:18:18.06,2024-03-18 12:37:27.998,2024-03-21,19.4635,ABMag,r - ZTF,0.19659096189677336,0.9080811088496734,Galaxy,-20.431431133589346,952.7659473784156,0.2324,"['318.794663' '8.304987' 'Galaxy' '952.7659473784156' '0.2324'
 '0.19659096189677336' '0.9080811088496734']",,,,,,A. Munoz-Arancibia,No
2024esq,20:52:09.001,+07:49:58.67,2024-03-18 12:36:48.004,2024-03-21,19.3934,ABMag,r - ZTF,0.2438288218981202,0.5136852628199506,Galaxy,-18.79678599626891,434.5474434986157,0.1028,"['313.03752' '7.832898' 'Galaxy' '434.5474434986157' '0.1028'
 '0.2438288218981202' '0.5136852628199506']",,,,,,A. Munoz-Arancibia,No
2024esr,21:38:22.933,+26:54:26.99,2024-03-18 12:36:02.998,2024-03-21,19.7595,ABMag,r - ZTF,0.7262570278841197,3.3832701004857726,Galaxy,-20.153857279477247,960.8850930594228,0.2345,"['324.595328' '26.907502' 'Galaxy' '960.8850930594228' '0.2345'
 '0.7262570278841197' '3.3832701004857726']",,,,,,A. Munoz-Arancibia,No
2024esd,17:03:03.371,+24:48:46.06,2024-03-19 13:24:08.352,2024-03-21,19.135,ABMag,orange - ATLAS,0.9533833591803469,2.7943002945284228,Galaxy,-19.772153212119978,604.5477963117097,0.1444,"['255.763973' '24.812538' 'Galaxy' '604.5477963117097' '0.1444'
 '0.9533833591803469' '2.7943002945284228']",,,,,,J. Tonry,No
2024esw,16:55:01.052,+20:25:19.42,2024-03-20 12:03:19.999,2024-03-21,20.3345,ABMag,r - ZTF,0.9811797800946991,2.1631940167518375,Galaxy,-17.954360082235965,454.7492761521725,0.1077,"['253.754674' '20.422052' 'Galaxy' '454.7492761521725' '0.1077'
 '0.9811797800946991' '2.1631940167518375']",,,,,,A. Munoz-Arancibia,No
2024esc,13:32:11.865,+10:52:08.89,2024-03-18 05:45:04.896,2024-03-21,18.923,ABMag,orange - ATLAS,1.0851004186693989,1.315993538492682,Galaxy,-18.068044795032694,250.15486820626612,0.05859,"['203.049138' '10.869202' 'Galaxy' '250.15486820626612' '0.05859'
 '1.0851004186693989' '1.315993538492682']",,,,,,J. Tonry,Yes
2024esb,15:53:00.241,+13:27:56.96,2024-03-20 01:15:10.944,2024-03-21,18.617,ABMag,cyan - ATLAS,1.22339067370357,2.643430912036499,Galaxy,-19.62813966034221,445.68491213067244,0.1055,"['238.251288' '13.465624' 'Galaxy' '445.68491213067244' '0.1055'
 '1.22339067370357' '2.643430912036499']",,,,,,J. Tonry,No
2024est,18:56:50.013,+39:29:05.53,2024-03-20 12:16:32.002,2024-03-21,20.2362,ABMag,r - ZTF,1.2928311926585778,4.03203017077423,Galaxy,-18.80583542189188,643.290420775658,0.154,"['284.207928' '39.484926' 'Galaxy' '643.290420775658' '0.154'
 '1.2928311926585778' '4.03203017077423']",Galaxy,-18.352231865302794,522.0190753558671,0.1241,"['284.206303' '39.484346' 'Galaxy' '522.0190753558671' '0.1241'
 '6.090553084552538' '15.41409291950686']",A. Munoz-Arancibia,No
2024esy,17:02:58.036,+42:59:49.65,2024-03-20 11:51:35.001,2024-03-21,20.3084,ABMag,r - ZTF,1.5137230465949716,6.62750491944349,Galaxy,-19.4702438438475,903.085291009974,0.2196,"['255.741252' '42.997046' 'Galaxy' '903.085291009974' '0.2196'
 '1.5137230465949716' '6.62750491944349']",,,,,,A. Munoz-Arancibia,No
2024eta,17:52:50.084,+65:13:52.89,2024-03-20 10:20:19.003,2024-03-21,19.7339,ABMag,g - ZTF,1.518547561063889,2.576270042091515,Galaxy,-17.98604058978146,349.9355928636774,0.0824,"['268.208359' '65.230959' 'Galaxy' '349.9355928636774' '0.0824'
 '1.518547561063889' '2.576270042091515']",,,,,,A. Munoz-Arancibia,No
2024eti,17:35:11.252,+55:17:45.71,2024-03-18 11:47:57.998,2024-03-21,19.4094,ABMag,r - ZTF,1.7370487336058233,4.277010506802895,Galaxy,-19.119367236985116,507.87103807533896,0.12064,"['263.796136' '55.295803' 'Galaxy' '507.87103807533896' '0.12064'
 '1.7370487336058233' '4.277010506802895']",Galaxy,-22.630448679224077,2558.407596032475,0.7042,"['263.798026' '55.296647' 'Galaxy' '2558.407596032475' '0.7042'
 '3.2264272849136573' '40.019023234809126']",A. Munoz-Arancibia,Yes
2024etm,16:47:55.756,+50:04:56.54,2024-03-18 11:48:38.002,2024-03-21,19.5932,ABMag,r - ZTF,2.389126515205849,5.657631630995852,Galaxy,-18.85090326010349,488.4506051793934,0.1159,"['251.981369' '50.082638' 'Galaxy' '488.4506051793934' '0.1159'
 '2.389126515205849' '5.657631630995852']",Galaxy,-22.079343800979903,2160.2736094230913,0.5748,"['251.98427' '50.081632' 'Galaxy' '2160.2736094230913' '0.5748'
 '5.240479526758081' '54.88512474845722']",A. Munoz-Arancibia,No
2024etj,16:01:45.856,+15:02:46.96,2024-03-20 11:05:31.998,2024-03-21,19.3997,ABMag,g - ZTF,2.8562084791199402,3.160776924868571,Galaxy,-17.39244537612878,228.25961227175424,0.0534,"['240.441878' '15.046253' 'Galaxy' '228.25961227175424' '0.0534'
 '2.8562084791199402' '3.160776924868571']",,,,,,A. Munoz-Arancibia,No
2024esh,15:38:21.812,+12:12:22.36,2024-03-20 11:04:50.880,2024-03-21,19.6392,ABMag,g - ZTF,3.278834855846605,2.3757261831261105,Galaxy,-16.233309870322767,149.45208356231637,0.03482,"['234.591221' '12.20706' 'Galaxy' '149.45208356231637' '0.03482'
 '3.278834855846605' '2.3757261831261105']",,,,,,K. De (Caltech) on behalf of ZTF,Yes
2024esl,21:51:10.052,+19:36:44.49,2024-03-18 12:38:52.800,2024-03-21,18.62,ABMag,r - ZTF,3.375700118939895,4.060203641377777,Galaxy,-18.353045452617312,248.08990369892734,0.0581,"['327.791891' '19.613296' 'Galaxy' '248.08990369892734' '0.0581'
 '3.375700118939895' '4.060203641377777']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024esx,16:36:23.272,+35:05:18.14,2024-03-20 11:08:55.997,2024-03-21,20.3321,ABMag,g - ZTF,3.81577758691713,7.742326005763757,Galaxy,-17.776467673232514,418.51741542303904,0.09892,"['249.096839' '35.089427' 'Galaxy' '418.51741542303904' '0.09892'
 '3.81577758691713' '7.742326005763757']",Galaxy,-20.256753028725317,1311.5069783220877,0.3275,"['249.094269' '35.088678' 'Galaxy' '1311.5069783220877' '0.3275'
 '8.022542109950447' '51.01025304266638']",A. Munoz-Arancibia,Yes
2024etl,15:39:59.798,+09:42:14.87,2024-03-20 11:04:51.001,2024-03-21,19.9044,ABMag,g - ZTF,4.153065215649369,12.457173973139309,Galaxy,-19.05297956001716,618.6940109474772,0.1479,"['234.998015' '9.703884' 'Galaxy' '618.6940109474772' '0.1479'
 '4.153065215649369' '12.457173973139309']",,,,,,A. Munoz-Arancibia,No
2024esi,15:47:20.894,+10:46:57.54,2024-03-20 11:04:50.880,2024-03-21,19.66,ABMag,g - ZTF,7.027982520787166,4.923836647050416,Galaxy,-16.139490484340325,144.5100651630966,0.03366,"['236.837395' '10.784574' 'Galaxy' '144.5100651630966' '0.03366'
 '7.027982520787166' '4.923836647050416']",,,,,,J. Nordin,Yes
2024esz,17:15:29.520,+41:19:33.18,2024-03-20 11:22:55.001,2024-03-21,20.0346,ABMag,g - ZTF,7.107514831483,5.835998941865055,Galaxy,-16.10951281529289,169.36456969944174,0.0395,"['258.870382' '41.326064' 'Galaxy' '169.36456969944174' '0.0395'
 '7.107514831483' '5.835998941865055']",,,,,,A. Munoz-Arancibia,No
