TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024ajj,00:46:20.303,+38:49:53.86,2024-01-02 03:23:02.400,2024-01-18,19.92,ABMag,r - ZTF,0.07063229060705915,0.12125699307158627,Galaxy,-17.825643184398714,354.1022096920504,0.0834,"['11.58461' '38.831644' 'Galaxy' '354.1022096920504' '0.0834'
 '0.07063229060705915' '0.12125699307158627']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024ajz,14:58:12.205,+29:34:30.24,2024-01-17 11:50:50.997,2024-01-18,19.448,ABMag,g - ZTF,0.20446494159305434,0.5008426328520773,Galaxy,-19.069537851499668,505.25145203270915,0.12,"['224.550902' '29.575028' 'Galaxy' '505.25145203270915' '0.12'
 '0.20446494159305434' '0.5008426328520773']",A. Munoz-Arancibia,No
2024ajm,06:50:55.096,+36:56:39.07,2024-01-15 08:08:09.600,2024-01-18,20.44,ABMag,g - ZTF,0.25591029670898807,0.46204727848507715,Galaxy,-17.415118946818875,372.4121053265669,0.0878,"['102.72962' '36.944243' 'Galaxy' '372.4121053265669' '0.0878'
 '0.25591029670898807' '0.46204727848507715']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024akg,11:45:40.655,+42:37:08.93,2024-01-14 10:39:17.004,2024-01-18,20.0551,ABMag,g - ZTF,0.31431812249332075,3.1905744214318523,Galaxy,-21.549522953458602,2093.7488733758964,0.5541,"['176.419278' '42.619137' 'Galaxy' '2093.7488733758964' '0.5541'
 '0.31431812249332075' '3.1905744214318523']",A. Munoz-Arancibia,No
2024akf,09:47:39.809,+39:03:06.95,2024-01-13 11:16:14.002,2024-01-18,20.479,ABMag,g - ZTF,0.7004689432656568,3.35482523244002,Galaxy,-19.494530746365257,987.8844497498134,0.2415,"['146.91588' '39.052125' 'Galaxy' '987.8844497498134' '0.2415'
 '0.7004689432656568' '3.35482523244002']",A. Munoz-Arancibia,No
2024aji,08:37:49.850,+41:29:16.90,2024-01-16 16:12:06.048,2024-01-18,18.8,VegaMag,Clear - ,1.0020582781356504,5.2600851980290395,Galaxy,-21.372624657746957,1082.7418703208887,0.2663,"['129.458078' '41.488056' 'Galaxy' '1082.7418703208887' '0.2663'
 '1.0020582781356504' '5.2600851980290395']",K.Vetrov,No
2024ajt,10:58:51.014,+24:47:51.37,2024-01-05 09:18:43.200,2024-01-18,19.25,ABMag,g - ZTF,1.0057752644642801,2.343732188376728,Galaxy,-19.15916083580973,480.6535642767448,0.114,"['164.712816' '24.79745' 'Galaxy' '480.6535642767448' '0.114'
 '1.0057752644642801' '2.343732188376728']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024ajq,17:41:19.380,+25:20:39.16,2024-01-12 02:21:07.200,2024-01-18,18.17,ABMag,G - Gaia,1.2525460867436051,2.9760859030951856,Galaxy,-20.281384407281664,490.0911740412641,0.1163,"['265.330387' '25.344327' 'Galaxy' '490.0911740412641' '0.1163'
 '1.2525460867436051' '2.9760859030951856']",S.T. Hodgkin,No
2024akb,14:27:54.148,+34:52:53.61,2024-01-17 11:50:11.003,2024-01-18,19.3238,ABMag,g - ZTF,1.8909835510465263,4.485511934410639,Galaxy,-19.123946993035823,489.27091384322335,0.1161,"['216.975031' '34.881346' 'Galaxy' '489.27091384322335' '0.1161'
 '1.8909835510465263' '4.485511934410639']",A. Munoz-Arancibia,Yes
2024aki,15:38:24.811,+63:28:41.44,2024-01-16 12:56:38.976,2024-01-18,18.29,ABMag,orange - ATLAS,2.142219178810416,3.17440968662267,Galaxy,-19.136121028790463,305.6498632069279,0.0718,"['234.603782' '63.478745' 'Galaxy' '305.6498632069279' '0.0718'
 '2.142219178810416' '3.17440968662267']",J. Tonry,No
2024akc,13:38:29.425,+67:01:27.03,2024-01-17 11:46:01.004,2024-01-18,19.8433,ABMag,g - ZTF,2.2305159146098177,2.6239944758061204,Galaxy,-17.081613616651772,242.65135640214768,0.05681,"['204.624181' '67.024104' 'Galaxy' '242.65135640214768' '0.05681'
 '2.2305159146098177' '2.6239944758061204']",A. Munoz-Arancibia,Yes
2024ajn,08:25:50.164,+65:08:23.62,2024-01-15 06:46:04.800,2024-01-18,20.31,ABMag,r - ZTF,2.6884631308191027,6.942383584487414,Galaxy,-18.322148270276553,532.6349424463318,0.1267,"['126.457709' '65.139389' 'Galaxy' '532.6349424463318' '0.1267'
 '2.6884631308191027' '6.942383584487414']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024ajc,12:04:29.275,+43:46:32.87,2024-01-16 12:58:01.920,2024-01-18,18.233,ABMag,orange - ATLAS,2.7485836954864955,4.934880481910741,Galaxy,-19.609964030840683,370.3333349935281,0.0873,"['181.120979' '43.776045' 'Galaxy' '370.3333349935281' '0.0873'
 '2.7485836954864955' '4.934880481910741']",J. Tonry,No
2024ajk,07:16:22.532,+12:52:23.91,2024-01-05 06:33:07.200,2024-01-18,19.87,ABMag,g - ZTF,2.753671775160722,4.482382922815553,Galaxy,-17.7601095745563,335.7545563086949,0.079,"['109.094654' '12.873452' 'Galaxy' '335.7545563086949' '0.079'
 '2.753671775160722' '4.482382922815553']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024aje,03:04:02.177,+38:23:45.84,2024-01-16 08:00:12.672,2024-01-18,19.208,ABMag,orange - ATLAS,5.94476617329684,51.32307805931844,Galaxy,-22.04501525516818,1780.75040190205,0.4599,"['46.011172' '38.395944' 'Galaxy' '1780.75040190205' '0.4599'
 '5.94476617329684' '51.32307805931844']",J. Tonry,No
